symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
PAYTM,Technology,Software - Infrastructure,1381.4,-0.37,48.44,1.14,79.42,1142.74,1189.09,1.35,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion",15.0,23.19,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,28.16,0.0,,36.22,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion"
LICI,Financial Services,Insurance - Life,435.4,-1.34,23.52,4.88,59.55,408.53,413.72,0.71,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,7.32,,,Financial Services,39.0,0.0,39.0,0.43,6.51,6.8,40.0,,,0.57,28.53,0.0,,36.18,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
RBLBANK,Financial Services,Banks - Regional,377.95,-0.7,55.94,1.09,58.15,354.56,319.91,1.13,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,1.42,,,Banking,39.0,0.0,39.0,,9.08,40.8,367.9,,,0.5,28.53,0.0,,36.18,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
HFCL,Technology,Communication Equipment,212.78,-0.86,255.7,7.29,58.48,182.99,101.4,0.54,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,17.92,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,28.16,0.0,,35.92,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BHARTIARTL,Communication Services,Telecom Services,1936.5,1.82,11.26,10.95,60.42,1858.95,1950.36,1.04,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move",8.0,5.18,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,25.13,8.0,Below 200 DMA,35.87,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support, Positive day move"
ANANDRATHI,Financial Services,Asset Management,2080.8,-1.74,88.51,4.38,66.06,1858.23,1623.81,0.42,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,16.79,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,28.53,3.0,Low volume participation,35.78,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NATIONALUM,Basic Materials,Aluminum,364.9,2.73,111.96,17.91,51.81,382.59,334.47,0.95,Bearish,45.0,"Above 200 DMA, Healthy RSI momentum, Strong positive day move",0.0,-4.56,,,Metals / Mining,56.0,2.0,58.0,0.28,34.91,39.3,91.1,,,0.57,26.44,0.0,,35.52,Weak,"Above 200 DMA, Healthy RSI momentum, Strong positive day move"
JSWINFRA,Industrials,Marine Shipping,347.25,-1.12,49.21,2.4,68.73,294.72,278.7,0.63,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,17.93,,,Capital Goods / Infra,31.0,5.0,36.0,59.0,26.58,18.1,-10.3,,,0.57,27.07,0.0,,35.41,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HSCL,Basic Materials,Specialty Chemicals,671.4,1.25,60.65,6.49,54.5,641.18,512.81,0.48,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.37,,,Chemicals,44.0,2.0,46.0,16.17,16.07,28.0,24.7,,,0.57,26.44,3.0,Low volume participation,35.32,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,10166.0,-2.07,31.18,5.43,53.94,10171.17,9406.63,1.96,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",8.0,2.24,,,Automobile,42.0,2.0,44.0,56.35,16.25,64.0,45.8,,,0.57,27.18,0.0,,35.23,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
ABB,Industrials,Specialty Industrial Machinery,6892.0,1.25,49.22,11.53,47.77,6900.22,5936.46,0.72,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",0.0,-0.44,,,Capital Goods / Infra,66.0,0.0,66.0,1.55,21.35,12.1,3.0,1470.96,1082.38,1.0,27.07,0.0,,35.16,Weak,"Above 200 DMA, RSI recovering, Positive day move"
PHOENIXLTD,Real Estate,Real Estate - Diversified,2132.5,-1.0,52.29,1.72,70.5,1855.61,1748.89,1.1,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support",15.0,15.46,,,Cement / Realty,39.0,2.0,41.0,37.21,28.16,12.8,23.3,,,0.57,26.79,0.0,,35.12,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support"
MRF,Consumer Cyclical,Auto Parts,131025.0,-0.2,7.4,19.91,50.71,128371.3,141430.25,0.81,Bullish,43.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI",8.0,1.93,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,27.18,8.0,Below 200 DMA,35.08,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI"
PIDILITIND,Basic Materials,Specialty Chemicals,1555.4,-1.6,23.54,4.38,47.83,1521.29,1465.03,1.42,Bullish,57.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion",0.0,-0.99,,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,26.44,0.0,,34.67,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion"
AEGISLOG,Energy,Oil & Gas Refining & Marketing,1222.5,-5.5,113.33,13.66,59.82,925.58,768.48,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,24.2,,,Energy / Utilities,45.0,2.0,47.0,47.24,13.88,43.3,269.0,,,0.57,29.63,5.0,Sharp daily fall,34.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4973.5,0.45,51.4,0.73,80.0,4528.18,4067.98,1.42,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",15.0,10.42,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,34.03,0.0,,34.5,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move"
COFORGE,Technology,Information Technology Services,1534.5,-0.42,52.22,22.69,59.58,1423.06,1515.84,0.75,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,9.41,,,IT / Technology,45.0,0.0,45.0,7.52,9.64,49.9,30.9,,,0.57,28.16,0.0,,34.47,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
UNITDSPR,Consumer Defensive,Beverages - Wineries & Distilleries,1386.3,0.94,15.38,5.69,58.75,1304.37,1340.89,0.58,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,9.03,,,FMCG / Consumer,29.0,3.0,32.0,4.61,14.92,-10.2,11.2,,,0.57,24.27,0.0,,34.34,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
MAXHEALTH,Healthcare,Medical Care Facilities,1092.9,-1.2,21.24,15.89,51.9,1049.21,1058.11,1.0,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support",8.0,6.22,,,Pharma / Healthcare,44.0,2.0,46.0,32.37,17.23,12.2,7.4,1633.32,-224.65,1.0,34.03,4.0,Negative free cash flow,34.2,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support"
BHEL,Industrials,Specialty Industrial Machinery,403.9,-1.27,96.91,4.94,54.61,399.82,303.55,0.86,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.5,,,Capital Goods / Infra,32.0,5.0,37.0,31.31,6.76,40.3,,,,0.5,27.07,0.0,,34.01,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
LTF,Financial Services,Credit Services,315.3,-2.89,63.86,6.88,56.9,289.96,283.22,1.46,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",8.0,7.52,,,Financial Services,45.0,6.0,51.0,393.44,33.08,29.3,28.2,,,0.57,28.53,8.0,Very high debt,33.63,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
MOTILALOFS,Financial Services,Capital Markets,967.0,-1.61,57.26,11.15,58.85,899.44,854.27,0.93,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,2.93,,,Financial Services,35.0,0.0,35.0,165.8,22.96,23.9,8.7,,,0.57,28.53,0.0,,33.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HDFCAMC,Financial Services,Asset Management,2659.8,-3.24,23.23,8.4,48.31,2641.8,2605.08,1.51,Bullish,57.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion",8.0,1.41,,,Financial Services,41.0,-4.0,37.0,2.36,61.62,13.4,11.8,,,0.57,28.53,0.0,,33.48,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion"
AUBANK,Financial Services,Banks - Regional,1038.3,-2.09,52.21,4.78,50.85,1013.4,954.44,0.48,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.45,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,28.53,3.0,Low volume participation,33.33,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DELHIVERY,Industrials,Integrated Freight & Logistics,512.1,-0.04,36.76,2.27,62.71,468.73,441.33,0.45,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,12.91,,,Capital Goods / Infra,44.0,5.0,49.0,15.1,1.45,30.0,-0.6,911.46,-221.99,0.93,27.07,7.0,"Low volume participation, Negative free cash flow",32.96,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
STARHEALTH,Financial Services,Insurance - Life,597.35,-0.4,43.4,4.26,67.33,545.6,490.39,1.3,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",15.0,13.0,,,Financial Services,25.0,-5.0,20.0,,3.62,14.08,109.6,,,0.57,28.53,0.0,,32.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
MAHABANK,Financial Services,Banks - Regional,79.47,-3.74,58.4,15.9,38.12,83.13,67.45,1.39,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,-10.83,,,Banking,51.0,6.0,57.0,,53.41,21.8,34.2,,,0.64,28.53,0.0,,32.48,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1690.3,2.78,126.92,1.38,70.28,1487.21,1131.29,0.9,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",15.0,13.3,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,23.65,0.0,,32.4,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
DIXON,Technology,Consumer Electronics,13365.0,-0.93,39.22,27.64,65.4,11851.12,12516.54,0.61,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.0,11.78,,,IT / Technology,34.0,0.0,34.0,18.46,3.64,21.1,154.6,,,0.57,28.16,0.0,,32.37,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
MPHASIS,Technology,Information Technology Services,2372.3,-0.76,21.01,19.8,62.54,2206.37,2452.83,0.58,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",8.0,2.71,,,IT / Technology,69.0,0.0,69.0,24.68,11.56,17.5,10.7,1426.41,394.12,1.0,28.16,8.0,Below 200 DMA,32.37,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
EXIDEIND,Consumer Cyclical,Auto Parts,419.45,-0.93,46.85,2.68,65.01,382.19,358.95,0.43,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.23,,,Automobile,38.0,2.0,40.0,11.31,4.95,17.7,28.3,,,0.57,27.18,3.0,Low volume participation,32.08,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TATATECH,Technology,Information Technology Services,756.55,-0.56,51.39,2.02,59.14,702.91,643.16,1.12,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,-1.99,,,IT / Technology,33.0,0.0,33.0,23.91,9.4,33.8,6.2,,,0.57,28.16,0.0,,32.02,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
TITAN,Consumer Cyclical,Luxury Goods,4573.7,-0.6,38.92,2.27,65.65,4259.75,4062.17,0.71,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.77,,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,27.18,0.0,,31.93,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
INFY,Technology,Information Technology Services,1092.9,-0.88,11.25,35.38,52.23,1110.87,1346.54,0.99,Bearish,25.0,"Healthy RSI momentum, Near 52W low zone",0.0,-3.7,,,IT / Technology,74.0,10.0,84.0,9.54,16.37,2.9,5.3,409.2,316.56,1.0,28.16,8.0,Below 200 DMA,31.87,Avoid,"Healthy RSI momentum, Near 52W low zone"
NHPC,Utilities,Utilities - Renewable,78.77,-0.87,9.98,10.12,50.94,77.92,78.59,0.34,Bullish,68.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI",8.0,5.46,,,Energy / Utilities,35.0,0.0,35.0,113.11,31.09,18.5,2.8,,,0.57,23.65,3.0,Low volume participation,31.8,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI"
UNIONBANK,Financial Services,Banks - Regional,170.67,0.16,40.97,14.49,57.92,163.18,160.85,1.01,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",0.0,-0.37,,,Banking,22.0,6.0,28.0,,40.46,,,,,0.5,28.53,0.0,,31.58,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
NH,Healthcare,Medical Care Facilities,2007.2,-1.5,26.32,4.11,58.42,1917.82,1834.64,0.66,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.2,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,34.03,0.0,,31.55,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
COALINDIA,Energy,Thermal Coal,430.6,0.09,24.49,12.35,37.56,452.08,420.65,1.1,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move",0.0,-3.03,,,Metals / Mining,48.0,2.0,50.0,11.63,18.14,45.1,1.2,,,0.57,29.63,0.0,,31.44,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move"
AXISBANK,Financial Services,Banks - Regional,1317.6,-0.14,26.49,7.03,46.14,1308.2,1280.14,1.11,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",0.0,-3.71,,,Banking,44.0,0.0,44.0,,36.03,14.0,21.8,,,0.64,28.53,0.0,,31.43,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support"
IRCTC,Consumer Cyclical,Travel Services,496.95,-1.02,0.87,35.54,36.75,521.84,603.56,1.41,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion",0.0,-4.05,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,27.18,8.0,Below 200 DMA,31.28,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion"
FORTIS,Healthcare,Medical Care Facilities,969.75,0.65,27.58,12.18,52.91,962.79,930.15,0.53,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-1.06,,,Pharma / Healthcare,26.0,2.0,28.0,34.15,11.02,17.5,2.3,,,0.57,34.03,0.0,,31.15,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ADANIENT,Energy,Thermal Coal,3188.9,0.36,81.99,1.73,62.49,2913.78,2411.87,0.91,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,8.37,,,Metals / Mining,24.0,0.0,24.0,119.56,6.55,49.9,,,,0.5,29.63,0.0,,31.09,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
LGEINDIA,Technology,Consumer Electronics,1527.3,-1.05,17.12,12.68,43.32,1544.66,0.0,0.32,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,-0.12,,,IT / Technology,60.0,5.0,65.0,5.99,6.85,8.1,-8.2,1721.25,327.95,0.93,28.16,3.0,Low volume participation,30.97,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
GAIL,Utilities,Utilities - Regulated Gas,171.51,-0.93,27.65,5.83,49.72,168.6,165.09,0.81,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-2.22,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,23.65,0.0,,30.85,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
JSWSTEEL,Basic Materials,Steel,1247.7,0.83,23.34,5.51,51.17,1262.4,1196.26,0.76,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,-3.76,,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,26.44,0.0,,30.67,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
HEXT,Unknown,Unknown,558.65,-1.33,42.23,34.95,62.31,512.01,589.11,0.43,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",15.0,12.24,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,21.32,11.0,"Below 200 DMA, Low volume participation",30.25,Avoid,"Above 50 DMA, Healthy RSI momentum"
PIRAMALFIN,Financial Services,Credit Services,2152.9,-0.92,71.83,3.02,58.03,2017.87,0.0,0.58,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.14,,,Financial Services,42.0,6.0,48.0,285.78,32.56,30.4,505.75,,,0.57,28.53,8.0,Very high debt,30.08,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GMRAIRPORT,Industrials,Airports & Air Services,113.38,-1.13,34.8,1.95,61.27,103.81,98.41,0.58,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.3,,,Capital Goods / Infra,32.0,5.0,37.0,,1.18,37.5,,4883.53,-3482.31,0.71,27.07,4.0,Negative free cash flow,30.01,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HINDALCO,Basic Materials,Aluminum,974.3,0.77,48.96,16.72,45.76,1031.15,920.8,1.32,Bearish,42.0,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move",0.0,-3.91,,,Metals / Mining,42.0,2.0,44.0,72.6,5.55,32.1,75.1,,,0.57,26.44,0.0,,29.87,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move"
MEDANTA,Healthcare,Medical Care Facilities,1320.9,-0.54,38.17,9.28,56.82,1257.22,1194.95,0.33,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,8.28,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,34.03,3.0,Low volume participation,29.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ASTRAL,Industrials,Building Products & Equipment,1358.5,2.07,7.79,23.19,38.28,1493.04,1502.51,1.26,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move",0.0,-12.06,,,Capital Goods / Infra,68.0,5.0,73.0,6.17,8.17,24.2,18.8,1117.0,479.59,1.0,27.07,8.0,Below 200 DMA,29.36,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1438.1,0.8,24.53,13.23,55.33,1398.39,1400.21,0.75,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,4.11,,,Pharma / Healthcare,31.0,2.0,33.0,1.78,12.01,3.5,-39.2,,,0.57,34.03,7.0,Earnings contraction,29.15,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
INDUSINDBK,Financial Services,Banks - Regional,997.35,-1.54,40.58,3.92,61.08,929.91,868.82,0.32,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.87,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,28.53,3.0,Low volume participation,29.13,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CHOLAFIN,Financial Services,Credit Services,1771.5,-2.18,36.33,5.52,55.84,1642.4,1645.22,0.79,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.13,,,Financial Services,43.0,2.0,45.0,695.28,40.55,34.6,43.7,,,0.57,28.53,8.0,Very high debt,29.03,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BAJFINANCE,Financial Services,Credit Services,1006.6,-1.56,28.54,8.14,58.07,943.49,963.08,0.76,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.82,,,Financial Services,43.0,2.0,45.0,314.83,43.49,26.1,27.2,,,0.57,28.53,8.0,Very high debt,29.03,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NYKAA,Consumer Cyclical,Internet Retail,324.45,-1.2,62.11,2.32,70.58,285.05,263.22,0.53,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,18.93,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,27.18,0.0,,29.03,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
ATGL,Utilities,Utilities - Regulated Gas,721.6,0.09,55.97,16.05,52.38,701.44,608.76,1.29,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",8.0,0.22,,,Energy / Utilities,22.0,2.0,24.0,58.65,10.08,27.2,-14.0,,,0.57,23.65,0.0,,28.95,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move"
ABCAPITAL,Financial Services,Financial Conglomerates,399.25,-2.01,64.3,2.79,57.02,370.26,343.19,1.15,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,8.43,,,Financial Services,35.0,6.0,41.0,495.94,11.94,31.4,39.1,,,0.5,28.53,8.0,Very high debt,28.88,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
TATACAP,Financial Services,Credit Services,355.9,-1.4,20.24,6.33,56.36,330.5,0.0,0.16,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,4.46,,,Financial Services,43.0,6.0,49.0,502.93,39.68,40.3,47.2,,,0.57,28.53,11.0,"Low volume participation, Very high debt",28.68,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
TORNTPOWER,Utilities,Utilities - Independent Power Producers,1465.3,1.62,25.05,19.39,58.83,1456.63,1392.48,1.17,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",8.0,5.44,,,Energy / Utilities,20.0,2.0,22.0,70.89,7.96,2.8,-12.7,,,0.57,23.65,0.0,,28.25,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move"
HDBFS,Financial Services,Credit Services,743.9,-1.63,34.35,11.79,59.79,692.79,706.09,0.37,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.02,,,Financial Services,45.0,6.0,51.0,484.31,29.79,21.0,32.6,,,0.57,28.53,11.0,"Low volume participation, Very high debt",28.13,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
