symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
MOREPENLAB,Healthcare,Drug Manufacturers - Specialty & Generic,55.3,-2.4,67.32,14.37,48.29,52.33,44.36,0.29,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",8.0,1.17,,,Pharma / Healthcare,41.0,2.0,43.0,16.67,7.2,34.1,415.0,,,0.57,31.12,3.0,Low volume participation,29.22,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
SANSTAR,Basic Materials,Chemicals,111.24,-4.3,49.72,19.09,48.2,115.09,96.51,0.71,Bearish,27.0,"Above 200 DMA, RSI recovering",0.0,-8.07,,,Chemicals,51.0,2.0,53.0,2.87,4.39,-14.5,244.6,89.9,30.54,0.93,25.97,0.0,,29.2,Avoid,"Above 200 DMA, RSI recovering"
JAYNECOIND,Basic Materials,Steel,88.36,0.89,118.17,24.48,48.88,91.95,83.82,1.0,Bearish,37.0,"Above 200 DMA, RSI recovering, Normal volume support, Positive day move",8.0,4.37,,,Metals / Mining,38.0,2.0,40.0,74.73,7.43,27.7,108.3,,,0.5,25.97,0.0,,29.15,Avoid,"Above 200 DMA, RSI recovering, Normal volume support, Positive day move"
RATNAVEER,Basic Materials,Steel,186.17,-6.73,42.66,10.4,56.01,176.45,158.82,4.72,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",8.0,2.97,,,Metals / Mining,25.0,2.0,27.0,50.05,6.04,18.9,-9.7,,,0.5,25.97,5.0,Sharp daily fall,29.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
SIYSIL,Consumer Cyclical,Textile Manufacturing,619.6,-0.82,45.13,25.09,48.66,614.41,604.5,0.52,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-2.55,,,Consumer Discretionary,40.0,2.0,42.0,24.13,9.03,14.4,138.2,,,0.57,25.84,0.0,,29.08,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
SFL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",764.75,-0.32,67.64,7.74,57.88,706.77,609.23,0.39,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,2.98,,,Consumer Discretionary,30.0,2.0,32.0,27.85,5.32,25.6,7.26,,,0.57,25.84,3.0,Low volume participation,29.08,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GIPCL,Utilities,Utilities - Regulated Electric,161.68,-0.55,34.85,18.76,51.05,161.14,154.64,0.46,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,-0.68,,,Energy / Utilities,47.0,0.0,47.0,93.59,30.14,26.6,358.2,,,0.57,19.78,3.0,Low volume participation,28.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
HAPPSTMNDS,Technology,Information Technology Services,383.4,-1.11,17.23,39.76,58.47,360.57,410.01,1.88,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion",15.0,13.55,,,IT / Technology,47.0,0.0,47.0,98.7,9.32,14.3,18.2,,,0.79,28.04,8.0,Below 200 DMA,28.91,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion"
HOMEFIRST,Financial Services,Mortgage Finance,1181.0,-0.13,32.76,17.66,47.29,1149.66,1127.5,1.62,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",8.0,1.12,,,Financial Services,45.0,6.0,51.0,243.94,51.43,29.7,32.3,,,0.57,26.46,8.0,Very high debt,28.82,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
GODREJPROP,Real Estate,Real Estate - Development,2136.6,3.28,49.72,8.72,63.63,1871.63,1879.59,1.07,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,16.75,,,Cement / Realty,27.0,0.0,27.0,82.12,30.75,16.5,-41.7,,,0.57,25.82,7.0,Earnings contraction,28.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move"
PAR,Healthcare,Drug Manufacturers - Specialty & Generic,95.37,1.08,22.19,22.1,51.64,91.68,93.8,0.12,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,8.66,,,Pharma / Healthcare,49.0,0.0,49.0,,12.65,-12.2,-48.5,16.43,12.03,0.86,31.12,10.0,"Low volume participation, Earnings contraction",28.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
ZYDUSLIFE,Healthcare,Drug Manufacturers - Specialty & Generic,1099.2,-0.81,31.68,6.88,42.85,1103.52,968.74,0.61,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-1.97,,,Pharma / Healthcare,60.0,4.0,64.0,42.3,18.57,16.2,8.7,2116.6,-906.16,1.0,31.12,4.0,Negative free cash flow,28.82,Avoid,"Above 200 DMA, Weak but watchable RSI"
KIRLOSENG,Industrials,Specialty Industrial Machinery,2192.2,-3.98,156.61,19.4,46.92,2115.85,1488.61,0.58,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-10.2,,,Capital Goods / Infra,48.0,5.0,53.0,154.86,7.45,20.7,21.2,932.21,-314.97,1.0,24.88,4.0,Negative free cash flow,28.78,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
TEXINFRA,Real Estate,Real Estate Services,114.41,1.07,38.68,3.04,63.87,106.25,99.95,0.83,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.35,,,Cement / Realty,37.0,2.0,39.0,2.63,57.86,105.8,-50.0,,,0.57,25.82,7.0,Earnings contraction,28.77,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
BHEL,Industrials,Specialty Industrial Machinery,405.75,-2.45,98.45,9.13,50.19,402.13,311.52,0.42,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-1.93,,,Capital Goods / Infra,32.0,5.0,37.0,31.31,6.76,40.3,,,,0.5,24.88,3.0,Low volume participation,28.68,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SHREEJISPG,Industrials,Marine Shipping,615.85,-2.44,178.11,3.74,70.23,510.88,387.15,0.42,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,28.08,,,Capital Goods / Infra,62.0,5.0,67.0,36.17,21.52,20.5,-26.2,190.99,-99.17,1.0,24.88,14.0,"Low volume participation, Earnings contraction, Negative free cash flow",28.68,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
GULPOLY,Basic Materials,Chemicals,189.09,-4.37,55.63,14.73,49.41,192.97,162.58,0.39,Bearish,27.0,"Above 200 DMA, RSI recovering",0.0,-1.12,,,Chemicals,58.0,2.0,60.0,43.5,4.63,7.0,439.8,207.45,98.92,1.0,25.97,3.0,Low volume participation,28.65,Avoid,"Above 200 DMA, RSI recovering"
FILATEX,Consumer Cyclical,Textile Manufacturing,72.89,-2.34,101.02,6.0,71.22,55.94,50.18,0.29,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,40.9,,,Consumer Discretionary,33.0,2.0,35.0,9.98,4.33,-1.8,17.0,,,0.57,25.84,3.0,Low volume participation,28.63,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
JUBLFOOD,Consumer Cyclical,Restaurants,432.2,1.11,6.02,35.35,53.75,426.22,501.26,1.0,Bullish,53.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support, Positive day move",8.0,3.47,,,Consumer Discretionary,48.0,2.0,50.0,2.65,4.5,20.3,,1893.55,487.7,0.93,25.84,8.0,Below 200 DMA,28.63,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support, Positive day move"
ELDEHSG,Real Estate,Real Estate Services,778.1,0.52,13.87,25.48,43.75,797.74,848.72,2.02,Bearish,33.0,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion, Positive day move",0.0,-3.38,,,Cement / Realty,68.0,2.0,70.0,38.58,14.72,63.7,50.0,104.11,31.08,1.0,25.82,8.0,Below 200 DMA,28.62,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion, Positive day move"
VIDHIING,Basic Materials,Specialty Chemicals,312.75,-0.76,20.94,26.9,60.6,293.97,316.18,1.92,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion",15.0,10.69,,,Chemicals,45.0,2.0,47.0,17.58,12.17,66.4,35.0,,,0.57,25.97,8.0,Below 200 DMA,28.6,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion"
DATAPATTNS,Industrials,Aerospace & Defense,4381.7,-4.31,106.07,11.39,49.88,4343.38,3352.61,0.88,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-2.02,,,Capital Goods / Infra,36.0,5.0,41.0,0.3,28.46,16.8,-13.4,,,0.57,24.88,0.0,,28.58,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
20MICRONS,Basic Materials,Other Industrial Metals & Mining,201.63,-1.16,56.52,24.03,52.16,193.35,186.04,0.8,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,2.13,,,Metals / Mining,27.0,2.0,29.0,32.04,7.12,-1.0,5.4,,,0.57,25.97,0.0,,28.55,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
GRPLTD,Consumer Cyclical,Auto Parts,1999.9,-1.05,33.57,21.46,61.68,1829.6,1850.55,0.69,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,5.28,,,Automobile,29.0,0.0,29.0,116.33,1.0,26.7,139.9,,,0.57,25.84,0.0,,28.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
MANBA,Financial Services,Credit Services,137.37,-6.15,40.17,10.8,53.68,127.11,126.84,2.24,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",8.0,4.18,,,Financial Services,42.0,6.0,48.0,379.64,33.83,19.0,36.1,,,0.57,26.46,13.0,"Sharp daily fall, Very high debt",28.52,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
RKSWAMY,Communication Services,Advertising Agencies,104.03,-2.51,54.92,37.85,54.98,100.63,105.8,0.42,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,6.47,,,Telecom,70.0,2.0,72.0,21.32,6.48,20.8,29.5,38.42,27.22,1.0,23.79,11.0,"Below 200 DMA, Low volume participation",28.52,Avoid,"Above 50 DMA, Healthy RSI momentum"
EXPLEOSOL,Technology,Information Technology Services,809.3,-0.33,26.45,35.0,48.58,833.07,888.94,0.77,Bearish,12.0,RSI recovering,8.0,0.37,,,IT / Technology,78.0,0.0,78.0,1.01,11.14,12.7,73.2,119.47,93.69,1.0,28.04,8.0,Below 200 DMA,28.51,Avoid,RSI recovering
ORKLAINDIA,Consumer Defensive,Packaged Foods,567.2,-0.3,6.37,25.37,34.95,607.16,0.0,1.35,Bearish,41.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion",0.0,-8.05,,,FMCG / Consumer,39.0,3.0,42.0,2.28,11.45,10.4,11.1,,,0.5,23.71,0.0,,28.51,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion"
GNFC,Basic Materials,Chemicals,511.75,-0.43,40.21,16.92,49.56,518.2,484.28,0.69,Bearish,27.0,"Above 200 DMA, RSI recovering",0.0,-6.35,,,Chemicals,49.0,2.0,51.0,0.07,12.4,46.1,275.6,,,0.57,25.97,0.0,,28.5,Avoid,"Above 200 DMA, RSI recovering"
SHANTIGOLD,Consumer Cyclical,Luxury Goods,216.09,-0.38,39.41,21.16,51.01,219.91,208.2,0.56,Bearish,35.0,"Above 200 DMA, Healthy RSI momentum",0.0,-2.95,,,Consumer Discretionary,67.0,4.0,71.0,36.14,6.94,121.6,362.4,-260.63,-263.13,0.93,25.84,9.0,"Negative operating cash flow, Negative free cash flow",28.48,Avoid,"Above 200 DMA, Healthy RSI momentum"
SANOFI,Unknown,Unknown,3363.2,-0.17,10.12,41.54,48.67,3306.03,3787.48,0.42,Bullish,32.0,"Above 50 DMA, RSI recovering, Near 52W low zone",0.0,-0.1,,,Pharma / Healthcare,77.0,4.0,81.0,1.78,17.94,7.7,20.1,358.7,313.6,1.0,20.44,11.0,"Below 200 DMA, Low volume participation",28.42,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone"
PERSISTENT,Technology,Information Technology Services,5428.4,3.04,28.34,17.16,65.21,4963.16,5451.34,1.33,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",15.0,26.29,,,IT / Technology,42.0,0.0,42.0,6.09,12.24,29.1,12.1,,,0.57,28.04,8.0,Below 200 DMA,28.41,Avoid,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
SANGAMIND,Consumer Cyclical,Textile Manufacturing,602.35,-1.67,77.9,10.43,58.22,552.24,478.93,0.11,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,13.15,,,Consumer Discretionary,25.0,0.0,25.0,118.74,3.68,8.9,18.43,,,0.57,25.84,3.0,Low volume participation,28.38,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CARYSIL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1152.2,-0.16,57.38,10.05,49.63,1147.5,958.56,0.31,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-3.02,,,Consumer Discretionary,58.0,2.0,60.0,45.99,10.63,14.5,48.5,108.67,-36.46,1.0,25.84,7.0,"Low volume participation, Negative free cash flow",28.38,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
SHRINGARMS,Consumer Cyclical,Luxury Goods,219.7,-0.22,32.35,17.56,47.01,217.06,215.46,0.58,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",8.0,0.01,,,Consumer Discretionary,56.0,4.0,60.0,27.9,5.14,106.5,67.3,-281.72,-306.98,0.93,25.84,9.0,"Negative operating cash flow, Negative free cash flow",28.38,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
KAPSTON,Industrials,Specialty Business Services,449.85,-2.25,94.25,4.08,71.52,372.51,332.18,0.43,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,24.87,,,Capital Goods / Infra,41.0,5.0,46.0,158.27,3.39,16.7,24.4,8.95,-17.41,0.93,24.88,7.0,"Low volume participation, Negative free cash flow",28.33,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
MARINE,Industrials,Electrical Equipment & Parts,269.5,-0.17,78.64,9.53,56.88,256.35,219.31,1.44,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",0.0,-1.28,,,Capital Goods / Infra,46.0,0.0,46.0,17.66,6.66,10.7,37.9,-16.06,-39.23,1.0,24.88,9.0,"Negative operating cash flow, Negative free cash flow",28.33,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
WAKEFIT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",126.18,-1.19,13.27,43.67,47.98,125.46,0.0,0.23,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone",8.0,3.45,,,Consumer Discretionary,37.0,2.0,39.0,24.02,12.42,16.2,22.8,,,0.5,25.84,3.0,Low volume participation,28.28,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone"
RITES,Industrials,Engineering & Construction,214.29,-1.32,22.45,21.72,47.13,212.22,220.75,0.02,Bullish,32.0,"Above 50 DMA, RSI recovering, Near 52W low zone",8.0,3.97,,,Capital Goods / Infra,68.0,5.0,73.0,0.24,16.99,24.8,-2.2,327.48,150.37,1.0,24.88,11.0,"Below 200 DMA, Low volume participation",28.28,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone"
SPECIALITY,Consumer Cyclical,Restaurants,133.81,1.35,61.8,13.11,57.53,120.62,114.33,0.41,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.38,,,Consumer Discretionary,24.0,2.0,26.0,42.43,4.51,7.2,0.0,,,0.57,25.84,3.0,Low volume participation,28.23,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
HBLENGINE,Industrials,Electrical Equipment & Parts,694.95,-2.63,26.46,37.9,30.59,778.81,805.36,0.75,Bearish,8.0,Weak but watchable RSI,0.0,-12.34,,,Capital Goods / Infra,82.0,5.0,87.0,3.02,24.67,27.0,39.8,738.44,379.95,1.0,24.88,8.0,Below 200 DMA,28.18,Avoid,Weak but watchable RSI
ATALREAL,Industrials,Engineering & Construction,31.34,-0.63,76.56,4.16,62.41,29.61,26.17,0.87,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,10.55,,,Capital Goods / Infra,37.0,5.0,42.0,14.08,5.41,37.8,8.93,-19.44,-16.75,0.93,24.88,9.0,"Negative operating cash flow, Negative free cash flow",28.18,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
POLYMED,Healthcare,Medical Instruments & Supplies,1647.7,-1.96,39.4,23.05,50.17,1570.41,1611.24,0.39,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,-0.3,,,Pharma / Healthcare,38.0,2.0,40.0,11.23,15.84,38.6,-7.5,,,0.57,31.12,3.0,Low volume participation,28.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
OAL,Basic Materials,Specialty Chemicals,371.1,-5.44,62.76,6.03,60.63,333.55,305.67,0.82,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,18.22,,,Chemicals,28.0,2.0,30.0,60.59,0.5,15.2,400.0,,,0.57,25.97,5.0,Sharp daily fall,28.15,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HECPROJECT,Industrials,Engineering & Construction,136.43,-0.92,48.13,21.35,54.9,128.58,125.25,0.28,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,7.57,,,Capital Goods / Infra,48.0,0.0,48.0,67.51,7.14,9.1,0.9,3.04,-1.53,0.93,24.88,7.0,"Low volume participation, Negative free cash flow",28.03,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
ZAGGLE,Technology,Software - Infrastructure,203.79,0.22,9.54,51.2,45.0,207.67,275.67,1.01,Bearish,30.0,"RSI recovering, Near 52W low with stable RSI, Normal volume support, Positive day move",8.0,2.61,,,IT / Technology,73.0,5.0,78.0,3.88,7.24,49.9,21.9,-51.47,734.97,0.93,28.04,13.0,"Below 200 DMA, Negative operating cash flow",28.01,Avoid,"RSI recovering, Near 52W low with stable RSI, Normal volume support, Positive day move"
BHARATFORG,Consumer Cyclical,Auto Parts,2162.7,-0.85,97.34,3.07,56.41,2049.86,1694.07,0.94,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-0.38,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,25.84,7.0,Earnings contraction,27.98,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1444.6,2.5,25.09,12.84,56.3,1411.53,1396.62,1.24,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",0.0,-0.65,,,Pharma / Healthcare,31.0,2.0,33.0,1.78,12.01,3.5,-39.2,,,0.57,31.12,7.0,Earnings contraction,27.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move"
SAKSOFT,Technology,Information Technology Services,162.47,-1.35,51.01,29.1,45.84,157.93,165.91,0.18,Bullish,27.0,"Above 50 DMA, RSI recovering",0.0,-11.59,,,IT / Technology,80.0,0.0,80.0,5.61,13.23,3.7,21.5,171.1,85.43,1.0,28.04,11.0,"Below 200 DMA, Low volume participation",27.96,Avoid,"Above 50 DMA, RSI recovering"
MUNJALAU,Consumer Cyclical,Auto Parts,102.32,-2.46,52.26,11.02,52.47,97.53,85.45,0.07,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,10.47,,,Automobile,35.0,0.0,35.0,90.75,1.75,20.0,,44.67,-88.34,0.93,25.84,7.0,"Low volume participation, Negative free cash flow",27.88,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
STARPAPER,Basic Materials,Paper & Paper Products,147.21,-2.21,23.65,20.47,58.81,139.45,148.34,0.56,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",8.0,7.73,,,General,55.0,2.0,57.0,0.61,7.91,-1.3,,29.09,23.47,0.93,25.97,8.0,Below 200 DMA,27.85,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
PUNJABCHEM,Basic Materials,Chemicals,1158.2,0.18,32.47,30.3,62.09,1052.45,1138.34,0.25,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,13.47,,,Chemicals,25.0,2.0,27.0,36.42,6.18,8.7,7.0,,,0.57,25.97,3.0,Low volume participation,27.85,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
GLOSTERLTD,Consumer Cyclical,Textile Manufacturing,684.0,0.92,41.97,7.1,54.01,667.86,610.95,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-5.47,,,Consumer Discretionary,22.0,0.0,22.0,88.11,0.83,40.9,,,,0.5,25.84,0.0,,27.83,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
LTF,Financial Services,Credit Services,311.0,-0.4,61.63,8.15,54.03,294.49,286.17,0.43,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.0,,,Financial Services,45.0,6.0,51.0,393.44,33.08,29.3,28.2,,,0.57,26.46,11.0,"Low volume participation, Very high debt",27.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GPPL,Industrials,Marine Shipping,148.33,0.01,4.79,25.87,41.65,153.52,164.47,0.56,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,-2.41,,,Capital Goods / Infra,83.0,5.0,88.0,1.54,44.47,24.0,25.0,510.31,-52.68,1.0,24.88,12.0,"Below 200 DMA, Negative free cash flow",27.78,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
BBTCL,Consumer Cyclical,Packaging & Containers,217.03,-1.05,39.12,9.57,52.18,214.01,196.25,0.7,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.45,,,Consumer Discretionary,31.0,0.0,31.0,192.9,3.34,14.2,,29.93,-1.51,0.86,25.84,4.0,Negative free cash flow,27.73,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SYRMA,Technology,Electronic Components,1306.0,-0.77,105.83,13.95,44.61,1289.07,938.77,0.85,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.0,-4.55,,,IT / Technology,40.0,0.0,40.0,13.04,6.74,68.3,86.0,,,0.57,28.04,0.0,,27.71,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI"
CAPILLARY,Technology,Software - Infrastructure,511.4,-4.46,10.16,35.99,54.61,504.25,0.0,1.14,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support",8.0,0.39,,,IT / Technology,30.0,0.0,30.0,5.24,5.19,42.7,,,,0.43,28.04,4.0,Limited fundamental data coverage,27.71,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support"
SOMANYCERA,Industrials,Building Products & Equipment,479.3,-2.55,45.6,13.24,33.67,515.23,441.72,0.59,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-7.41,,,Capital Goods / Infra,52.0,0.0,52.0,40.69,2.91,6.4,76.7,246.76,138.46,1.0,24.88,0.0,,27.68,Avoid,"Above 200 DMA, Weak but watchable RSI"
ASTERDM,Healthcare,Medical Care Facilities,813.5,1.5,57.4,2.75,57.36,780.86,682.79,1.04,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.0,6.24,,,Pharma / Healthcare,28.0,2.0,30.0,45.92,6.53,25.0,-81.4,,,0.57,31.12,7.0,Earnings contraction,27.67,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
GARUDA,Industrials,Engineering & Construction,170.98,-0.79,31.52,31.42,43.14,174.07,183.93,0.45,Bearish,8.0,Weak but watchable RSI,0.0,-3.07,,,Capital Goods / Infra,89.0,5.0,94.0,2.65,23.08,82.7,90.8,78.43,98.84,1.0,24.88,11.0,"Below 200 DMA, Low volume participation",27.63,Avoid,Weak but watchable RSI
LMW,Industrials,Specialty Industrial Machinery,15849.0,-1.8,33.25,10.45,48.33,15798.33,15007.22,1.43,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",0.0,-0.78,,,Capital Goods / Infra,26.0,5.0,31.0,,5.18,24.0,383.9,,,0.5,24.88,0.0,,27.58,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
MASFIN,Financial Services,Credit Services,314.75,-1.12,13.48,12.29,48.62,312.39,314.06,0.68,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone",8.0,1.58,,,Financial Services,45.0,6.0,51.0,339.79,40.51,27.6,24.1,,,0.57,26.46,8.0,Very high debt,27.57,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone"
