symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
HEIDELBERG,Basic Materials,Building Materials,157.55,0.34,15.76,36.92,55.7,155.41,169.05,0.41,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",18.0,5.72,0.04,-8.86,Cement / Realty,13.0,0.0,13.0,,4.86,-73.04,-77.2,,,0.5,35.66,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",2.65,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 12.6% | Currently 42.9% through the range",136.1,249.77,119605.7,49351.0,4.51,1.82,-8.06,1.21,-1.78,-0.8,"Positive 1M return, Positive 3M return",53.08,Lower Range Watch,74.29,149.48,168.28,12.57,42.92,80.0% of closes stayed inside the range | Range width 12.6% | Currently 42.9% through the range,,,6.02,,,,,31.5667,19.0127,2.6527,4.33,0.389,3648.54,52.76,0.0,0.0,0.0,0.0,13.0,,"Revenue contraction, Earnings contraction",
HPIL,Basic Materials,Specialty Chemicals,123.59,0.43,71.98,41.12,38.77,129.74,130.77,0.39,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-2.69,-5.92,-11.63,Chemicals,38.0,2.0,40.0,60.18,2.39,405.27,531.94,-9.2,-9.37,0.93,35.66,20.0,"Below 200 DMA, Low volume participation, Negative operating cash flow, Negative free cash flow",2.6,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 15.8% | Currently 33.9% through the range",71.87,209.9,770.8,304.0,4.51,1.82,-8.06,-7.2,-7.74,-3.57,,84.59,Lower Range Watch,68.43,117.29,135.87,15.84,33.93,80.0% of closes stayed inside the range | Range width 15.8% | Currently 33.9% through the range,5.05,3.01,0.49,2.55,1.92,3.0,32.76,40.8758,,2.6195,,0.344,142.89,9.93,0.0,20.0,12.0,0.0,6.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
ESTER,Basic Materials,Specialty Chemicals,90.55,1.22,32.09,51.84,48.35,92.9,99.13,0.53,Bearish,17.0,"RSI recovering, Positive day move",8.0,2.3,-1.11,-6.59,Chemicals,39.0,0.0,39.0,93.14,-2.0,305.69,-121.32,88.54,27.1,0.93,35.66,23.0,"Below 200 DMA, Negative net margin, Earnings contraction",2.25,Avoid,"RSI recovering, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 11.7% | Currently 19.7% through the range",68.55,188.01,62488.35,33126.0,4.51,1.82,-8.06,-2.21,-2.93,1.47,Positive 1M return,65.07,Accumulation Zone,72.02,88.5,98.88,11.72,19.75,80.0% of closes stayed inside the range | Range width 11.7% | Currently 19.7% through the range,-3.51,-1.64,1.79,1.44,0.94,1.17,729.01,,,1.1641,27.0,0.451,977.56,35.48,0.0,10.0,6.0,17.0,6.0,,"Negative net margin, Earnings contraction",
GRINFRA,Industrials,Engineering & Construction,909.1,1.98,15.81,50.37,50.07,918.54,992.78,0.32,Bearish,30.0,"Healthy RSI momentum, Near 52W low zone, Positive day move",18.0,5.99,2.79,-5.14,Capital Goods / Infra,20.0,0.0,20.0,,12.83,-62.8,-60.43,,,0.5,40.72,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",2.11,Avoid,"Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 16.4% | Currently 46.7% through the range",785.0,1831.84,36295.6,11570.0,4.51,1.82,-8.06,1.48,0.97,2.92,"Positive 1M return, Positive 3M return",59.11,Neutral Range,70.0,844.48,982.77,16.38,46.73,80.0% of closes stayed inside the range | Range width 16.4% | Currently 46.7% through the range,,,15.15,,,,,8.4849,9.1578,0.9189,56.0,0.608,8618.94,32.56,8.0,0.0,0.0,0.0,12.0,,"Revenue contraction, Earnings contraction",
ETHOSLTD,Consumer Cyclical,Luxury Goods,2477.5,-1.94,193.35,29.72,53.79,2401.19,2591.02,13.93,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion",18.0,3.58,2.12,-17.46,Consumer Discretionary,8.0,0.0,8.0,,6.09,-71.36,-70.74,,,0.43,39.99,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",1.8,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 15.6% | Currently 73.3% through the range",844.55,3524.95,57259.35,797816.0,4.51,1.82,-8.06,-0.93,0.3,-9.4,"Positive 1M return, Positive 3M return",61.22,Neutral Range,77.31,2222.62,2570.41,15.65,73.29,80.0% of closes stayed inside the range | Range width 15.6% | Currently 73.3% through the range,,,7.68,,,,,73.6639,42.1981,5.1704,,0.062,7693.1,29.14,3.0,0.0,0.0,0.0,5.0,,"Revenue contraction, Earnings contraction",
GHCL,Basic Materials,Chemicals,436.05,1.8,7.49,41.4,51.07,444.56,510.24,0.45,Bearish,33.0,"Healthy RSI momentum, Near 52W low with stable RSI, Positive day move",8.0,4.03,-11.26,-19.54,Chemicals,26.0,0.0,26.0,,24.69,-74.69,-59.54,,,0.5,35.66,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",1.7,Avoid,"Healthy RSI momentum, Near 52W low with stable RSI, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 19.0% | Currently 9.7% through the range",405.66,744.08,257330.4,116836.0,4.51,1.82,-8.06,-0.48,-13.08,-11.48,Positive 1M return,65.07,Accumulation Zone,75.8,428.18,509.43,18.98,9.69,80.0% of closes stayed inside the range | Range width 19.0% | Currently 9.7% through the range,,,23.47,,,,,7.8788,5.9817,1.1172,2.72,-0.105,4046.52,43.8,11.0,0.0,0.0,0.0,15.0,,"Revenue contraction, Earnings contraction",
ITI,Technology,Communication Equipment,290.25,0.87,235.36,51.03,41.95,297.18,298.11,0.46,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-3.01,-0.46,-4.4,IT / Technology,36.0,0.0,36.0,40.14,13.41,324.31,1256.06,-135.36,-139.64,0.93,38.25,20.0,"Below 200 DMA, Low volume participation, Negative operating cash flow, Negative free cash flow",1.59,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 17.6% | Currently 73.7% through the range",86.55,592.7,601075.35,274661.0,4.51,1.82,-8.06,-7.52,-2.28,3.66,,85.94,Neutral Range,69.31,256.84,302.17,17.65,73.71,80.0% of closes stayed inside the range | Range width 17.6% | Currently 73.7% through the range,15.37,3.13,-0.59,0.94,0.91,24.4,765.0,81.9941,,13.9106,,0.071,26526.57,16.66,9.0,20.0,7.0,0.0,0.0,,"Negative operating cash flow, Negative free cash flow, Very high PE",
HEMIPROP,Real Estate,Real Estate - Diversified,138.93,1.5,73.88,47.56,49.32,141.96,138.56,0.58,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",20.0,-1.03,8.74,0.88,Cement / Realty,17.0,2.0,19.0,20.14,-1130.6,288.41,-246.75,-151.43,-151.43,0.86,38.57,24.0,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",1.44,Avoid,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.8% | Currently 69.5% through the range",79.9,264.95,506302.65,292321.0,4.51,1.82,-8.06,-5.54,6.92,8.94,"Positive 3M return, Positive 6M return",51.61,Neutral Range,73.4,127.59,143.9,12.78,69.51,80.0% of closes stayed inside the range | Range width 12.8% | Currently 69.5% through the range,-2.59,-0.96,-969.98,0.31,0.11,25.04,87.37,,,8.6102,,0.281,3706.05,100.0,0.0,10.0,7.0,0.0,0.0,,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",General low-debt support
EPIGRAL,Basic Materials,Chemicals,977.6,-1.94,21.66,59.07,31.31,1161.11,1238.88,4.92,Bearish,28.0,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion",0.0,-12.35,-18.41,-13.74,Chemicals,25.0,0.0,25.0,,14.14,-71.73,-69.96,,,0.5,35.66,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",1.1,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 43.0% | Currently 30.6% through the range",803.52,2388.41,38875.5,191172.0,4.51,1.82,-8.06,-16.86,-20.23,-5.68,,84.59,Lower Range Watch,68.01,863.95,1235.11,42.96,30.62,80.0% of closes stayed inside the range | Range width 43.0% | Currently 30.6% through the range,,,19.32,,,,,19.6525,12.0922,2.3942,41.0,0.195,5318.46,37.24,10.0,0.0,0.0,0.0,15.0,,"Revenue contraction, Earnings contraction",
IPL,Basic Materials,Agricultural Inputs,156.56,0.39,31.83,63.29,43.61,161.98,167.37,1.92,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",10.0,-2.18,7.01,-8.3,General,21.0,0.0,21.0,,9.03,-76.19,-81.02,,,0.5,35.66,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.95,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, Positive 3M return, 80.8% of closes stayed inside the range | Range width 20.0% | Currently 62.1% through the range",118.76,426.51,205328.45,393473.0,4.51,1.82,-8.06,-6.69,5.19,-0.24,Positive 3M return,58.9,Neutral Range,70.28,139.28,167.12,19.99,62.06,80.8% of closes stayed inside the range | Range width 20.0% | Currently 62.1% through the range,,,11.76,,,,,14.8504,11.7797,1.5853,54.0,0.368,1600.77,46.59,6.0,0.0,0.0,0.0,15.0,,"Revenue contraction, Earnings contraction",
FIRSTCRY,Consumer Cyclical,Internet Retail,212.25,4.33,4.78,71.08,43.26,223.72,270.47,0.98,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong positive day move",0.0,-2.08,-14.33,-25.37,Consumer Discretionary,45.0,2.0,47.0,33.02,-1.64,252.69,-393.15,365.1,176.0,0.86,39.99,28.0,"Below 200 DMA, Far from 52W high, Negative net margin, Earnings contraction",0.95,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 26.2% | Currently 0.0% through the range",202.56,734.0,2575697.9,2518222.0,4.51,1.82,-8.06,-6.59,-16.15,-17.31,,91.35,Accumulation Zone,74.69,214.03,270.15,26.22,0.0,80.0% of closes stayed inside the range | Range width 26.2% | Currently 0.0% through the range,-2.91,-1.55,-1.69,2.14,1.21,246.28,1593.9,,55.0095,1.8487,,0.426,9002.44,27.0,0.0,10.0,14.0,17.0,4.0,,"Negative net margin, Earnings contraction",General low-debt support
FINOPB,Financial Services,Banks - Regional,135.4,0.56,23.06,71.01,45.79,134.15,207.56,0.24,Bullish,37.0,"Above 50 DMA, RSI recovering, Near 52W low zone, Positive day move",10.0,-0.59,0.44,-44.59,Banking,29.0,-5.0,24.0,190.67,3.56,303.74,184.34,-306.71,-449.43,0.71,38.49,25.0,"Below 200 DMA, Far from 52W high, Low volume participation, Negative operating cash flow, Negative free cash flow",0.92,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 76.4% | Currently 10.8% through the range",110.03,467.0,799873.9,194011.0,4.51,1.82,-8.06,-5.1,-1.38,-36.53,Positive 3M return,67.98,Accumulation Zone,67.86,125.06,220.58,76.38,10.83,80.0% of closes stayed inside the range | Range width 76.4% | Currently 10.8% through the range,6.52,0.99,,,,1350.6,1535.3,56.628,6.9635,1.4686,,0.583,1178.12,0.0,0.0,20.0,0.0,0.0,9.0,,"Negative operating cash flow, Negative free cash flow",Weak ROE for a leveraged-balance-sheet business
HINDCON,Basic Materials,Specialty Chemicals,21.13,-1.63,51.11,69.62,44.98,22.14,24.89,0.48,Bearish,8.0,Weak but watchable RSI,8.0,1.64,-8.77,-19.14,Chemicals,45.0,2.0,47.0,18.91,4.99,355.38,900.93,-3.9,-6.97,0.93,35.66,25.0,"Below 200 DMA, Far from 52W high, Low volume participation, Negative operating cash flow, Negative free cash flow",0.8,Avoid,"Weak but watchable RSI, Positive 1M return, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 51.5% through the range",13.98,69.56,14407.2,6959.0,4.51,1.82,-8.06,-2.87,-10.59,-11.08,Positive 1M return,65.07,Neutral Range,64.11,18.88,23.24,23.1,51.55,80.0% of closes stayed inside the range | Range width 23.1% | Currently 51.5% through the range,5.66,4.23,4.07,3.46,3.08,7.56,10.8,27.25,,2.0524,,0.413,117.18,27.34,0.0,20.0,17.0,0.0,8.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
INDOWIND,Utilities,Utilities - Renewable,9.22,-0.11,31.71,73.19,44.66,9.61,12.28,0.34,Bearish,8.0,Weak but watchable RSI,18.0,2.56,3.02,-40.63,Energy / Utilities,43.0,2.0,45.0,3.1,0.0,558.21,-99.91,2.9,-18.98,0.86,33.36,27.0,"Below 200 DMA, Far from 52W high, Low volume participation, Earnings contraction, Negative free cash flow",0.25,Avoid,"Weak but watchable RSI, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 41.2% | Currently 22.2% through the range",7.0,34.39,239279.15,81344.0,4.51,1.82,-8.06,-1.95,1.2,-32.57,"Positive 1M return, Positive 3M return",55.88,Accumulation Zone,65.34,8.45,11.92,41.15,22.24,80.0% of closes stayed inside the range | Range width 41.2% | Currently 22.2% through the range,0.0,0.0,16.5,20.69,19.83,8.73,9.53,,,0.4832,,0.181,147.48,91.71,3.0,10.0,17.0,9.0,4.0,,"Earnings contraction, Negative free cash flow",General low-debt support
INDTERRAIN,Consumer Cyclical,Apparel Retail,31.62,-0.32,28.75,64.21,42.28,32.2,33.58,0.48,Bearish,8.0,Weak but watchable RSI,8.0,1.09,-1.4,-8.03,Consumer Discretionary,44.0,2.0,46.0,55.33,-1.3,272.46,-291.8,19.43,17.79,0.93,39.99,26.0,"Below 200 DMA, Low volume participation, Negative net margin, Earnings contraction",0.1,Avoid,"Weak but watchable RSI, Positive 1M return, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 53.0% through the range",24.56,88.35,23300.05,11207.0,4.51,1.82,-8.06,-3.42,-3.22,0.03,Positive 1M return,75.32,Neutral Range,65.35,29.11,33.85,16.3,52.98,80.0% of closes stayed inside the range | Range width 16.3% | Currently 53.0% through the range,-2.67,-1.12,4.82,1.77,1.43,0.05,101.77,375.25,2.7416,0.8161,,0.522,152.1,42.48,0.0,10.0,10.0,17.0,7.0,,"Negative net margin, Earnings contraction, Very high PE",General low-debt support
ENERGYDEV,Utilities,Utilities - Regulated Electric,16.91,0.36,28.59,55.38,50.23,16.8,18.05,0.54,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",18.0,2.67,3.87,-16.45,Energy / Utilities,33.0,0.0,33.0,3518.89,-0.52,315.29,-118.66,26.21,26.13,0.86,33.36,31.0,"Below 200 DMA, Very high debt, Negative net margin, Earnings contraction",0.05,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 16.7% | Currently 72.5% through the range",13.15,37.9,52130.6,28400.0,4.51,1.82,-8.06,-1.84,2.05,-8.39,"Positive 1M return, Positive 3M return",55.88,Neutral Range,74.93,15.09,17.6,16.69,72.48,80.0% of closes stayed inside the range | Range width 16.7% | Currently 72.5% through the range,-6.2,-0.13,39.85,0.36,0.35,6.38,137.48,,,19.4903,,0.256,76.28,99.1,6.0,10.0,0.0,17.0,0.0,,"Negative net margin, Earnings contraction, Very high debt",
HATHWAY,Communication Services,Entertainment,11.03,1.29,25.91,60.54,47.43,10.94,11.75,0.19,Bullish,32.0,"Above 50 DMA, RSI recovering, Positive day move",8.0,3.28,-4.5,-9.29,Telecom,11.0,0.0,11.0,,4.34,-72.98,-70.23,,,0.43,24.29,27.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Above 50 DMA, RSI recovering, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 15.8% | Currently 64.5% through the range",8.76,27.95,4681545.25,909074.0,4.51,1.82,-8.06,-1.23,-6.32,-1.23,Positive 1M return,43.18,Neutral Range,72.19,10.01,11.59,15.77,64.47,80.0% of closes stayed inside the range | Range width 15.8% | Currently 64.5% through the range,,,0.0,,,,,25.1667,23.4889,0.447,,0.486,1871.0,45.62,0.0,0.0,0.0,0.0,11.0,,"Revenue contraction, Earnings contraction",
HATSUN,Consumer Defensive,Packaged Foods,903.2,-0.15,18.33,34.05,44.82,919.86,940.62,0.78,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",10.0,-1.2,0.22,-4.73,FMCG / Consumer,4.0,0.0,4.0,,4.33,-68.97,-62.47,,,0.5,33.24,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive 3M return, 80.0% of closes stayed inside the range | Range width 8.4% | Currently 23.9% through the range",763.27,1369.53,24642.8,19271.0,4.51,1.82,-8.06,-5.71,-1.6,3.33,Positive 3M return,65.07,Accumulation Zone,71.05,885.41,959.71,8.39,23.94,80.0% of closes stayed inside the range | Range width 8.4% | Currently 23.9% through the range,,,6.45,,,,,73.9654,43.0788,13.4994,1.74,-0.172,26196.31,29.39,0.0,0.0,0.0,0.0,4.0,,"Revenue contraction, Earnings contraction",
HBLENGINE,Industrials,Electrical Equipment & Parts,765.85,0.75,871.53,31.57,40.79,796.16,811.78,0.75,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-1.09,-2.55,-15.73,Capital Goods / Infra,16.0,0.0,16.0,,17.1,-80.68,-86.61,,,0.5,40.72,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 66.2% through the range",78.83,1119.11,1155468.0,867134.0,4.51,1.82,-8.06,-5.6,-4.37,-7.67,,90.36,Neutral Range,67.38,664.59,817.52,23.01,66.22,80.0% of closes stayed inside the range | Range width 23.0% | Currently 66.2% through the range,,,21.05,,,,,24.2221,,8.3655,60.0,0.089,18685.71,57.15,10.0,0.0,0.0,0.0,6.0,,"Revenue contraction, Earnings contraction",
HBSL,Financial Services,Capital Markets,51.49,-0.79,22.62,71.77,43.69,55.69,65.93,0.49,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",0.0,-3.14,-8.25,-28.64,Financial Services,30.0,-5.0,25.0,14.12,-183.95,9237.78,-189.43,-13.28,-13.29,0.86,38.49,40.0,"Below 200 DMA, Far from 52W high, Low volume participation, Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 30.2% | Currently 14.6% through the range",41.99,182.38,2058.8,1016.0,4.51,1.82,-8.06,-7.65,-10.07,-20.58,,91.57,Accumulation Zone,69.18,49.32,64.2,30.17,14.6,80.0% of closes stayed inside the range | Range width 30.2% | Currently 14.6% through the range,-13.78,-11.84,-233.63,3.28,,1.25,11.09,,,0.4776,2.02,1.175,37.51,99.37,0.0,10.0,14.0,0.0,6.0,,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",Weak ROE for a leveraged-balance-sheet business
HAVISHA,Consumer Cyclical,Lodging,1.12,-4.27,8.74,69.32,26.45,1.41,1.67,3.26,Bearish,24.0,"Oversold RSI, Near 52W low zone, Strong volume expansion",0.0,-17.65,-32.12,-37.43,Consumer Discretionary,23.0,0.0,23.0,237.23,-37.28,214.43,-640.98,0.49,-2.34,0.86,39.99,40.0,"Below 200 DMA, Far from 52W high, Very high debt, Negative net margin, Earnings contraction, Negative free cash flow",0.0,Avoid,"Oversold RSI, Near 52W low zone, Strong volume expansion, 81.7% of closes stayed inside the range | Range width 36.0% | Currently 0.0% through the range | Below lower band on elevated volume",1.03,3.65,69978.25,227912.0,4.51,1.82,-8.06,-22.16,-33.94,-29.37,,91.35,Breakdown Risk,35.0,1.25,1.7,36.0,0.0,81.7% of closes stayed inside the range | Range width 36.0% | Currently 0.0% through the range | Below lower band on elevated volume,-24.57,-6.7,-17.21,0.62,0.23,0.17,48.63,,,1.7769,,0.838,21.03,38.45,0.0,10.0,0.0,9.0,4.0,,"Negative net margin, Earnings contraction, Very high debt, Negative free cash flow",
HERANBA,Basic Materials,Agricultural Inputs,182.87,2.9,17.69,69.44,46.4,191.46,226.78,0.45,Bearish,27.0,"RSI recovering, Near 52W low zone, Strong positive day move",0.0,-3.18,-10.84,-19.1,General,22.0,0.0,22.0,75.62,-4.79,429.25,-228.69,-95.95,-188.34,0.93,35.66,40.0,"Below 200 DMA, Far from 52W high, Low volume participation, Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"RSI recovering, Near 52W low zone, Strong positive day move, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 15.6% through the range",155.38,598.4,37548.9,16724.0,4.51,1.82,-8.06,-7.69,-12.66,-11.04,,84.59,Accumulation Zone,72.7,175.92,220.49,25.34,15.59,80.0% of closes stayed inside the range | Range width 25.3% | Currently 15.6% through the range,-10.03,-3.88,-1.81,1.08,0.67,23.83,576.05,,,0.9016,59.0,0.512,686.79,33.53,0.0,10.0,6.0,0.0,6.0,,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",
HERITGFOOD,Consumer Defensive,Packaged Foods,334.13,0.57,154.09,53.26,55.97,329.83,391.27,0.48,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",8.0,5.2,-5.66,-27.62,FMCG / Consumer,11.0,0.0,11.0,,1.88,-70.42,-83.2,,,0.5,33.24,23.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction",0.0,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 20.1% | Currently 43.8% through the range",131.5,714.87,421470.0,200704.0,4.51,1.82,-8.06,0.69,-7.48,-19.56,Positive 1M return,73.29,Lower Range Watch,71.99,307.11,368.84,20.1,43.76,80.0% of closes stayed inside the range | Range width 20.1% | Currently 43.8% through the range,,,2.64,,,,,25.4499,17.8149,3.1166,66.0,0.336,3438.56,22.34,0.0,0.0,0.0,0.0,11.0,,"Revenue contraction, Earnings contraction",
HEXATRADEX,Financial Services,Credit Services,158.22,0.13,13.38,57.42,42.99,162.63,164.83,0.41,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,-3.18,-1.42,-2.63,Financial Services,28.0,-5.0,23.0,0.19,-161.44,26771.64,-100.26,-3.63,-3.63,0.79,38.49,35.0,"Below 200 DMA, Low volume participation, Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move, 80.0% of closes stayed inside the range | Range width 5.8% | Currently 1.4% through the range",139.55,371.6,3237.45,1321.0,4.51,1.82,-8.06,-7.69,-3.24,5.43,,91.57,Accumulation Zone,75.86,158.09,167.3,5.83,1.4,80.0% of closes stayed inside the range | Range width 5.8% | Currently 1.4% through the range,-0.19,-0.16,-135.24,3.38,,0.06,8.63,,,0.1916,,0.046,884.41,100.0,0.0,10.0,14.0,0.0,4.0,,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",Weak ROE for a leveraged-balance-sheet business
HGM,Technology,Information Technology Services,49.81,0.52,70.87,54.92,36.44,56.34,61.74,0.27,Bearish,13.0,"Weak but watchable RSI, Positive day move",0.0,-7.49,-8.61,-24.22,IT / Technology,18.0,0.0,18.0,115.26,-5.13,317.52,2.22,-4.48,-5.74,0.79,38.25,28.0,"Below 200 DMA, Low volume participation, Negative net margin, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 24.7% | Currently 2.3% through the range",29.15,110.5,4589.75,1219.0,4.51,1.82,-8.06,-12.0,-10.43,-16.16,,85.94,Accumulation Zone,71.84,49.52,61.76,24.7,2.33,80.0% of closes stayed inside the range | Range width 24.7% | Currently 2.3% through the range,-14.98,-4.19,-6.07,1.16,,6.28,23.5,,,2.8864,,0.466,58.87,14.93,0.0,10.0,4.0,0.0,4.0,,"Negative net margin, Negative operating cash flow, Negative free cash flow",
GSS,Technology,Information Technology Services,12.5,0.48,44.01,96.36,40.63,13.25,16.59,0.73,Bearish,13.0,"Weak but watchable RSI, Positive day move",8.0,1.21,-20.18,-22.26,IT / Technology,26.0,0.0,26.0,48.02,-57.19,426.59,-24840.4,-64.57,-64.57,0.79,38.25,37.0,"Below 200 DMA, Far from 52W high, Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Weak but watchable RSI, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 29.5% | Currently 15.1% through the range",8.68,343.65,12933.85,9465.0,4.51,1.82,-8.06,-3.3,-22.0,-14.2,Positive 1M return,65.62,Accumulation Zone,69.21,11.97,15.5,29.53,15.05,80.0% of closes stayed inside the range | Range width 29.5% | Currently 15.1% through the range,-16.69,-10.42,1.91,2.93,,7.58,144.98,,,0.1073,,0.538,31.95,15.92,0.0,10.0,12.0,0.0,4.0,,"Negative net margin, Earnings contraction, Negative operating cash flow, Negative free cash flow",
KROSS,Consumer Cyclical,Auto Parts,185.89,1.88,23.88,31.38,50.4,190.06,188.5,0.79,Bearish,30.0,"Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,1.86,-2.72,-12.3,Automobile,14.0,0.0,14.0,,7.22,-72.16,-75.89,,,0.43,39.99,24.0,"Below 200 DMA, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Healthy RSI momentum, Near 52W low zone, Positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 18.4% | Currently 22.8% through the range",150.06,270.89,277320.65,219280.0,4.51,1.82,-8.06,-2.65,-4.54,-4.24,Positive 1M return,75.32,Accumulation Zone,73.29,178.41,211.17,18.36,22.84,80.0% of closes stayed inside the range | Range width 18.4% | Currently 22.8% through the range,,,10.6,,,,,23.9899,,2.8187,,,1380.44,45.42,6.0,0.0,0.0,0.0,8.0,,"Revenue contraction, Earnings contraction",
