symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
CALSOFT,Technology,Software - Application,15.37,1.32,9.76,28.02,57.55,45.15,47.77,16.06,14.88,108207.35,39990.0,0.37,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-3.21,-13.21,-10.22,-0.48,0.43,1.91,-2.73,-13.64,-12.13,0.0,,73.21,Lower Range Watch,71.33,14.23,17.81,25.15,31.92,80.0% of closes stayed inside the range | Range width 25.1% | Currently 31.9% through the range,,,53.62,39.68,64.44,341.72,,,,,,,,14.9789,,5.3176,,0.655,219.49,85.1,IT / Technology,12.0,20.0,0.0,0.0,8.0,40.0,0.43,,,5.0,45.0,Strong operating margin,19.76,7.0,"Low volume participation, Limited fundamental data coverage",19.71,Avoid,"Above 200 DMA, RSI recovering, Positive day move, 80.0% of closes stayed inside the range | Range width 25.1% | Currently 31.9% through the range"
BESTAGRO,Basic Materials,Agricultural Inputs,29.65,2.43,16.14,116.75,83.68,74.6,67.64,24.91,24.24,8382139.05,23124876.0,2.76,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",13.43,33.94,5.3,-0.48,0.43,1.91,13.91,33.51,3.39,80.0,"Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",6.15,Profit Booking Zone,82.98,20.96,29.25,39.57,100.0,80.0% of closes stayed inside the range | Range width 39.6% | Currently 100.0% through the range,,,-3.26,-6.28,-60.74,-132.73,,,,,,,,20.9643,,0.8124,1.14,0.048,624.58,32.68,General,0.0,0.0,0.0,0.0,9.0,9.0,0.5,,"Negative net margin, Revenue contraction, Earnings contraction",0.0,9.0,,18.2,25.0,"Far from 52W high, Negative net margin, Revenue contraction, Earnings contraction",19.63,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.6% | Currently 100.0% through the range"
AXITA,Consumer Cyclical,Textile Manufacturing,8.87,4.05,7.26,42.11,22.15,78.93,37.05,9.46,8.56,966252.5,645584.0,0.67,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Strong positive day move",-23.99,17.73,8.44,-0.48,0.43,1.91,-23.51,17.3,6.53,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",13.69,Lower Range Watch,69.47,7.54,10.88,44.41,39.92,80.8% of closes stayed inside the range | Range width 44.4% | Currently 39.9% through the range,,,5.29,2.9,41.3,7070.72,,,,,,,,89.4444,,4.9145,,-0.166,308.05,3.72,Consumer Discretionary,0.0,20.0,0.0,0.0,2.0,22.0,0.43,,Very high PE,0.0,22.0,,17.55,9.0,"Far from 52W high, Limited fundamental data coverage",19.58,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Strong positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 44.4% | Currently 39.9% through the range"
COMSYN,Consumer Cyclical,Packaging & Containers,149.86,0.17,52.84,163.95,183.59,8.59,55.64,143.95,132.0,10962.4,5340.0,0.49,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",3.68,-3.82,17.29,-0.48,0.43,1.91,4.16,-4.25,15.38,33.0,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",16.67,Neutral Range,80.62,134.45,155.24,15.46,74.14,80.0% of closes stayed inside the range | Range width 15.5% | Currently 74.1% through the range,,,9.6,6.16,-0.99,-28.73,,,,,,,,39.7743,,6.3374,14.0,0.079,1137.57,48.2,Consumer Discretionary,3.0,0.0,0.0,0.0,4.0,7.0,0.5,,"Revenue contraction, Earnings contraction",0.0,7.0,,17.55,10.0,"Low volume participation, Earnings contraction",19.58,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 15.5% | Currently 74.1% through the range"
BIOCON,Healthcare,Biotechnology,377.2,-0.36,189.7,424.44,98.84,11.13,42.3,391.91,362.97,2547852.55,3434497.0,1.35,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",-3.72,6.04,-4.87,-0.48,0.43,1.91,-3.24,5.61,-6.78,10.0,Positive 3M return,22.92,Neutral Range,71.38,351.79,397.98,13.13,55.01,80.0% of closes stayed inside the range | Range width 13.1% | Currently 55.0% through the range,,,7.63,3.45,-2.1,70.18,,,,,,,,121.9881,37.3548,1.9563,12.0,0.31,,61.19,IT / Technology,0.0,10.0,0.0,0.0,9.0,19.0,0.5,,"Revenue contraction, Very high PE",0.0,19.0,,14.42,0.0,,19.56,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive 3M return, 80.0% of closes stayed inside the range | Range width 13.1% | Currently 55.0% through the range"
AARVI,Industrials,Staffing & Employment Services,123.77,-2.06,85.2,190.49,45.27,35.03,44.44,126.13,114.42,27396.7,21286.0,0.78,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.57,3.59,18.46,-0.48,0.43,1.91,1.05,3.16,16.55,53.0,"Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M",11.04,Profit Booking Zone,70.99,101.81,129.19,26.9,80.2,80.0% of closes stayed inside the range | Range width 26.9% | Currently 80.2% through the range,,,2.93,2.4,5.41,-16.41,,,,,,,,10.9592,,1.483,1.38,-0.084,210.68,27.08,Capital Goods / Infra,0.0,2.0,0.0,0.0,11.0,13.0,0.5,,Earnings contraction,0.0,13.0,,19.53,7.0,Earnings contraction,19.48,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 1M return, Positive 3M return, Positive 6M return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 26.9% | Currently 80.2% through the range"
DOLATALGO,Financial Services,Capital Markets,85.75,-2.01,38.99,185.88,119.95,53.87,48.36,81.26,86.98,430925.35,204287.0,0.47,Bullish,27.0,"Above 50 DMA, RSI recovering",3.42,7.74,-10.79,-0.48,0.43,1.91,3.9,7.31,-12.7,18.0,"Positive 1M return, Positive 3M return",37.5,Profit Booking Zone,72.6,73.64,88.93,20.77,79.2,80.0% of closes stayed inside the range | Range width 20.8% | Currently 79.2% through the range,,,59.93,35.95,83.59,762.26,,,,,,,,8.9022,,1.1357,14.0,0.072,1281.63,100.0,Financial Services,12.0,20.0,0.0,0.0,12.0,44.0,0.5,,,0.0,44.0,,25.53,11.0,"Below 200 DMA, Low volume participation",19.48,Avoid,"Above 50 DMA, RSI recovering, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 20.8% | Currently 79.2% through the range"
CARERATING,Financial Services,Financial Data & Stock Exchanges,1600.54,0.43,431.45,1925.34,270.97,16.87,50.36,1560.21,1557.12,46871.9,23253.0,0.5,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",5.88,3.34,-10.16,-0.48,0.43,1.91,6.36,2.91,-12.07,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",28.12,Neutral Range,78.74,1498.58,1644.5,9.74,69.87,80.0% of closes stayed inside the range | Range width 9.7% | Currently 69.9% through the range,,,32.69,32.01,-17.78,-36.66,,,,,,,,28.5198,21.5931,5.4204,1.31,0.356,5060.96,54.75,Financial Services,12.0,0.0,0.0,0.0,10.0,22.0,0.5,,"Revenue contraction, Earnings contraction",-4.0,18.0,Expensive relative to book value for this sector,25.53,12.0,"Revenue contraction, Earnings contraction",18.88,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 9.7% | Currently 69.9% through the range"
ASAHIINDIA,Consumer Cyclical,Auto Parts,947.3,-0.44,415.95,1074.0,127.74,11.8,43.89,994.14,850.96,196113.05,51977.0,0.27,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-3.54,0.64,8.76,-0.48,0.43,1.91,-3.06,0.21,6.85,20.0,"Positive 3M return, Positive 6M return",19.64,Neutral Range,69.09,834.21,1015.57,21.74,62.36,80.0% of closes stayed inside the range | Range width 21.7% | Currently 62.4% through the range,,,14.56,8.15,0.15,77.14,,,,,,,,55.0376,41.0647,6.1728,21.0,0.364,24286.91,57.39,Automobile,6.0,10.0,0.0,0.0,7.0,23.0,0.5,,,0.0,23.0,,17.55,3.0,Low volume participation,18.43,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 21.7% | Currently 62.4% through the range"
BORORENEW,Technology,Solar,540.55,6.03,380.0,721.0,42.25,25.03,52.05,566.69,565.83,315156.2,1477936.0,4.69,Bearish,45.0,"Healthy RSI momentum, Strong volume expansion, Strong positive day move",3.62,-15.41,-6.93,-0.48,0.43,1.91,4.1,-15.84,-8.84,8.0,Positive 1M return,37.5,Accumulation Zone,78.51,535.2,658.4,23.02,4.34,80.0% of closes stayed inside the range | Range width 23.0% | Currently 4.3% through the range,,,25.84,25.64,3.06,279.0,,,,,,,,18.3504,,4.6584,,0.116,7392.3,54.92,IT / Technology,12.0,12.0,0.0,0.0,8.0,32.0,0.43,,,5.0,37.0,Strong operating margin,19.76,12.0,"Below 200 DMA, Limited fundamental data coverage",17.16,Avoid,"Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 4.3% through the range"
AVANTIFEED,Consumer Defensive,Packaged Foods,796.81,-2.85,305.46,940.55,160.86,15.28,45.21,804.2,748.35,630032.55,351302.0,0.56,Bearish,27.0,"Above 200 DMA, RSI recovering",-5.65,17.38,13.33,-0.48,0.43,1.91,-5.17,16.95,11.42,35.0,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",18.92,Profit Booking Zone,71.06,636.97,837.67,31.51,79.65,80.0% of closes stayed inside the range | Range width 31.5% | Currently 79.6% through the range,,,11.57,10.8,-13.87,-16.21,,,,,,,,21.6938,16.9416,3.4279,1.18,0.168,11264.11,25.16,FMCG / Consumer,6.0,0.0,0.0,0.0,10.0,16.0,0.5,,"Revenue contraction, Earnings contraction",0.0,16.0,,19.26,7.0,Earnings contraction,16.99,Avoid,"Above 200 DMA, RSI recovering, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.5% | Currently 79.6% through the range"
ALLTIME,Consumer Defensive,Household & Personal Products,245.6,4.2,234.3,334.9,4.82,26.66,38.06,268.4,,47257.55,88443.0,1.87,Bearish,36.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Strong positive day move",-4.73,-10.56,,-0.48,0.43,1.91,-4.25,-10.99,,0.0,,64.86,Breakdown Risk,35.0,259.75,303.35,16.79,0.0,79.2% of closes stayed inside the range | Range width 16.8% | Currently 0.0% through the range | Below lower band on elevated volume,,,10.19,5.75,8.14,124.32,,,,,,,,36.3911,,2.1707,,,1334.98,39.32,FMCG / Consumer,3.0,15.0,0.0,0.0,6.0,24.0,0.43,,,0.0,24.0,,19.26,4.0,Limited fundamental data coverage,16.29,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Strong positive day move, 79.2% of closes stayed inside the range | Range width 16.8% | Currently 0.0% through the range | Below lower band on elevated volume"
ATUL,Basic Materials,Specialty Chemicals,5973.54,-0.28,4712.93,9658.03,26.75,38.15,47.59,5934.34,6371.55,26170.35,19792.0,0.76,Bullish,27.0,"Above 50 DMA, RSI recovering",3.51,0.86,-17.52,-0.48,0.43,1.91,3.99,0.43,-19.43,18.0,"Positive 1M return, Positive 3M return",23.85,Accumulation Zone,72.8,5770.55,6511.09,12.83,27.41,80.0% of closes stayed inside the range | Range width 12.8% | Currently 27.4% through the range,,,10.63,10.21,6.47,25.8,,,,,,,,23.925,20.8272,3.0566,46.0,0.196,19017.9,35.05,Chemicals,6.0,12.0,0.0,0.0,11.0,29.0,0.5,,,0.0,29.0,,18.2,8.0,Below 200 DMA,16.13,Avoid,"Above 50 DMA, RSI recovering, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 12.8% | Currently 27.4% through the range"
AVROIND,Consumer Cyclical,"Furnishings, Fixtures & Appliances",14.48,-4.4,9.4,23.05,54.09,37.17,66.77,12.39,14.73,422503.0,891050.0,2.11,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion",30.91,2.99,-2.72,-0.48,0.43,1.91,31.39,2.56,-4.63,35.0,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance",13.69,Neutral Range,74.17,11.5,15.62,35.77,72.48,80.0% of closes stayed inside the range | Range width 35.8% | Currently 72.5% through the range,,,-2.1,4.4,16.19,-11.59,,,,,,,,inf,,1.3968,,-0.213,12.48,34.22,Consumer Discretionary,0.0,8.0,0.0,0.0,4.0,12.0,0.43,,"Earnings contraction, Very high PE",0.0,12.0,,17.55,12.0,"Below 200 DMA, Limited fundamental data coverage",16.08,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 35.8% | Currently 72.5% through the range"
AEROENTER,Basic Materials,Steel,82.09,3.05,54.58,150.98,50.41,45.63,45.8,84.86,88.45,276360.2,316419.0,1.14,Bearish,27.0,"RSI recovering, Normal volume support, Strong positive day move",3.3,3.31,-25.61,-0.48,0.43,1.91,3.78,2.88,-27.52,18.0,"Positive 1M return, Positive 3M return",23.85,Accumulation Zone,73.9,80.02,95.98,19.95,12.99,80.0% of closes stayed inside the range | Range width 19.9% | Currently 13.0% through the range,,,15.54,8.38,11.07,14.86,,,,,,,,10.7172,,2.0054,27.0,1.576,1655.48,54.88,Metals / Mining,6.0,10.0,0.0,0.0,12.0,28.0,0.5,,,0.0,28.0,,18.2,8.0,Below 200 DMA,15.78,Avoid,"RSI recovering, Normal volume support, Strong positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 13.0% through the range"
AGROPHOS,Basic Materials,Agricultural Inputs,38.91,-0.23,26.58,64.26,46.37,39.45,48.14,39.74,37.64,36592.7,13546.0,0.37,Bearish,27.0,"Above 200 DMA, RSI recovering",2.77,-5.19,6.45,-0.48,0.43,1.91,3.25,-5.62,4.54,18.0,"Positive 1M return, Positive 6M return",23.85,Accumulation Zone,73.93,37.92,43.2,13.94,18.79,80.0% of closes stayed inside the range | Range width 13.9% | Currently 18.8% through the range,,,10.03,,425.6,,,,,,,,,7.569,,0.7649,3.8,0.152,53.4,33.31,General,3.0,10.0,0.0,0.0,12.0,25.0,0.36,,,0.0,25.0,,18.2,7.0,"Low volume participation, Limited fundamental data coverage",15.73,Avoid,"Above 200 DMA, RSI recovering, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 13.9% | Currently 18.8% through the range"
AVONMORE,Financial Services,Capital Markets,17.41,0.06,5.85,29.95,197.61,41.87,45.26,17.73,19.06,408135.8,297128.0,0.73,Bearish,17.0,"RSI recovering, Positive day move",14.39,-4.29,-11.8,-0.48,0.43,1.91,14.87,-4.72,-13.71,25.0,"Strong 1M absolute return, 1M Nifty outperformance",32.29,Accumulation Zone,72.28,17.04,19.88,16.65,13.08,80.0% of closes stayed inside the range | Range width 16.7% | Currently 13.1% through the range,,,19.77,15.89,56.84,108.41,,,,,,,,25.2727,,0.9508,,0.322,392.24,58.21,Financial Services,10.0,20.0,0.0,0.0,8.0,38.0,0.43,,,0.0,38.0,,25.53,12.0,"Below 200 DMA, Limited fundamental data coverage",15.63,Avoid,"RSI recovering, Positive day move, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 16.7% | Currently 13.1% through the range"
BLUESTONE,Consumer Cyclical,Luxury Goods,454.3,-2.41,452.5,793.0,0.4,42.71,31.28,526.77,,148832.0,194798.0,1.31,Bearish,26.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion",-9.6,-36.42,,-0.48,0.43,1.91,-9.12,-36.85,,0.0,,68.45,Breakdown Risk,35.0,485.37,711.68,46.63,0.0,78.8% of closes stayed inside the range | Range width 46.6% | Currently 0.0% through the range | Below lower band on elevated volume,,,15.12,9.55,51.8,307.0,,,,,,,,202.7296,91.6961,6.7184,,,12139.0,42.59,Consumer Discretionary,6.0,20.0,0.0,0.0,3.0,29.0,0.43,,Very high PE,0.0,29.0,,17.55,4.0,Limited fundamental data coverage,15.28,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, 78.8% of closes stayed inside the range | Range width 46.6% | Currently 0.0% through the range | Below lower band on elevated volume"
DBL,Industrials,Engineering & Construction,471.45,-0.35,158.87,585.68,196.75,19.5,53.97,461.13,480.03,292949.55,75955.0,0.26,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",0.77,-4.8,-5.99,-0.48,0.43,1.91,1.25,-5.23,-7.9,8.0,Positive 1M return,37.01,Accumulation Zone,73.97,451.84,520.98,15.3,28.36,80.0% of closes stayed inside the range | Range width 15.3% | Currently 28.4% through the range,,,14.36,38.82,11.01,357.24,,,,,,,,5.2919,16.4891,0.7803,25.0,0.63,6610.69,25.82,Capital Goods / Infra,9.0,15.0,0.0,0.0,12.0,36.0,0.5,,,0.0,36.0,,19.53,11.0,"Below 200 DMA, Low volume participation",15.28,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive 1M return, 80.0% of closes stayed inside the range | Range width 15.3% | Currently 28.4% through the range"
BOSCHLTD,Consumer Cyclical,Auto Parts,36594.19,-1.66,14441.46,41670.78,153.4,12.18,45.7,36631.94,35209.18,35158.8,34171.0,0.97,Bearish,27.0,"Above 200 DMA, RSI recovering",3.12,-4.95,-3.39,-0.48,0.43,1.91,3.6,-5.38,-5.3,8.0,Positive 1M return,30.95,Accumulation Zone,74.82,35962.84,40121.48,11.56,15.18,80.0% of closes stayed inside the range | Range width 11.6% | Currently 15.2% through the range,,,10.51,10.9,1.89,-3.95,,,,,,,,60.4321,42.6321,9.6635,56.0,0.65,,33.55,Automobile,6.0,0.0,0.0,0.0,5.0,11.0,0.5,,Earnings contraction,0.0,11.0,,17.55,0.0,,15.23,Avoid,"Above 200 DMA, RSI recovering, Positive 1M return, 80.0% of closes stayed inside the range | Range width 11.6% | Currently 15.2% through the range"
AWHCL,Industrials,Waste Management,550.2,17.95,241.49,900.85,127.83,38.92,67.15,474.58,552.95,1186908.85,4919286.0,4.14,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",7.19,6.48,-16.4,-0.48,0.43,1.91,7.67,6.05,-18.31,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",16.23,Neutral Range,76.17,454.15,596.66,31.38,67.4,80.0% of closes stayed inside the range | Range width 31.4% | Currently 67.4% through the range,,,8.15,4.38,1.86,-15.78,,,,,,,,18.8101,11.844,1.4872,13.0,0.834,1098.84,57.64,Capital Goods / Infra,0.0,0.0,0.0,0.0,15.0,15.0,0.5,,Earnings contraction,0.0,15.0,,19.53,15.0,"Below 200 DMA, Earnings contraction",15.18,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 31.4% | Currently 67.4% through the range"
ASTRAMICRO,Technology,Communication Equipment,937.05,-2.92,211.41,1193.28,343.24,21.47,43.32,957.39,990.63,294253.55,232874.0,0.79,Bearish,8.0,Weak but watchable RSI,6.54,-13.33,-6.13,-0.48,0.43,1.91,7.02,-13.76,-8.04,18.0,"Positive 1M return, 1M Nifty outperformance",28.57,Accumulation Zone,69.41,908.34,1104.81,21.63,14.61,80.0% of closes stayed inside the range | Range width 21.6% | Currently 14.6% through the range,,,27.35,17.99,21.28,95.85,,,,,,,,84.7369,52.4736,12.3282,14.0,0.519,16203.32,51.09,IT / Technology,11.0,18.0,0.0,0.0,5.0,34.0,0.5,,Very high PE,5.0,39.0,Strong operating margin,19.76,8.0,Below 200 DMA,15.11,Avoid,"Weak but watchable RSI, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.6% | Currently 14.6% through the range"
ARVEE,Basic Materials,Specialty Chemicals,177.58,-3.4,82.55,315.0,115.12,43.63,39.7,191.93,171.34,45860.55,1352.0,0.03,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-15.64,8.98,-4.79,-0.48,0.43,1.91,-15.16,8.55,-6.7,10.0,Positive 3M return,30.0,Lower Range Watch,67.95,159.88,207.25,29.63,37.36,80.0% of closes stayed inside the range | Range width 29.6% | Currently 37.4% through the range,,,13.51,18.68,183.42,17988.12,,,,,,,,89.8936,,5.5361,,0.54,186.24,45.49,Chemicals,9.0,20.0,0.0,0.0,2.0,31.0,0.43,,Very high PE,0.0,31.0,,18.2,7.0,"Low volume participation, Limited fundamental data coverage",14.83,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 29.6% | Currently 37.4% through the range"
AKUMS,Healthcare,Drug Manufacturers - Specialty & Generic,442.01,-0.08,403.09,1170.37,9.65,62.23,52.2,432.98,486.79,303475.1,60395.0,0.2,Bullish,43.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI",5.59,-3.96,-20.92,-0.48,0.43,1.91,6.07,-4.39,-22.83,18.0,"Positive 1M return, 1M Nifty outperformance",12.5,Lower Range Watch,74.75,420.96,480.06,14.04,35.62,80.0% of closes stayed inside the range | Range width 14.0% | Currently 35.6% through the range,,,9.25,5.72,13.96,62.61,,,,,,,,40.5991,22.6364,3.57,13.0,0.552,11828.66,41.09,Pharma / Healthcare,0.0,15.0,0.0,0.0,9.0,24.0,0.5,,,0.0,24.0,,14.42,11.0,"Below 200 DMA, Low volume participation",14.81,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.0% | Currently 35.6% through the range"
ARIS,Industrials,Engineering & Construction,128.03,-0.97,111.11,208.5,15.23,38.59,49.5,135.28,,641509.1,1130976.0,1.76,Bearish,27.0,"RSI recovering, Near 52W low zone, Volume expansion",0.53,-23.95,-19.43,-0.48,0.43,1.91,1.01,-24.38,-21.34,8.0,Positive 1M return,37.01,Accumulation Zone,73.64,126.56,165.59,30.84,3.77,80.0% of closes stayed inside the range | Range width 30.8% | Currently 3.8% through the range,,,10.55,5.64,12.29,6.94,,,,,,,,17.2335,,1.6737,,,1237.62,16.93,Capital Goods / Infra,3.0,7.0,0.0,0.0,10.0,20.0,0.43,,,0.0,20.0,,19.53,4.0,Limited fundamental data coverage,14.68,Avoid,"RSI recovering, Near 52W low zone, Volume expansion, Positive 1M return, 80.0% of closes stayed inside the range | Range width 30.8% | Currently 3.8% through the range"
BPL,Technology,Consumer Electronics,61.7,-3.74,46.7,147.85,32.12,58.27,48.97,62.04,76.29,170446.6,54838.0,0.32,Bearish,12.0,RSI recovering,15.22,-18.71,-30.52,-0.48,0.43,1.91,15.7,-19.14,-32.43,25.0,"Strong 1M absolute return, 1M Nifty outperformance",25.0,Accumulation Zone,67.43,58.67,83.88,42.97,12.04,80.0% of closes stayed inside the range | Range width 43.0% | Currently 12.0% through the range,0.07,0.02,-0.88,0.91,-3.26,192.82,41.85,0.52,0.49,1.31,105.5,1.63,1.47,,,1.0438,,0.165,246.98,36.2,IT / Technology,0.0,10.0,7.0,17.0,4.0,38.0,0.86,,Revenue contraction,0.0,38.0,,19.76,11.0,"Below 200 DMA, Low volume participation",14.51,Avoid,"RSI recovering, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.0% | Currently 12.0% through the range"
BRIGHOTEL,Consumer Cyclical,Lodging,67.21,-0.46,65.5,91.77,2.61,26.76,34.6,73.47,,333516.25,35987.0,0.11,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-6.01,-16.21,,-0.48,0.43,1.91,-5.53,-16.64,,0.0,,68.45,Accumulation Zone,71.78,68.29,85.28,24.89,0.0,79.1% of closes stayed inside the range | Range width 24.9% | Currently 0.0% through the range,,,24.5,14.61,197.45,903.96,,,,,,,,33.0889,19.2129,2.3626,,,2262.34,68.84,Consumer Discretionary,10.0,20.0,0.0,0.0,11.0,41.0,0.43,,,0.0,41.0,,17.55,7.0,"Low volume participation, Limited fundamental data coverage",13.98,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 79.1% of closes stayed inside the range | Range width 24.9% | Currently 0.0% through the range"
ATLANTAELE,Industrials,Electrical Equipment & Parts,818.7,1.21,782.1,1097.85,4.68,25.43,35.81,914.03,,80007.85,32010.0,0.4,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-13.92,-18.95,,-0.48,0.43,1.91,-13.44,-19.38,,0.0,,72.08,,,,,,,,,,17.45,9.19,48.86,72.7,,,,,,,,57.4802,32.0202,14.4409,,,13419.23,29.8,Capital Goods / Infra,6.0,20.0,0.0,0.0,5.0,31.0,0.43,,,5.0,36.0,Strong order-book-driven revenue growth,19.53,7.0,"Low volume participation, Limited fundamental data coverage",13.78,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
BALAMINES,Basic Materials,Specialty Chemicals,1267.72,0.75,1060.35,3767.7,19.56,66.35,63.36,1158.2,1392.14,1334699.05,1569460.0,1.18,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",16.75,-6.68,-28.68,-0.48,0.43,1.91,17.23,-7.11,-30.59,25.0,"Strong 1M absolute return, 1M Nifty outperformance",17.69,Lower Range Watch,72.38,1110.6,1541.52,38.8,36.46,80.0% of closes stayed inside the range | Range width 38.8% | Currently 36.5% through the range,,,12.83,9.49,-2.72,-9.05,,,,,,,,37.9023,26.0559,3.9189,45.0,0.848,7745.46,44.54,Chemicals,6.0,0.0,0.0,0.0,9.0,15.0,0.5,,"Revenue contraction, Earnings contraction",0.0,15.0,,18.2,13.0,"Below 200 DMA, Far from 52W high",13.73,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 38.8% | Currently 36.5% through the range"
