symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
TASTYBITE,Consumer Defensive,Packaged Foods,8873.5,-1.39,38.0,25.79,54.31,8305.92,7891.48,0.16,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,4.67,,,FMCG / Consumer,42.0,3.0,45.0,12.25,6.21,-12.6,-3.0,59.0,52.62,1.0,25.31,3.0,Low volume participation,31.05,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
XPROINDIA,Basic Materials,Specialty Chemicals,1394.1,0.57,77.15,11.35,55.23,1294.05,1075.08,0.77,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,3.94,,,Chemicals,22.0,2.0,24.0,40.68,6.11,20.4,,,,0.5,28.97,0.0,,31.0,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
FINCABLES,Industrials,Electrical Equipment & Parts,998.6,-0.03,42.49,17.05,40.07,1068.58,888.06,0.86,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-10.56,,,Capital Goods / Infra,67.0,5.0,72.0,0.31,11.29,22.4,17.1,49.08,-130.67,1.0,26.82,4.0,Negative free cash flow,30.97,Avoid,"Above 200 DMA, Weak but watchable RSI"
INDIANHUME,Industrials,Engineering & Construction,387.0,-0.04,40.04,10.07,59.76,332.86,351.78,0.12,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,16.37,,,Capital Goods / Infra,52.0,0.0,52.0,28.09,10.81,-10.4,-95.4,293.65,150.86,1.0,26.82,10.0,"Low volume participation, Earnings contraction",30.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HBLENGINE,Industrials,Electrical Equipment & Parts,713.75,2.17,29.88,36.22,34.72,779.95,806.32,0.76,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",0.0,-13.72,,,Capital Goods / Infra,82.0,5.0,87.0,3.02,24.67,27.0,39.8,738.44,379.95,1.0,26.82,8.0,Below 200 DMA,30.97,Avoid,"Weak but watchable RSI, Strong positive day move"
LGEINDIA,Technology,Consumer Electronics,1526.8,-0.03,17.08,12.7,42.83,1548.15,0.0,0.28,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,-2.83,,,IT / Technology,60.0,5.0,65.0,5.99,6.85,8.1,-8.2,1721.25,327.95,0.93,28.02,3.0,Low volume participation,30.95,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
MMFL,Industrials,Metal Fabrication,559.5,1.39,95.96,0.97,76.09,478.42,415.48,0.47,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,21.35,,,Metals / Mining,49.0,0.0,49.0,126.62,6.21,15.9,30.4,227.63,-61.99,1.0,26.82,7.0,"Low volume participation, Negative free cash flow",30.92,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
GARUDA,Industrials,Engineering & Construction,172.34,-1.35,32.57,30.87,44.86,174.05,184.01,0.69,Bearish,8.0,Weak but watchable RSI,0.0,-3.87,,,Capital Goods / Infra,89.0,5.0,94.0,2.65,23.08,82.7,90.8,78.43,98.84,1.0,26.82,8.0,Below 200 DMA,30.92,Avoid,Weak but watchable RSI
RGL,Consumer Cyclical,Luxury Goods,118.04,-0.06,38.87,20.19,53.97,111.4,116.22,0.6,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,3.41,,,Consumer Discretionary,33.0,2.0,35.0,41.55,3.56,48.8,301.7,,,0.5,27.57,0.0,,30.89,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
RBLBANK,Financial Services,Banks - Regional,362.85,2.82,49.71,5.1,49.5,359.56,323.87,0.97,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move",0.0,-2.21,,,Banking,39.0,0.0,39.0,,9.08,40.8,367.9,,,0.5,27.99,0.0,,30.85,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move"
MANCREDIT,Financial Services,Credit Services,222.3,3.38,46.19,16.11,47.84,215.78,182.32,3.23,Bullish,67.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move",0.0,-4.48,,,Financial Services,54.0,0.0,54.0,192.1,21.9,59.4,99.1,-114.15,-100.16,1.0,27.99,9.0,"Negative operating cash flow, Negative free cash flow",30.85,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move"
SANOFI,Unknown,Unknown,3368.8,-0.59,10.31,41.44,49.48,3303.38,3793.69,0.45,Bullish,32.0,"Above 50 DMA, RSI recovering, Near 52W low zone",8.0,0.39,,,Pharma / Healthcare,77.0,4.0,81.0,1.78,17.94,7.7,20.1,358.7,313.6,1.0,23.01,11.0,"Below 200 DMA, Low volume participation",30.8,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone"
ADVENTHTL,Consumer Cyclical,Lodging,149.47,5.03,24.54,56.68,55.7,141.36,0.0,0.96,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move",8.0,3.39,,,Consumer Discretionary,44.0,0.0,44.0,78.14,16.3,6.8,-88.0,162.12,242.68,0.93,27.57,7.0,Earnings contraction,30.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move"
VIMTALABS,Healthcare,Diagnostics & Research,587.15,2.93,56.71,34.71,56.46,537.31,536.41,0.39,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",0.0,-1.81,,,Pharma / Healthcare,37.0,2.0,39.0,0.73,18.91,11.8,10.7,,,0.57,33.76,3.0,Low volume participation,30.71,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
JLHL,Healthcare,Medical Care Facilities,327.0,1.18,38.9,0.91,88.32,280.8,273.22,0.81,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,-76.22,,,Pharma / Healthcare,34.0,2.0,36.0,37.84,12.04,18.2,-13.3,,,0.57,33.76,0.0,,30.66,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
ARFIN,Basic Materials,Aluminum,91.17,-0.89,190.62,14.15,54.12,90.3,76.58,0.8,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.51,,,Metals / Mining,38.0,0.0,38.0,75.88,2.5,26.0,13.94,22.47,-10.53,1.0,28.97,4.0,Negative free cash flow,30.65,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DPABHUSHAN,Consumer Cyclical,Luxury Goods,1412.35,6.35,63.07,18.34,71.6,1033.52,1221.34,0.46,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move",15.0,48.16,,,Consumer Discretionary,38.0,2.0,40.0,48.03,5.48,58.0,75.5,,,0.5,27.57,3.0,Low volume participation,30.64,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong positive day move"
MUNJALAU,Consumer Cyclical,Auto Parts,104.9,5.14,56.1,8.77,56.9,97.26,85.43,0.34,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",15.0,11.41,,,Automobile,35.0,0.0,35.0,90.75,1.75,20.0,,44.67,-88.34,0.93,27.57,7.0,"Low volume participation, Negative free cash flow",30.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
ONEPOINT,Industrials,Specialty Business Services,55.44,2.7,36.62,15.81,47.89,57.68,52.78,0.67,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",0.0,-4.25,,,Capital Goods / Infra,56.0,5.0,61.0,47.64,12.21,43.5,18.4,120.94,-10.67,0.93,26.82,4.0,Negative free cash flow,30.62,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move"
HCG,Healthcare,Medical Care Facilities,676.95,1.56,31.88,15.87,60.59,641.57,639.54,0.54,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,12.75,,,Pharma / Healthcare,23.0,0.0,23.0,123.06,0.86,15.3,170.6,,,0.5,33.76,0.0,,30.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
CRAFTSMAN,Consumer Cyclical,Auto Parts,9327.0,0.46,56.84,6.03,54.6,9125.35,7760.23,0.39,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.81,,,Automobile,32.0,0.0,32.0,111.01,5.33,36.3,113.3,,,0.57,27.57,3.0,Low volume participation,30.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
DYNAMATECH,Consumer Cyclical,Auto Parts,10546.0,0.84,66.95,18.09,52.21,10517.78,9705.55,1.18,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",8.0,3.07,,,Automobile,27.0,0.0,27.0,80.39,2.54,16.1,93.1,,,0.57,27.57,0.0,,30.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move"
RML,Consumer Cyclical,Auto Parts,1149.0,1.65,88.82,13.21,50.26,1059.07,857.53,0.38,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,10.33,,,Automobile,27.0,0.0,27.0,100.19,2.96,19.3,62.5,,,0.57,27.57,3.0,Low volume participation,30.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
PDSL,Industrials,Specialty Business Services,357.5,1.56,45.97,14.18,53.62,334.4,326.93,0.09,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.74,,,Capital Goods / Infra,33.0,5.0,38.0,67.99,0.87,15.1,46.2,,,0.57,26.82,3.0,Low volume participation,30.57,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2196.0,0.18,22.5,11.24,43.75,2231.48,2094.69,1.05,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move",8.0,1.93,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,33.76,0.0,,30.56,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support, Positive day move"
RPPL,Consumer Cyclical,Packaging & Containers,21.69,1.02,52.21,18.61,53.04,19.83,18.06,0.38,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,3.58,,,Consumer Discretionary,37.0,2.0,39.0,68.38,5.79,27.3,78.2,,,0.5,27.57,3.0,Low volume participation,30.54,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
PYRAMID,Consumer Cyclical,Packaging & Containers,195.96,19.33,48.68,0.55,75.41,167.9,160.53,17.87,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",15.0,14.91,,,Consumer Discretionary,37.0,2.0,39.0,66.5,4.23,13.8,57.2,-41.37,-134.41,1.0,27.57,9.0,"Negative operating cash flow, Negative free cash flow",30.54,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move"
GROWW,Financial Services,Capital Markets,199.38,-1.37,78.02,12.24,47.33,197.54,0.0,0.74,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-0.21,,,Financial Services,49.0,-4.0,45.0,3.03,45.35,65.2,85.7,,,0.5,27.99,0.0,,30.45,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
SUPERHOUSE,Consumer Cyclical,Footwear & Accessories,157.12,1.39,22.22,22.2,48.24,156.05,153.66,0.96,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",0.0,-1.58,,,Consumer Discretionary,36.0,2.0,38.0,36.9,0.54,-12.3,,62.44,87.79,0.93,27.57,0.0,,30.44,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move"
GANECOS,Consumer Cyclical,Textile Manufacturing,1212.1,0.22,85.46,18.97,70.1,1007.56,944.02,0.46,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",15.0,36.21,,,Consumer Discretionary,41.0,2.0,43.0,38.85,3.6,25.7,161.1,,,0.57,27.57,3.0,Low volume participation,30.44,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move"
MSTCLTD,Industrials,Conglomerates,602.7,-0.74,66.42,18.98,44.69,588.9,497.97,0.19,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.0,-6.9,,,Capital Goods / Infra,66.0,5.0,71.0,16.04,59.09,33.7,2.3,-27.79,1.88,1.0,26.82,8.0,"Low volume participation, Negative operating cash flow",30.37,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI"
PAISALO,Financial Services,Credit Services,70.44,0.38,136.51,8.98,57.85,61.79,43.53,0.45,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,18.71,,,Financial Services,43.0,6.0,49.0,243.15,45.91,35.4,28.8,,,0.57,27.99,11.0,"Low volume participation, Very high debt",30.35,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
DHAMPURSUG,Consumer Defensive,Confectioners,143.61,1.05,32.38,12.94,52.9,142.06,131.51,0.66,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.02,,,General,38.0,0.0,38.0,75.02,3.31,-20.8,-5.3,243.09,158.53,1.0,25.31,5.0,Revenue contraction,30.35,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
EQUITASBNK,Financial Services,Banks - Regional,79.0,0.84,58.0,5.84,53.51,75.42,66.03,0.59,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.14,,,Banking,34.0,0.0,34.0,94.25,10.93,19.2,,,,0.43,27.99,4.0,Limited fundamental data coverage,30.35,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SMSPHARMA,Healthcare,Drug Manufacturers - General,391.9,2.83,88.68,12.48,50.14,387.11,353.05,0.15,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",8.0,4.08,,,Pharma / Healthcare,23.0,2.0,25.0,46.45,11.41,5.6,-3.5,,,0.57,33.76,3.0,Low volume participation,30.31,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
NORTHARC,Financial Services,Credit Services,300.1,0.23,45.68,10.15,48.28,296.0,266.33,1.36,Bullish,57.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion, Positive day move",8.0,4.17,,,Financial Services,45.0,6.0,51.0,314.96,36.55,43.9,40.2,,,0.5,27.99,8.0,Very high debt,30.3,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion, Positive day move"
MOLDTKPAC,Consumer Cyclical,Packaging & Containers,692.35,-4.83,49.42,22.01,49.59,693.13,622.07,7.49,Bearish,42.0,"Above 200 DMA, RSI recovering, Strong volume expansion",8.0,0.41,,,Consumer Discretionary,37.0,2.0,39.0,31.85,8.04,24.9,14.2,,,0.57,27.57,0.0,,30.29,Avoid,"Above 200 DMA, RSI recovering, Strong volume expansion"
WIPRO,Technology,Information Technology Services,178.53,1.95,6.85,32.17,55.48,182.0,212.86,0.72,Bearish,33.0,"Healthy RSI momentum, Near 52W low with stable RSI, Positive day move",8.0,2.02,,,IT / Technology,68.0,0.0,68.0,27.4,13.92,10.6,0.9,14107.7,10850.81,1.0,28.02,8.0,Below 200 DMA,30.25,Avoid,"Healthy RSI momentum, Near 52W low with stable RSI, Positive day move"
SPECIALITY,Consumer Cyclical,Restaurants,132.03,-4.14,59.65,14.27,55.62,119.98,114.36,0.94,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,3.76,,,Consumer Discretionary,24.0,2.0,26.0,42.43,4.51,7.2,0.0,,,0.57,27.57,0.0,,30.24,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SHREEJISPG,Industrials,Marine Shipping,631.25,0.87,185.06,1.34,78.68,507.24,385.19,0.43,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,31.2,,,Capital Goods / Infra,62.0,5.0,67.0,36.17,21.52,20.5,-26.2,190.99,-99.17,1.0,26.82,14.0,"Low volume participation, Earnings contraction, Negative free cash flow",30.22,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
GPTINFRA,Industrials,Engineering & Construction,120.9,3.86,26.72,19.4,49.87,120.87,111.52,2.65,Bullish,67.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move",0.0,-7.97,,,Capital Goods / Infra,27.0,0.0,27.0,49.76,7.7,-3.4,4.8,,,0.57,26.82,0.0,,30.22,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion, Strong positive day move"
KFINTECH,Technology,Software - Application,949.25,10.67,22.57,20.81,64.53,857.13,962.41,6.81,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",8.0,8.59,,,IT / Technology,40.0,5.0,45.0,3.31,24.4,30.1,-2.5,,,0.57,28.02,8.0,Below 200 DMA,30.2,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move"
HINDCOPPER,Basic Materials,Copper,482.4,-0.16,114.23,36.43,39.86,511.89,486.18,0.67,Bearish,8.0,Weak but watchable RSI,0.0,-1.83,,,Metals / Mining,87.0,4.0,91.0,3.32,29.84,58.1,136.6,1473.56,864.71,1.0,28.97,8.0,Below 200 DMA,30.2,Avoid,Weak but watchable RSI
NUVOCO,Basic Materials,Building Materials,351.15,-1.38,27.11,26.46,57.24,325.4,339.22,0.08,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.0,14.68,,,Cement / Realty,34.0,2.0,36.0,48.06,3.33,8.9,19.8,,,0.5,28.97,3.0,Low volume participation,30.2,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
FILATEX,Consumer Cyclical,Textile Manufacturing,74.64,1.1,105.85,3.74,77.38,55.33,50.06,0.48,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,41.58,,,Consumer Discretionary,33.0,2.0,35.0,9.98,4.33,-1.8,17.0,,,0.57,27.57,3.0,Low volume participation,30.14,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
RAIN,Basic Materials,Specialty Chemicals,223.74,-0.66,123.96,1.87,64.28,194.06,146.85,0.64,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,20.62,,,Chemicals,20.0,0.0,20.0,127.74,1.7,20.0,,,,0.5,28.97,0.0,,30.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
VENUSPIPES,Basic Materials,Steel,1688.0,-0.71,89.66,9.97,49.99,1585.21,1289.0,0.53,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-0.5,,,Metals / Mining,53.0,2.0,55.0,42.95,8.74,16.2,6.6,112.42,-148.34,1.0,28.97,4.0,Negative free cash flow,30.1,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
GHCL,Basic Materials,Chemicals,438.6,0.55,8.12,32.49,53.64,434.63,502.07,1.8,Bullish,58.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Positive day move",8.0,2.21,,,Chemicals,47.0,2.0,49.0,2.35,17.05,-2.7,39.6,,,0.57,28.97,8.0,Below 200 DMA,30.0,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Positive day move"
CORALFINAC,Real Estate,Real Estate Services,33.65,3.54,34.55,33.89,57.59,32.34,35.71,0.67,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",8.0,6.32,,,Cement / Realty,59.0,0.0,59.0,,96.04,-0.7,15.5,16.48,24.02,0.93,27.14,8.0,Below 200 DMA,29.97,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move"
INDRAMEDCO,Healthcare,Medical Care Facilities,368.6,1.1,7.78,42.48,41.93,379.68,431.91,0.99,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,-4.37,,,Pharma / Healthcare,75.0,4.0,79.0,4.98,12.39,9.3,1.8,167.44,68.4,1.0,33.76,8.0,Below 200 DMA,29.96,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
SAKSOFT,Technology,Information Technology Services,164.69,-2.14,53.07,28.14,47.39,157.56,166.08,0.07,Bullish,27.0,"Above 50 DMA, RSI recovering",8.0,2.64,,,IT / Technology,80.0,0.0,80.0,5.61,13.23,3.7,21.5,171.1,85.43,1.0,28.02,11.0,"Below 200 DMA, Low volume participation",29.95,Avoid,"Above 50 DMA, RSI recovering"
MATRIMONY,Communication Services,Internet Content & Information,429.3,0.76,17.92,26.52,52.81,415.07,467.2,0.58,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,6.9,,,Telecom,58.0,2.0,60.0,23.9,7.43,7.9,21.2,75.42,47.1,1.0,24.62,8.0,Below 200 DMA,29.94,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
JUNIPER,Consumer Cyclical,Lodging,198.01,2.56,5.05,36.93,52.2,197.32,224.56,0.75,Bullish,53.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Strong positive day move",8.0,0.67,,,Consumer Discretionary,51.0,2.0,53.0,41.6,13.52,8.6,-8.5,393.92,112.69,0.93,27.57,8.0,Below 200 DMA,29.94,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Strong positive day move"
APARINDS,Industrials,Electrical Equipment & Parts,14051.0,1.17,106.6,18.1,48.4,14267.72,10728.15,1.34,Bearish,42.0,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move",0.0,-12.3,,,Capital Goods / Infra,39.0,5.0,44.0,17.72,4.84,29.1,77.4,,,0.57,26.82,0.0,,29.92,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Positive day move"
MAHABANK,Financial Services,Banks - Regional,80.63,-0.49,60.71,14.68,44.86,83.24,68.61,0.73,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-9.11,,,Banking,51.0,6.0,57.0,,53.41,21.8,34.2,,,0.64,27.99,0.0,,29.9,Avoid,"Above 200 DMA, Weak but watchable RSI"
SHRINGARMS,Consumer Cyclical,Luxury Goods,220.18,0.24,32.64,17.38,47.87,216.79,215.39,0.55,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",8.0,1.66,,,Consumer Discretionary,56.0,4.0,60.0,27.9,5.14,106.5,67.3,-281.72,-306.98,0.93,27.57,9.0,"Negative operating cash flow, Negative free cash flow",29.89,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
KRYSTAL,Industrials,Specialty Business Services,600.3,-0.18,20.06,17.71,54.01,592.57,579.25,0.52,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",0.0,-0.07,,,Capital Goods / Infra,46.0,0.0,46.0,23.99,5.04,-11.7,11.3,26.46,-16.04,1.0,26.82,4.0,Negative free cash flow,29.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone"
LICI,Financial Services,Insurance - Life,424.35,0.72,20.39,7.3,48.41,415.64,413.31,0.43,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",8.0,0.24,,,Financial Services,39.0,0.0,39.0,0.43,6.51,6.8,40.0,,,0.57,27.99,3.0,Low volume participation,29.85,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move"
CHENNPETRO,Energy,Oil & Gas Refining & Marketing,1168.8,-3.79,89.75,13.68,49.32,1137.61,978.24,0.89,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",8.0,6.04,,,Energy / Utilities,34.0,2.0,36.0,17.68,5.48,84.8,,,,0.5,31.04,0.0,,29.76,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
SURANASOL,Technology,Solar,27.9,6.25,52.38,28.61,64.38,26.67,26.55,10.25,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",8.0,2.84,,,IT / Technology,25.0,0.0,25.0,,18.05,7.22,36.0,,,0.43,28.02,4.0,Limited fundamental data coverage,29.7,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move"
APTUS,Financial Services,Mortgage Finance,279.05,0.69,45.92,22.09,45.92,273.7,266.09,0.37,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",8.0,5.26,,,Financial Services,42.0,0.0,42.0,156.2,61.76,16.8,19.0,,,0.57,27.99,3.0,Low volume participation,29.65,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
RACLGEAR,Consumer Cyclical,Auto Parts,1332.2,1.27,65.65,21.18,51.15,1316.23,1208.97,1.29,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",0.0,-0.78,,,Automobile,28.0,2.0,30.0,66.89,9.65,31.7,7.7,,,0.57,27.57,0.0,,29.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move"
