symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,company_name,sector_yf,industry_yf,sector_bucket,market_cap_cr,market_cap_cr_known,trailing_pe,trailing_pe_known,forward_pe,forward_pe_known,price_to_book,price_to_book_known,debt_to_equity,debt_to_equity_known,roe,roe_known,roa,roa_known,operating_margin,operating_margin_known,net_profit_margin,net_profit_margin_known,gross_margin,gross_margin_known,revenue_growth,revenue_growth_known,earnings_growth,earnings_growth_known,current_ratio,current_ratio_known,quick_ratio,quick_ratio_known,total_cash_cr,total_cash_cr_known,total_debt_cr,total_debt_cr_known,free_cashflow_cr,free_cashflow_cr_known,operating_cashflow_cr,operating_cashflow_cr_known,dividend_yield,dividend_yield_known,beta,beta_known,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,scan_time
ECLERX,Technology,Information Technology Services,1939.5,-3.24,1319.27,2496.12,47.01,22.3,57.52,1774.73,1810.17,244608.8,184959.0,0.76,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",3.64,37.13,28.44,-2.92,2.3,-5.06,6.56,34.83,33.5,88.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.69,Profit Booking Zone,78.14,1402.15,1918.44,36.82,100.0,80.0% of closes stayed inside the range | Range width 36.8% | Currently 100.0% through the range,eClerx Services Limited,Technology,Information Technology Services,IT / Technology,17995.54,True,25.3139,True,19.9311,True,7.0625,True,15.012,True,,False,,False,18.71,True,16.81,True,36.07,True,23.3,True,18.8,True,,False,,False,1038.12,True,384.95,True,,False,,False,5.0,True,0.399,True,10.0,16.0,12.0,0.0,9.0,47.0,0.57,Cash covers debt,,5.0,52.0,Strong operating margin,33.33,0.0,,57.7,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 36.8% | Currently 100.0% through the range",2026-09-03 14:41 IST
PRUDENT,Financial Services,Asset Management,3341.9,3.23,2118.41,4105.5,57.76,18.6,51.65,3162.9,2717.59,50460.9,12502.0,0.25,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",2.3,25.72,49.88,-2.92,2.3,-5.06,5.22,23.42,54.94,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.23,Profit Booking Zone,78.53,2275.9,3352.42,47.3,99.02,80.0% of closes stayed inside the range | Range width 47.3% | Currently 99.0% through the range,Prudent Corporate Advisory Services Limited,Financial Services,Asset Management,Financial Services,14166.47,True,57.939,True,40.7945,True,16.0486,True,3.866,True,,False,,False,27.33,True,17.49,True,44.22,True,20.9,True,44.4,True,,False,,False,560.06,True,34.13,True,,False,,False,10.0,True,0.383,True,11.0,18.0,12.0,0.0,7.0,48.0,0.57,Cash covers debt,,-4.0,44.0,Expensive relative to book value for this sector,38.23,3.0,Low volume participation,57.63,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Cash covers debt, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 47.3% | Currently 99.0% through the range",2026-09-03 14:41 IST
DOLPHIN,Energy,Oil & Gas Equipment & Services,624.95,3.56,322.0,669.95,94.08,6.72,70.46,455.84,420.09,147009.5,42614.0,0.29,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",54.02,59.61,40.66,-2.92,2.3,-5.06,56.94,57.31,45.72,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.29,Profit Booking Zone,76.92,376.84,583.25,54.78,100.0,80.0% of closes stayed inside the range | Range width 54.8% | Currently 100.0% through the range,Dolphin Offshore Enterprises (India) Limited,Energy,Oil & Gas Equipment & Services,Energy / Utilities,2450.48,True,33.9739,True,,False,6.9344,True,57.496,True,,False,,False,47.65,True,50.42,True,76.69,True,160.6,True,30.7,True,,False,,False,43.76,True,203.21,True,,False,,False,,False,-0.005,True,12.0,20.0,4.0,0.0,4.0,40.0,0.5,,,2.0,42.0,General low-debt support,44.37,3.0,Low volume participation,57.61,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 54.8% | Currently 100.0% through the range",2026-09-03 14:41 IST
NITINSPIN,Consumer Cyclical,Textile Manufacturing,638.6,2.36,302.2,649.55,111.32,1.69,66.38,567.56,438.33,356763.0,144886.0,0.41,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",11.58,18.48,71.11,-2.92,2.3,-5.06,14.5,16.18,76.17,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",15.4,Profit Booking Zone,79.85,378.33,580.49,53.44,100.0,80.0% of closes stayed inside the range | Range width 53.4% | Currently 100.0% through the range,Nitin Spinners Limited,Consumer Cyclical,Textile Manufacturing,Consumer Discretionary,3521.62,True,16.633,True,11.9485,True,2.3953,True,76.458,True,,False,,False,13.48,True,6.43,True,29.31,True,10.3,True,83.7,True,,False,,False,8.64,True,1124.5,True,,False,,False,48.0,True,0.354,True,6.0,15.0,4.0,0.0,15.0,40.0,0.57,,,0.0,40.0,,35.6,3.0,Low volume participation,57.59,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 53.4% | Currently 100.0% through the range",2026-09-03 14:41 IST
RPGLIFE,Healthcare,Drug Manufacturers - Specialty & Generic,2661.9,3.78,1716.04,3082.0,55.12,13.63,51.13,2676.64,2255.93,13468.0,20827.0,1.55,Bearish,65.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",-1.0,26.98,43.58,-2.92,2.3,-5.06,1.92,24.68,48.64,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",41.67,Profit Booking Zone,76.49,1875.77,2832.47,51.0,82.17,80.0% of closes stayed inside the range | Range width 51.0% | Currently 82.2% through the range,RPG Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Pharma / Healthcare,4196.94,True,34.6761,True,25.8411,True,6.9331,True,3.304,True,,False,,False,19.11,True,16.29,True,63.81,True,15.8,True,17.0,True,,False,,False,274.37,True,20.0,True,,False,,False,93.0,True,-0.205,True,10.0,16.0,12.0,0.0,9.0,47.0,0.57,Cash covers debt,,2.0,49.0,General low-debt support,44.49,0.0,,57.57,Watchlist,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Cash covers debt, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 51.0% | Currently 82.2% through the range",2026-09-03 14:41 IST
TBZ,Consumer Cyclical,Luxury Goods,416.15,-0.5,109.75,432.9,279.19,3.87,82.31,260.21,181.2,3878215.8,5283921.0,1.36,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion",54.61,147.01,203.23,-2.92,2.3,-5.06,57.53,144.71,208.29,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.18,Breakout Watch,70.14,129.39,278.32,115.11,100.0,80.0% of closes stayed inside the range | Range width 115.1% | Currently 100.0% through the range | Above upper band on elevated volume,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,Consumer Discretionary,2013.26,True,9.5596,True,101.5825,True,2.4013,True,105.734,True,,False,,False,7.58,True,6.25,True,17.59,True,34.8,True,61.8,True,,False,,False,101.83,True,886.21,True,,False,,False,83.0,True,0.434,True,3.0,20.0,2.0,0.0,12.0,37.0,0.57,,,0.0,37.0,,35.6,0.0,,57.54,Watchlist,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 115.1% | Currently 100.0% through the range | Above upper band on elevated volume",2026-09-03 14:41 IST
YATHARTH,Healthcare,Medical Care Facilities,961.0,-0.57,537.93,1024.85,78.65,6.23,64.49,866.89,757.89,527798.15,110441.0,0.21,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",10.34,14.6,48.54,-2.92,2.3,-5.06,13.26,12.3,53.6,95.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",25.33,Profit Booking Zone,81.44,674.12,868.5,28.84,100.0,80.0% of closes stayed inside the range | Range width 28.8% | Currently 100.0% through the range,Yatharth Hospital & Trauma Care Services Limited,Healthcare,Medical Care Facilities,Pharma / Healthcare,9321.32,True,52.0948,True,30.9568,True,5.2369,True,14.614,True,,False,,False,16.16,True,13.2,True,62.23,True,52.3,True,11.9,True,,False,,False,263.36,True,264.09,True,,False,,False,10.0,True,0.973,True,8.0,15.0,9.0,0.0,9.0,41.0,0.57,,,2.0,43.0,General low-debt support,44.49,3.0,Low volume participation,57.47,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 28.8% | Currently 100.0% through the range",2026-09-03 14:41 IST
NAUKRI,Communication Services,Internet Content & Information,1336.5,-0.54,905.51,1423.55,47.6,6.11,56.51,1230.07,1148.13,1958297.9,290973.0,0.15,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",7.78,36.44,36.78,-2.92,2.3,-5.06,10.7,34.14,41.84,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",6.82,Profit Booking Zone,79.52,959.95,1343.07,39.91,98.29,80.0% of closes stayed inside the range | Range width 39.9% | Currently 98.3% through the range,Info Edge (India) Limited,Communication Services,Internet Content & Information,Telecom,87703.67,True,54.0519,True,58.55,True,2.3133,True,0.64,True,,False,,False,34.81,True,47.4,True,56.39,True,11.4,True,50.7,True,,False,,False,4588.54,True,258.53,True,,False,,False,1.08,True,0.288,True,12.0,15.0,12.0,0.0,7.0,46.0,0.57,Cash covers debt,,2.0,48.0,General low-debt support,27.72,3.0,Low volume participation,57.46,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.9% | Currently 98.3% through the range",2026-09-03 14:41 IST
KDDL,Consumer Cyclical,Luxury Goods,3865.2,0.32,1990.0,4155.5,94.23,6.99,57.44,3520.0,2713.2,54159.65,12987.0,0.24,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",4.29,28.24,60.01,-2.92,2.3,-5.06,7.21,25.94,65.07,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.97,Profit Booking Zone,75.31,2209.49,3882.12,75.7,98.99,80.0% of closes stayed inside the range | Range width 75.7% | Currently 99.0% through the range,KDDL Limited,Consumer Cyclical,Luxury Goods,Consumer Discretionary,4842.1,True,49.8721,True,30.5423,True,4.4821,True,26.688,True,,False,,False,9.53,True,4.18,True,41.06,True,36.3,True,43.7,True,,False,,False,735.04,True,511.83,True,,False,,False,58.0,True,0.441,True,0.0,20.0,10.0,0.0,9.0,39.0,0.57,Cash covers debt,,2.0,41.0,General low-debt support,35.6,3.0,Low volume participation,57.44,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 75.7% | Currently 99.0% through the range",2026-09-03 14:41 IST
PAISALO,Financial Services,Credit Services,70.61,6.15,30.0,77.39,135.37,8.76,58.24,69.66,47.99,8130707.6,17544150.0,2.16,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",2.36,17.33,111.15,-2.92,2.3,-5.06,5.28,15.03,116.21,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",11.36,Profit Booking Zone,75.6,36.08,71.88,99.24,96.47,80.0% of closes stayed inside the range | Range width 99.2% | Currently 96.5% through the range,Paisalo Digital Limited,Financial Services,Credit Services,Financial Services,6175.99,True,24.3899,True,17.7789,True,3.402,True,243.153,True,,False,,False,63.74,True,45.76,True,100.0,True,20.7,True,28.8,True,,False,,False,150.01,True,4359.67,True,,False,,False,15.0,True,0.369,True,12.0,18.0,0.0,0.0,11.0,41.0,0.57,,Very high debt,6.0,47.0,High leverage is structural for this sector,38.23,8.0,Very high debt,57.43,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 99.2% | Currently 96.5% through the range",2026-09-03 14:41 IST
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,4533.5,1.28,2494.47,4747.0,81.74,4.5,54.23,4320.71,3413.21,284423.95,173316.0,0.61,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",1.42,29.79,64.21,-2.92,2.3,-5.06,4.34,27.49,69.27,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.58,Profit Booking Zone,76.62,2730.84,4555.0,66.8,98.82,80.0% of closes stayed inside the range | Range width 66.8% | Currently 98.8% through the range,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,FMCG / Consumer,61698.89,True,87.6976,True,57.7615,True,18.5962,True,20.939,True,,False,,False,14.87,True,8.84,True,43.35,True,19.5,True,62.1,True,,False,,False,53.91,True,623.5,True,,False,,False,15.0,True,0.244,True,6.0,18.0,7.0,0.0,5.0,36.0,0.57,,Very high PE,3.0,39.0,"Low debt, typical of a healthy consumer business",36.78,0.0,,57.42,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 66.8% | Currently 98.8% through the range",2026-09-03 14:41 IST
CDSL,Financial Services,Capital Markets,1394.0,2.11,1106.21,1658.57,26.02,15.95,55.53,1357.46,1334.29,1238549.6,738964.0,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",4.73,16.04,14.92,-2.92,2.3,-5.06,7.65,13.74,19.98,78.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",15.91,Profit Booking Zone,83.08,1179.98,1391.3,17.91,100.0,80.0% of closes stayed inside the range | Range width 17.9% | Currently 100.0% through the range,Central Depository Services (India) Limited,Financial Services,Capital Markets,Financial Services,29567.23,True,62.4867,True,47.5629,True,15.0871,True,0.11,True,23.91,True,16.64,True,38.09,True,36.92,True,100.0,True,4.2,True,-19.9,True,2.917,True,2.464,True,809.16,True,2.2,True,260.19,True,466.62,True,90.0,True,0.388,True,23.0,2.0,20.0,17.0,5.0,67.0,1.0,"Strong ROE, Cash covers debt",Earnings contraction,2.0,69.0,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector",38.23,7.0,Earnings contraction,57.38,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.9% | Currently 100.0% through the range",2026-09-03 14:41 IST
TARMAT,Industrials,Engineering & Construction,65.0,3.54,46.26,73.9,40.51,12.04,64.03,52.55,52.97,132173.7,321205.0,2.43,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",31.37,25.14,-3.4,-2.92,2.3,-5.06,34.29,22.84,1.66,60.0,"Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",29.27,Breakout Watch,89.2,49.5,55.49,12.11,100.0,80.0% of closes stayed inside the range | Range width 12.1% | Currently 100.0% through the range | Above upper band on elevated volume,Tarmat Limited,Industrials,Engineering & Construction,Capital Goods / Infra,146.3,True,20.6254,True,,False,0.7835,True,8.047,True,,False,,False,6.0,True,5.52,True,21.69,True,43.6,True,106.7,True,,False,,False,21.4,True,15.02,True,,False,,False,,False,0.584,True,0.0,20.0,12.0,0.0,8.0,40.0,0.5,Cash covers debt,,5.0,45.0,Strong order-book-driven revenue growth,35.67,0.0,,57.35,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 12.1% | Currently 100.0% through the range | Above upper band on elevated volume",2026-09-03 14:41 IST
BALAMINES,Basic Materials,Specialty Chemicals,2398.6,0.36,963.33,2506.0,148.99,4.29,61.54,2207.41,1534.97,205760.45,89211.0,0.43,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",14.18,7.51,130.8,-2.92,2.3,-5.06,17.1,5.21,135.86,80.0,"Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.79,Profit Booking Zone,71.82,1060.73,2344.16,120.99,100.0,80.0% of closes stayed inside the range | Range width 121.0% | Currently 100.0% through the range,Balaji Amines Limited,Basic Materials,Specialty Chemicals,Chemicals,7745.46,True,37.9023,True,26.0559,True,3.9189,True,6.194,True,,False,,False,22.39,True,13.41,True,44.54,True,27.2,True,97.2,True,,False,,False,269.79,True,133.28,True,,False,,False,45.0,True,0.848,True,10.0,20.0,12.0,0.0,9.0,51.0,0.57,Cash covers debt,,2.0,53.0,General low-debt support,36.94,3.0,Low volume participation,57.34,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Strong 1M absolute return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 121.0% | Currently 100.0% through the range",2026-09-03 14:41 IST
VIJAYA,Healthcare,Diagnostics & Research,1506.2,1.69,848.0,1573.0,77.62,4.25,59.75,1405.27,1152.93,239866.15,79758.0,0.33,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",9.96,16.2,57.49,-2.92,2.3,-5.06,12.88,13.9,62.55,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",30.33,Profit Booking Zone,78.14,938.38,1481.23,57.85,100.0,80.0% of closes stayed inside the range | Range width 57.8% | Currently 100.0% through the range,Vijaya Diagnostic Centre Limited,Healthcare,Diagnostics & Research,Pharma / Healthcare,14960.42,True,79.5455,True,52.8951,True,15.608,True,44.15,True,,False,,False,31.79,True,21.87,True,88.47,True,22.8,True,37.3,True,,False,,False,289.13,True,422.59,True,,False,,False,14.0,True,0.341,True,12.0,18.0,7.0,0.0,5.0,42.0,0.57,,,2.0,44.0,General low-debt support,44.49,3.0,Low volume participation,57.32,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 57.8% | Currently 100.0% through the range",2026-09-03 14:41 IST
CRAFTSMAN,Consumer Cyclical,Auto Parts,11121.0,1.11,6316.29,11500.0,76.07,3.3,64.13,9960.72,8296.86,50099.55,27862.0,0.56,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",5.36,22.0,46.61,-2.92,2.3,-5.06,8.28,19.7,51.67,98.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.97,Profit Booking Zone,78.95,6914.86,10540.6,52.43,100.0,80.0% of closes stayed inside the range | Range width 52.4% | Currently 100.0% through the range,Craftsman Automation Limited,Consumer Cyclical,Auto Parts,Automobile,29078.5,True,57.3152,True,31.4219,True,8.1257,True,111.011,True,,False,,False,10.84,True,5.33,True,42.79,True,36.3,True,113.3,True,,False,,False,158.17,True,3623.48,True,,False,,False,10.0,True,0.325,True,3.0,20.0,2.0,0.0,7.0,32.0,0.57,,,0.0,32.0,,35.6,0.0,,57.29,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 52.4% | Currently 100.0% through the range",2026-09-03 14:41 IST
SUNDRMFAST,Consumer Cyclical,Auto Parts,1205.6,0.41,726.53,1250.3,65.94,3.58,65.7,1057.93,922.78,209179.75,57231.0,0.27,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",11.09,46.02,42.8,-2.92,2.3,-5.06,14.01,43.72,47.86,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.18,Profit Booking Zone,79.04,797.37,1207.3,51.41,99.59,80.0% of closes stayed inside the range | Range width 51.4% | Currently 99.6% through the range,Sundram Fasteners Limited,Consumer Cyclical,Auto Parts,Automobile,25215.4,True,41.2797,True,28.8115,True,5.8983,True,14.532,True,,False,,False,12.1,True,9.26,True,57.84,True,20.4,True,13.5,True,,False,,False,124.05,True,624.57,True,,False,,False,70.0,True,0.176,True,6.0,13.0,9.0,0.0,9.0,37.0,0.57,,,2.0,39.0,General low-debt support,35.6,3.0,Low volume participation,57.24,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 51.4% | Currently 99.6% through the range",2026-09-03 14:41 IST
KANPRPLA,Consumer Cyclical,Packaging & Containers,256.85,1.38,150.37,283.14,70.81,9.29,55.62,222.46,197.68,100974.2,14693.0,0.15,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",24.06,31.72,47.5,-2.92,2.3,-5.06,26.98,29.42,52.56,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",4.18,Profit Booking Zone,80.31,178.97,256.62,43.38,100.0,80.0% of closes stayed inside the range | Range width 43.4% | Currently 100.0% through the range,Kanpur Plastipack Limited,Consumer Cyclical,Packaging & Containers,Consumer Discretionary,666.61,True,14.4314,True,,False,2.483,True,41.789,True,,False,,False,7.04,True,6.09,True,36.32,True,13.8,True,112.3,True,,False,,False,10.82,True,112.38,True,,False,,False,44.0,True,0.586,True,3.0,15.0,7.0,0.0,12.0,37.0,0.57,,,2.0,39.0,General low-debt support,35.6,3.0,Low volume participation,57.24,Watchlist,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 43.4% | Currently 100.0% through the range",2026-09-03 14:41 IST
