symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
BDL,Industrials,Aerospace & Defense,513.51,0.22,383.25,629.95,33.99,18.48,57.68,516.8,510.56,1042164.6,1716808.0,1.65,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move",4.49,-10.52,2.83,-1.23,-0.54,6.28,5.72,-9.98,-3.45,28.0,"Positive 1M return, Positive 6M return, 1M Nifty outperformance",68.52,Accumulation Zone,77.72,494.16,587.21,18.83,20.79,80.0% of closes stayed inside the range | Range width 18.8% | Currently 20.8% through the range,10.97,4.06,13.39,14.2,,,0.16,3.45,2.62,1052.88,5.21,2130.25,2021.99,113.6556,43.4794,11.5734,39.0,0.326,49119.37,49.94,Capital Goods / Infra,10.0,0.0,20.0,17.0,5.0,52.0,0.86,Cash covers debt,Very high PE,0.0,52.0,,48.26,0.0,,44.94,Weak,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move, Cash covers debt, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.8% | Currently 20.8% through the range"
OFSS,Technology,Software - Infrastructure,3580.46,1.21,2435.42,4072.21,47.02,12.08,47.16,3684.84,3221.11,59536.3,28210.0,0.47,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-2.94,2.53,14.33,-1.23,-0.54,6.28,-1.71,3.07,8.05,20.0,"Positive 3M return, Positive 6M return",75.76,Neutral Range,72.05,3226.28,3773.43,16.96,64.73,80.0% of closes stayed inside the range | Range width 17.0% | Currently 64.7% through the range,24.21,19.47,42.4,31.7,,,0.93,6.55,,2036.27,69.4,1758.41,1720.29,30.3951,25.7616,14.6798,5.59,0.496,101695.49,58.6,IT / Technology,23.0,0.0,17.0,17.0,9.0,66.0,0.79,"Strong ROE, Cash covers debt",,10.0,76.0,"Strong ROE for an asset-light business, Strong operating margin",49.9,3.0,Low volume participation,44.08,Weak,"Above 200 DMA, RSI recovering, Positive day move, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.0% | Currently 64.7% through the range"
WELCORP,Basic Materials,Steel,441.58,-0.49,171.25,451.89,157.86,2.28,65.39,383.55,274.53,1445149.4,755052.0,0.52,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",14.95,39.94,97.33,-1.23,-0.54,6.28,16.18,40.48,91.05,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",3.51,Profit Booking Zone,76.29,249.96,407.93,63.2,100.0,80.0% of closes stayed inside the range | Range width 63.2% | Currently 100.0% through the range,4.37,1.35,2.37,2.18,,,70.69,1.18,0.49,1016.34,3345.09,-185.13,-1379.31,21.3148,18.9284,5.3809,27.0,0.473,49249.35,38.4,Metals / Mining,0.0,0.0,6.0,0.0,11.0,17.0,0.86,,"Negative operating cash flow, Negative free cash flow",2.0,19.0,General low-debt support,42.39,9.0,"Negative operating cash flow, Negative free cash flow",44.01,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 63.2% | Currently 100.0% through the range"
JKCEMENT,Basic Materials,Building Materials,3366.15,8.66,2388.03,3438.8,40.96,2.11,64.25,3185.26,3036.13,142700.65,1228213.0,8.61,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",7.65,6.04,12.05,-1.23,-0.54,6.28,8.88,6.58,5.77,48.0,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M",28.95,Profit Booking Zone,89.71,3046.61,3311.14,8.68,100.0,80.0% of closes stayed inside the range | Range width 8.7% | Currently 100.0% through the range,9.04,3.18,9.18,4.46,,,112.98,1.27,0.94,257.14,5292.18,1377.09,-234.36,43.8603,27.6921,5.922,37.0,0.412,41674.63,62.85,Cement / Realty,2.0,0.0,4.0,9.0,9.0,24.0,0.86,,Negative free cash flow,0.0,24.0,,42.39,4.0,Negative free cash flow,44.01,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 8.7% | Currently 100.0% through the range"
MAZDOCK,Industrials,Aerospace & Defense,947.26,0.92,144.32,1209.28,556.37,21.67,42.59,1004.15,628.4,2346283.5,2675424.0,1.14,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive day move",-9.78,5.56,153.25,-1.23,-0.54,6.28,-8.55,6.1,146.97,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",54.94,Profit Booking Zone,62.56,396.54,1059.09,167.09,83.12,80.0% of closes stayed inside the range | Range width 167.1% | Currently 83.1% through the range,23.51,3.8,9.59,14.76,,,0.13,1.08,0.78,1868.42,6.04,1515.6,1380.03,38.4627,32.1624,10.5529,82.0,0.624,102942.58,32.58,Capital Goods / Infra,11.0,0.0,14.0,17.0,7.0,49.0,0.86,"Strong ROE, Cash covers debt",,0.0,49.0,,48.26,0.0,,43.89,Weak,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive day move, Strong ROE, Cash covers debt, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 167.1% | Currently 83.1% through the range"
BERGEPAINT,Basic Materials,Specialty Chemicals,557.55,2.89,428.37,665.9,30.16,16.27,51.43,570.49,522.7,1113463.95,1676482.0,1.51,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",0.67,-3.08,10.71,-1.23,-0.54,6.28,1.9,-2.54,4.43,18.0,"Positive 1M return, Positive 6M return",59.65,Neutral Range,75.62,526.77,587.31,11.49,50.85,80.0% of closes stayed inside the range | Range width 11.5% | Currently 50.8% through the range,19.12,10.79,12.21,8.25,,,26.46,1.4,0.62,116.17,1188.97,975.57,227.53,51.2637,43.1943,9.4377,75.0,0.449,65272.83,40.89,Chemicals,16.0,0.0,9.0,17.0,7.0,49.0,0.86,Strong ROE,,4.0,53.0,"General quality ROE, General low-debt support",42.39,0.0,,43.16,Weak,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Strong ROE, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.5% | Currently 50.8% through the range"
MPHASIS,Technology,Information Technology Services,2048.4,-0.84,1511.01,2385.14,35.56,14.12,40.59,2213.7,1928.81,513004.65,584057.0,1.14,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-12.02,-3.18,21.59,-1.23,-0.54,6.28,-10.79,-2.64,15.31,25.0,"Positive 6M return, 6M Nifty outperformance",66.67,Neutral Range,67.17,1708.11,2313.25,35.43,56.23,80.0% of closes stayed inside the range | Range width 35.4% | Currently 56.2% through the range,20.64,14.11,15.28,11.87,,,13.27,2.13,,1044.11,1052.77,1461.77,1348.62,25.3152,20.0133,4.2716,2.45,0.485,48421.74,44.45,IT / Technology,17.0,0.0,14.0,17.0,11.0,59.0,0.79,Strong ROE,,5.0,64.0,Strong ROE for an asset-light business,49.9,0.0,,43.14,Weak,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Strong ROE, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 35.4% | Currently 56.2% through the range"
LTM,Technology,Information Technology Services,4955.29,0.29,3901.62,5361.48,27.01,7.58,47.98,5062.59,4671.6,369728.25,155164.0,0.42,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-1.33,4.63,15.33,-1.23,-0.54,6.28,-0.1,5.17,9.05,20.0,"Positive 3M return, Positive 6M return",75.76,Neutral Range,71.33,4659.43,5201.29,11.63,54.6,80.0% of closes stayed inside the range | Range width 11.6% | Currently 54.6% through the range,26.57,18.76,16.27,13.28,,,9.29,3.13,3.13,2321.6,1541.2,3094.6,2155.3,27.0482,20.7158,5.7545,1.55,0.261,141177.8,29.77,IT / Technology,21.0,0.0,20.0,17.0,10.0,68.0,0.86,"Strong ROE, Cash covers debt",,5.0,73.0,Strong ROE for an asset-light business,49.9,3.0,Low volume participation,43.04,Weak,"Above 200 DMA, RSI recovering, Positive day move, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.6% | Currently 54.6% through the range"
MARICO,Consumer Defensive,Household & Personal Products,514.07,1.13,445.44,572.8,15.41,10.25,40.73,538.16,507.54,1010147.35,870723.0,0.86,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move",-0.64,-7.32,0.62,-1.23,-0.54,6.28,0.59,-6.78,-5.66,10.0,Positive 6M return,90.91,Accumulation Zone,77.03,508.77,557.33,9.55,10.92,80.0% of closes stayed inside the range | Range width 9.5% | Currently 10.9% through the range,34.27,18.74,17.09,13.44,,,16.0,1.57,1.07,207.0,608.0,1419.0,1237.0,58.8033,43.8817,26.3637,47.0,0.184,110823.09,43.87,FMCG / Consumer,21.0,0.0,15.0,17.0,7.0,60.0,0.86,Strong ROE,,8.0,68.0,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business",51.6,0.0,,42.29,Weak,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 9.5% | Currently 10.9% through the range"
BAJAJHLDNG,Financial Services,Asset Management,6808.38,1.13,4965.59,7318.58,37.11,6.97,53.81,6808.4,6444.73,31899.15,31959.0,1.0,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",2.29,-3.88,4.08,-1.23,-0.54,6.28,3.52,-3.34,-2.2,18.0,"Positive 1M return, Positive 6M return",76.22,Lower Range Watch,76.67,6543.86,7136.93,9.06,44.6,80.0% of closes stayed inside the range | Range width 9.1% | Currently 44.6% through the range,10.98,9.12,,93.59,,,0.21,,,25.83,92.79,1727.65,1725.65,14.5501,,1.7617,1.39,0.154,128866.75,98.98,Financial Services,12.0,0.0,9.0,17.0,11.0,49.0,0.64,,,0.0,49.0,,45.44,0.0,,42.22,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 9.1% | Currently 44.6% through the range"
JSL,Basic Materials,Steel,443.44,0.79,115.54,533.87,283.8,16.94,45.25,460.2,343.53,936101.45,460784.0,0.49,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-5.96,14.3,55.43,-1.23,-0.54,6.28,-4.73,14.84,49.15,60.0,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",24.56,Profit Booking Zone,68.22,289.67,471.0,62.6,84.8,80.0% of closes stayed inside the range | Range width 62.6% | Currently 84.8% through the range,17.72,7.8,7.86,5.94,,,33.18,1.38,0.61,469.91,3958.17,3095.63,1439.92,18.7427,14.2066,13.508,55.0,0.554,60799.26,21.99,Metals / Mining,6.0,0.0,9.0,17.0,11.0,43.0,0.86,,,2.0,45.0,General low-debt support,42.39,3.0,Low volume participation,42.11,Weak,"Above 200 DMA, RSI recovering, Positive day move, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 62.6% | Currently 84.8% through the range"
BHEL,Industrials,Specialty Industrial Machinery,129.25,1.13,50.9,147.99,153.92,12.66,58.78,125.68,92.86,18562624.75,13327821.0,0.72,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.89,31.96,60.02,-1.23,-0.54,6.28,2.12,32.5,53.74,88.0,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",19.75,Profit Booking Zone,77.8,82.09,130.06,58.45,98.31,80.0% of closes stayed inside the range | Range width 58.4% | Currently 98.3% through the range,2.61,1.12,0.44,2.88,,,22.37,1.24,0.95,1449.11,5453.51,-740.7,-929.1,60.2582,30.5233,5.5934,35.0,0.845,146246.66,31.47,Capital Goods / Infra,0.0,0.0,9.0,0.0,7.0,16.0,0.86,,"Negative operating cash flow, Negative free cash flow",0.0,16.0,,48.26,9.0,"Negative operating cash flow, Negative free cash flow",42.09,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 58.4% | Currently 98.3% through the range"
FORTIS,Healthcare,Medical Care Facilities,332.17,-0.15,243.7,350.99,36.3,5.36,53.09,331.32,297.75,1303174.25,271790.0,0.21,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",1.74,-1.45,24.86,-1.23,-0.54,6.28,2.97,-0.91,18.58,33.0,"Positive 1M return, Positive 6M return, 6M Nifty outperformance",65.0,Profit Booking Zone,81.87,281.44,335.78,19.31,93.36,80.0% of closes stayed inside the range | Range width 19.3% | Currently 93.4% through the range,8.13,4.73,12.4,9.48,,,12.78,0.99,0.9,141.08,925.72,822.25,375.01,67.5676,39.5602,6.8663,11.0,0.665,67946.23,59.39,Pharma / Healthcare,8.0,0.0,9.0,17.0,5.0,39.0,0.86,,,2.0,41.0,General low-debt support,49.54,3.0,Low volume participation,42.03,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 93.4% through the range"
INDIANB,Financial Services,Banks - Regional,393.52,-2.07,156.65,416.86,151.21,5.6,51.95,383.41,303.51,1278573.4,691442.0,0.54,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",-1.07,22.76,37.84,-1.23,-0.54,6.28,0.16,23.3,31.56,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",32.32,Profit Booking Zone,78.21,258.66,397.77,53.78,96.95,80.8% of closes stayed inside the range | Range width 53.8% | Currently 96.9% through the range,11.26,0.78,,19.85,,,44.63,,,50216.83,22092.42,-27893.99,-28228.35,9.2255,8.1752,1.44,2.08,0.28,120822.67,0.0,Banking,8.0,0.0,10.0,0.0,15.0,33.0,0.64,Cash covers debt,"Negative operating cash flow, Negative free cash flow",0.0,33.0,,45.44,9.0,"Negative operating cash flow, Negative free cash flow",41.87,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 53.8% | Currently 96.9% through the range"
LTTS,Technology,Information Technology Services,4117.91,0.69,3071.35,4675.34,34.08,11.92,40.53,4342.85,3785.23,189030.05,75195.0,0.4,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-8.07,1.52,15.37,-1.23,-0.54,6.28,-6.84,2.06,9.09,20.0,"Positive 3M return, Positive 6M return",75.76,Neutral Range,68.95,3674.89,4484.76,22.04,54.7,80.0% of closes stayed inside the range | Range width 22.0% | Currently 54.7% through the range,27.33,14.79,17.54,13.75,,,10.24,1.93,1.93,534.6,454.2,1313.0,1131.5,29.6906,22.045,5.8609,1.59,0.154,37964.09,40.76,IT / Technology,21.0,0.0,19.0,17.0,10.0,67.0,0.86,"Strong ROE, Cash covers debt",,5.0,72.0,Strong ROE for an asset-light business,49.9,3.0,Low volume participation,41.68,Weak,"Above 200 DMA, Weak but watchable RSI, Positive day move, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 22.0% | Currently 54.7% through the range"
HINDCOPPER,Basic Materials,Copper,146.43,1.79,92.4,172.04,58.48,14.89,47.95,152.86,122.23,4892515.15,3129638.0,0.64,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",-4.52,-3.42,39.14,-1.23,-0.54,6.28,-3.29,-2.88,32.86,35.0,"Strong 6M absolute return, 6M Nifty outperformance",42.98,Profit Booking Zone,69.88,110.89,157.86,42.35,75.68,80.0% of closes stayed inside the range | Range width 42.4% | Currently 75.7% through the range,14.19,9.9,21.49,17.74,,,7.53,0.95,0.77,15.56,156.86,673.58,326.26,45.4523,27.1139,15.8616,46.0,,52963.9,91.1,Metals / Mining,18.0,0.0,9.0,17.0,7.0,51.0,0.86,,,2.0,53.0,General low-debt support,42.39,0.0,,41.66,Weak,"Above 200 DMA, RSI recovering, Positive day move, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 42.4% | Currently 75.7% through the range"
COROMANDEL,Basic Materials,Agricultural Inputs,1082.09,2.53,814.36,1166.37,32.88,7.23,48.78,1099.83,964.63,321334.55,617168.0,1.92,Bearish,47.0,"Above 200 DMA, RSI recovering, Volume expansion, Strong positive day move",-6.18,5.41,13.01,-1.23,-0.54,6.28,-4.95,5.95,6.73,20.0,"Positive 3M return, Positive 6M return",53.51,Profit Booking Zone,76.28,916.94,1128.57,23.08,78.04,80.0% of closes stayed inside the range | Range width 23.1% | Currently 78.0% through the range,25.46,14.14,19.28,13.33,,,4.96,1.75,0.99,1393.75,392.58,590.97,-14.27,33.365,21.4553,4.8621,53.0,0.143,61057.99,23.99,General,23.0,0.0,16.0,9.0,11.0,59.0,0.86,"Strong ROE, Cash covers debt",Negative free cash flow,4.0,63.0,"General quality ROE, General low-debt support",42.39,4.0,Negative free cash flow,41.16,Weak,"Above 200 DMA, RSI recovering, Volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 78.0% through the range"
CANBK,Financial Services,Banks - Regional,70.04,-0.67,36.32,71.48,92.84,2.01,59.51,65.91,57.31,38219114.0,21697560.0,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",2.56,17.08,27.76,-1.23,-0.54,6.28,3.79,17.62,21.48,68.0,"Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",40.85,Profit Booking Zone,81.76,53.87,68.26,26.7,100.0,80.0% of closes stayed inside the range | Range width 26.7% | Currently 100.0% through the range,14.42,0.81,,20.32,,,76.12,,,141702.82,59412.56,-39977.87,-40591.32,5.9486,5.6696,1.0172,3.22,0.503,119732.59,0.0,Banking,10.0,0.0,7.0,0.0,15.0,32.0,0.64,Cash covers debt,"Negative operating cash flow, Negative free cash flow",0.0,32.0,,45.44,9.0,"Negative operating cash flow, Negative free cash flow",41.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Cash covers debt, Positive 1M return, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 26.7% | Currently 100.0% through the range"
FEDERALBNK,Financial Services,Banks - Regional,141.9,0.42,102.82,150.27,38.01,5.57,50.7,142.97,131.38,12834937.5,11103173.0,0.87,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-1.64,7.86,12.85,-1.23,-0.54,6.28,-0.41,8.4,6.57,20.0,"Positive 3M return, Positive 6M return",70.73,Profit Booking Zone,78.77,121.53,145.03,19.33,86.69,80.0% of closes stayed inside the range | Range width 19.3% | Currently 86.7% through the range,14.31,1.18,,30.79,,,116.9,,,31396.37,25861.98,489.3,5.28,19.1033,13.2216,2.1967,34.0,0.276,88118.6,0.0,Banking,10.0,0.0,5.0,17.0,15.0,47.0,0.64,Cash covers debt,,0.0,47.0,,45.44,0.0,,40.77,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 86.7% through the range"
ETERNAL,Consumer Cyclical,Internet Retail,123.3,5.84,44.35,123.9,178.02,0.48,71.85,103.49,74.89,80046182.65,186288904.0,2.33,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",18.05,29.25,89.98,-1.23,-0.54,6.28,19.28,29.79,83.7,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.14,Breakout Watch,79.84,68.94,107.75,56.3,100.0,80.0% of closes stayed inside the range | Range width 56.3% | Currently 100.0% through the range | Above upper band on elevated volume,-4.99,-4.5,-22.53,-13.8,,,2.61,7.52,7.46,218.0,507.0,-844.0,-947.0,713.75,82.0471,9.2835,,0.225,289095.37,35.19,Consumer Discretionary,0.0,0.0,17.0,0.0,3.0,20.0,0.79,,"Negative net margin, Negative operating cash flow, Negative free cash flow, Very high PE",2.0,22.0,General low-debt support,46.36,17.0,"Negative net margin, Negative operating cash flow, Negative free cash flow",40.65,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 56.3% | Currently 100.0% through the range | Above upper band on elevated volume"
HINDUNILVR,Consumer Defensive,Household & Personal Products,2376.37,-0.47,2242.14,2616.24,5.99,9.17,52.26,2369.88,2410.71,1475256.8,1338677.0,0.91,Bullish,53.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI",0.65,-1.19,0.79,-1.23,-0.54,6.28,1.88,-0.65,-5.49,18.0,"Positive 1M return, Positive 6M return",84.09,Accumulation Zone,80.54,2344.28,2533.26,8.06,16.98,80.0% of closes stayed inside the range | Range width 8.1% | Currently 17.0% through the range,20.12,13.85,21.85,16.99,,,2.42,1.41,1.06,714.0,1219.0,9991.0,8799.0,45.875,38.7544,9.9452,2.13,0.332,484720.67,50.37,FMCG / Consumer,21.0,0.0,13.0,17.0,7.0,58.0,0.86,Strong ROE,,8.0,66.0,"Strong ROE for a consumer staples business, Low debt, typical of a healthy consumer business",51.6,8.0,Below 200 DMA,40.59,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI, Strong ROE, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 8.1% | Currently 17.0% through the range"
SONACOMS,Consumer Cyclical,Auto Parts,546.52,1.4,388.88,615.12,40.54,11.15,51.18,560.1,503.42,1270635.65,580483.0,0.46,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-2.28,-0.29,7.27,-1.23,-0.54,6.28,-1.05,0.25,0.99,10.0,Positive 6M return,86.73,Neutral Range,74.55,506.78,580.68,14.58,53.78,80.0% of closes stayed inside the range | Range width 14.6% | Currently 53.8% through the range,17.26,12.92,19.36,15.39,,,12.89,2.37,1.78,44.11,295.19,533.29,198.05,71.4476,47.8131,8.3617,45.0,0.449,50164.83,49.92,Automobile,19.0,0.0,17.0,17.0,5.0,58.0,0.86,,,2.0,60.0,General low-debt support,46.36,3.0,Low volume participation,39.95,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 53.8% through the range"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,1295.77,-1.32,920.13,1466.38,40.83,11.63,61.29,1223.66,1198.27,262081.55,266846.0,1.02,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",6.77,-5.66,17.66,-1.23,-0.54,6.28,8.0,-5.12,11.38,28.0,"Positive 1M return, Positive 6M return, 1M Nifty outperformance",63.64,Neutral Range,78.72,1162.36,1370.88,17.94,63.98,80.0% of closes stayed inside the range | Range width 17.9% | Currently 64.0% through the range,9.98,5.92,9.12,7.1,,,34.13,1.7,1.05,122.07,753.64,238.65,-495.03,86.2115,56.8584,18.3055,15.0,0.244,60734.22,43.35,FMCG / Consumer,7.0,0.0,13.0,9.0,5.0,34.0,0.86,,"Negative free cash flow, Very high PE",3.0,37.0,"Low debt, typical of a healthy consumer business",51.6,4.0,Negative free cash flow,39.94,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 17.9% | Currently 64.0% through the range"
TATACOMM,Communication Services,Telecom Services,1681.53,2.01,1021.76,1893.97,64.57,11.22,50.07,1751.49,1435.16,888748.45,737712.0,0.83,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",-5.44,3.05,43.42,-1.23,-0.54,6.28,-4.21,3.59,37.14,45.0,"Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance",50.0,Profit Booking Zone,74.57,1270.03,1816.14,43.0,75.35,80.0% of closes stayed inside the range | Range width 43.0% | Currently 75.4% through the range,118.29,8.74,11.79,10.07,,,564.9,0.59,0.58,1004.48,8576.64,4384.35,2891.21,52.3267,22.1678,14.3548,100.0,0.816,49484.61,27.46,Telecom,18.0,0.0,0.0,17.0,7.0,42.0,0.86,Strong ROE,Very high debt,2.0,44.0,General quality ROE,49.34,8.0,Very high debt,39.8,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong ROE, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.0% | Currently 75.4% through the range"
