symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
WIPRO,Technology,Information Technology Services,183.61,1.37,9.89,30.24,63.46,181.54,212.32,1.54,Bullish,58.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Positive day move",8.0,7.76,,,IT / Technology,68.0,0.0,68.0,27.4,13.92,10.6,0.9,14107.7,10850.81,1.0,29.17,8.0,Below 200 DMA,36.68,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Positive day move"
PERSISTENT,Technology,Information Technology Services,5483.3,1.01,29.63,16.32,66.58,4971.49,5452.22,0.74,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,26.74,,,IT / Technology,42.0,0.0,42.0,6.09,12.24,29.1,12.1,,,0.57,29.17,0.0,,36.58,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
HAL,Industrials,Aerospace & Defense,4592.0,-0.18,31.99,6.99,61.72,4400.01,4347.08,0.8,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.81,,,Capital Goods / Infra,56.0,0.0,56.0,0.16,27.55,1.8,5.5,10906.38,-14387.13,1.0,26.28,4.0,Negative free cash flow,36.54,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CONCOR,Industrials,Railroads,525.85,0.66,24.77,10.89,68.13,475.05,495.68,0.56,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",15.0,10.65,,,Capital Goods / Infra,32.0,0.0,32.0,7.39,13.67,0.3,0.6,,,0.57,26.28,0.0,,36.39,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
EXIDEIND,Consumer Cyclical,Auto Parts,435.65,2.89,52.52,3.79,60.37,400.96,361.15,0.49,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",15.0,12.4,,,Automobile,38.0,2.0,40.0,11.31,4.95,17.7,28.3,,,0.57,27.41,3.0,Low volume participation,36.36,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2592.7,-0.96,35.76,3.04,58.35,2466.52,2277.15,0.86,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.85,,,Pharma / Healthcare,39.0,2.0,41.0,38.11,13.86,12.9,29.6,,,0.57,33.28,0.0,,36.34,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
AEGISLOG,Energy,Oil & Gas Refining & Marketing,1282.6,0.96,123.82,10.59,54.92,1065.63,798.11,0.19,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,9.26,,,Energy / Utilities,45.0,2.0,47.0,47.24,13.88,43.3,269.0,,,0.57,30.25,3.0,Low volume participation,36.24,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
AUBANK,Financial Services,Banks - Regional,1042.3,-0.52,52.8,4.41,53.99,1016.7,969.42,0.8,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.51,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,27.5,0.0,,36.17,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
INDHOTEL,Consumer Cyclical,Lodging,738.2,0.48,31.24,8.68,58.57,701.79,686.0,0.47,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,3.4,,,Consumer Discretionary,46.0,2.0,48.0,18.99,20.87,15.1,20.7,,,0.57,27.41,3.0,Low volume participation,36.16,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SHRIRAMFIN,Financial Services,Credit Services,1044.7,0.37,86.59,5.18,55.0,992.59,941.09,0.75,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.24,,,Financial Services,50.0,12.0,62.0,276.21,50.11,39.1,29.5,,,0.64,27.5,8.0,Very high debt,36.08,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
RBLBANK,Financial Services,Banks - Regional,371.15,1.71,53.13,2.93,54.95,361.24,324.68,0.64,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.57,,,Banking,39.0,0.0,39.0,,9.08,40.8,367.9,,,0.5,27.5,0.0,,36.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
CUPID,Consumer Defensive,Household & Personal Products,233.77,0.84,689.76,0.2,71.22,177.18,106.77,0.71,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,23.08,,,FMCG / Consumer,41.0,3.0,44.0,12.51,29.47,162.5,190.9,,,0.5,25.48,0.0,,35.97,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
360ONE,Financial Services,Asset Management,1161.3,2.92,28.92,5.51,60.91,1104.72,1099.98,0.75,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",8.0,8.07,,,Financial Services,35.0,0.0,35.0,161.98,26.46,29.9,12.8,,,0.57,27.5,0.0,,35.88,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
NATIONALUM,Basic Materials,Aluminum,344.7,3.03,100.23,22.45,45.47,369.94,342.04,0.79,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",8.0,1.5,,,Metals / Mining,56.0,2.0,58.0,0.28,34.91,39.3,91.1,,,0.57,28.44,0.0,,35.82,Weak,"Above 200 DMA, RSI recovering, Strong positive day move"
MRF,Consumer Cyclical,Auto Parts,134200.0,0.8,10.19,17.82,57.3,129087.82,140156.91,0.72,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,4.99,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,27.41,8.0,Below 200 DMA,35.61,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
DIXON,Technology,Consumer Electronics,14275.0,2.68,48.7,22.72,65.45,12544.08,12349.49,0.65,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",15.0,19.76,,,IT / Technology,34.0,0.0,34.0,18.46,3.64,21.1,154.6,,,0.57,29.17,0.0,,35.03,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,11338.0,-0.32,46.31,1.68,72.08,10297.9,9528.06,0.9,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,16.69,,,Automobile,42.0,2.0,44.0,56.35,16.25,64.0,45.8,,,0.57,27.41,0.0,,35.01,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
FEDERALBNK,Financial Services,Banks - Regional,359.15,0.53,95.19,0.21,76.96,321.52,280.91,0.78,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,8.82,,,Banking,45.0,0.0,45.0,,30.72,21.4,32.7,,,0.5,27.5,0.0,,34.88,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
MAXHEALTH,Healthcare,Medical Care Facilities,1111.4,0.6,23.3,14.47,55.74,1062.46,1056.7,0.86,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,-1.58,,,Pharma / Healthcare,44.0,2.0,46.0,32.37,17.23,12.2,7.4,1633.32,-224.65,1.0,33.28,4.0,Negative free cash flow,34.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
HCLTECH,Technology,Information Technology Services,1344.3,1.95,31.85,22.25,75.9,1157.82,1374.98,0.65,Bullish,27.0,"Above 50 DMA, Strong but overbought RSI, Positive day move",15.0,25.42,,,IT / Technology,74.0,5.0,79.0,7.06,12.97,3.0,8.4,213.5,181.3,1.0,29.17,8.0,Below 200 DMA,34.53,Avoid,"Above 50 DMA, Strong but overbought RSI, Positive day move"
TATACAP,Financial Services,Credit Services,361.8,1.93,22.43,4.62,60.19,338.62,0.0,6.94,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong volume expansion, Positive day move",0.0,-1.12,,,Financial Services,43.0,6.0,49.0,502.93,39.68,40.3,47.2,,,0.57,27.5,8.0,Very high debt,34.52,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong volume expansion, Positive day move"
STARHEALTH,Financial Services,Insurance - Life,598.85,2.54,43.76,4.02,59.82,562.11,497.44,2.08,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",8.0,1.68,,,Financial Services,25.0,-5.0,20.0,,3.62,14.08,109.6,,,0.57,27.5,0.0,,34.38,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1667.8,1.11,123.9,6.77,55.5,1566.7,1175.19,0.81,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,11.83,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,20.84,0.0,,33.98,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ANANDRATHI,Financial Services,Asset Management,2035.0,-0.14,60.86,6.49,53.75,1919.44,1658.14,0.45,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,2.95,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,27.5,3.0,Low volume participation,33.88,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CHOLAFIN,Financial Services,Credit Services,1802.9,2.85,38.8,3.81,57.24,1680.7,1653.58,1.76,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",8.0,0.73,,,Financial Services,43.0,2.0,45.0,695.28,40.55,34.6,43.7,,,0.57,27.5,8.0,Very high debt,33.88,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
MPHASIS,Technology,Information Technology Services,2361.3,-2.16,20.45,20.17,55.24,2256.19,2435.27,1.14,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support",8.0,9.24,,,IT / Technology,69.0,0.0,69.0,24.68,11.56,17.5,10.7,1426.41,394.12,1.0,29.17,8.0,Below 200 DMA,33.78,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support"
SOLARINDS,Basic Materials,Specialty Chemicals,18080.0,-0.9,55.34,5.71,46.86,18175.57,14871.53,0.59,Bearish,27.0,"Above 200 DMA, RSI recovering",0.0,-3.29,,,Chemicals,72.0,4.0,76.0,23.27,17.05,40.9,70.0,620.87,-1405.69,1.0,28.44,4.0,Negative free cash flow,33.62,Avoid,"Above 200 DMA, RSI recovering"
M&MFIN,Financial Services,Credit Services,393.75,5.42,63.43,2.33,74.75,311.87,326.38,1.13,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,24.68,,,Financial Services,46.0,6.0,52.0,429.85,30.89,36.7,64.0,,,0.57,27.5,8.0,Very high debt,33.58,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
ASTRAL,Industrials,Building Products & Equipment,1476.3,0.33,17.14,16.53,60.12,1467.89,1504.2,0.31,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",15.0,10.53,,,Capital Goods / Infra,68.0,5.0,73.0,6.17,8.17,24.2,18.8,1117.0,479.59,1.0,26.28,11.0,"Below 200 DMA, Low volume participation",33.49,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
GLAXO,Healthcare,Drug Manufacturers - General,2626.4,-0.24,25.78,15.84,70.53,2343.64,2407.21,0.87,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",8.0,7.19,,,Pharma / Healthcare,47.0,2.0,49.0,1.47,27.01,16.6,15.7,,,0.57,33.28,0.0,,33.39,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI"
BHARTIHEXA,Communication Services,Telecom Services,1654.5,3.11,15.7,15.4,64.51,1527.45,1630.96,0.45,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move",15.0,11.56,,,Telecom,35.0,0.0,35.0,85.65,19.0,10.9,23.2,,,0.57,25.36,3.0,Low volume participation,33.05,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Strong positive day move"
UNITDSPR,Consumer Defensive,Beverages - Wineries & Distilleries,1504.4,-0.29,25.21,2.11,74.55,1338.18,1346.83,1.73,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion",15.0,11.4,,,FMCG / Consumer,29.0,3.0,32.0,4.61,14.92,-10.2,11.2,,,0.57,25.48,0.0,,33.02,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion"
MEDANTA,Healthcare,Medical Care Facilities,1432.9,2.26,49.88,1.58,72.8,1289.5,1196.79,1.29,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",8.0,9.07,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,33.28,0.0,,32.99,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
KALYANKJIL,Consumer Cyclical,Luxury Goods,628.6,3.33,92.2,0.96,79.32,422.92,437.13,0.94,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",15.0,62.55,,,Consumer Discretionary,31.0,0.0,31.0,96.97,3.67,45.7,31.6,,,0.57,27.41,0.0,,32.96,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
LTF,Financial Services,Credit Services,309.15,-0.59,60.67,8.7,52.26,295.22,286.42,2.05,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",0.0,-0.51,,,Financial Services,45.0,6.0,51.0,393.44,33.08,29.3,28.2,,,0.57,27.5,8.0,Very high debt,32.72,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
HINDCOPPER,Basic Materials,Copper,483.45,2.18,114.7,36.29,43.27,508.54,487.44,0.84,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",0.0,-3.52,,,Metals / Mining,87.0,4.0,91.0,3.32,29.84,58.1,136.6,1473.56,864.71,1.0,28.44,8.0,Below 200 DMA,32.62,Avoid,"Weak but watchable RSI, Strong positive day move"
ETERNAL,Consumer Cyclical,Internet Retail,311.8,1.12,46.66,15.38,71.89,267.56,274.2,1.24,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support, Positive day move",15.0,17.84,,,Consumer Discretionary,35.0,2.0,37.0,14.83,0.64,182.0,233.3,,,0.5,27.41,0.0,,32.56,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support, Positive day move"
IRCTC,Consumer Cyclical,Travel Services,496.0,2.07,2.2,32.41,44.01,511.37,592.48,1.01,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move",0.0,-1.37,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,27.41,8.0,Below 200 DMA,32.56,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move"
LGEINDIA,Technology,Consumer Electronics,1518.2,0.53,16.42,13.2,41.75,1548.0,0.0,0.33,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,-2.18,,,IT / Technology,60.0,5.0,65.0,5.99,6.85,8.1,-8.2,1721.25,327.95,0.93,29.17,3.0,Low volume participation,32.38,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4878.5,-0.4,41.4,4.08,52.57,4655.73,4147.25,0.94,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.59,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,33.28,0.0,,32.14,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MAHABANK,Financial Services,Banks - Regional,80.73,0.66,60.91,14.57,45.47,83.36,68.87,0.54,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",0.0,-11.71,,,Banking,51.0,6.0,57.0,,53.41,21.8,34.2,,,0.64,27.5,0.0,,32.08,Avoid,"Above 200 DMA, RSI recovering, Positive day move"
JIOFIN,Financial Services,Asset Management,249.48,5.23,11.72,26.21,62.13,238.16,263.48,2.43,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",8.0,5.52,,,Financial Services,50.0,0.0,50.0,16.29,55.01,208.2,170.2,,,0.57,27.5,8.0,Below 200 DMA,31.88,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move"
MOTHERSON,Consumer Cyclical,Auto Parts,146.0,-1.26,63.55,5.79,53.51,144.03,123.9,0.95,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-1.42,,,Automobile,34.0,2.0,36.0,43.91,3.36,16.6,104.2,,,0.57,27.41,0.0,,31.71,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TITAN,Consumer Cyclical,Luxury Goods,4850.2,0.01,47.32,0.34,77.77,4372.6,4132.72,0.93,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,10.13,,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,27.41,0.0,,31.71,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
KPRMILL,Consumer Cyclical,Textile Manufacturing,1060.5,1.65,33.5,20.33,43.77,1082.18,975.32,0.36,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-9.92,,,Consumer Discretionary,65.0,2.0,67.0,10.46,13.03,0.9,11.2,1107.84,561.77,1.0,27.41,3.0,Low volume participation,31.56,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1474.3,2.06,27.66,11.05,62.58,1413.28,1396.5,1.59,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",8.0,0.61,,,Pharma / Healthcare,31.0,2.0,33.0,1.78,12.01,3.5,-39.2,,,0.57,33.28,7.0,Earnings contraction,31.54,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
INDUSINDBK,Financial Services,Banks - Regional,1012.3,2.05,42.69,6.08,54.91,954.18,884.42,0.45,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",8.0,9.53,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,27.5,3.0,Low volume participation,31.48,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
BHARATFORG,Consumer Cyclical,Auto Parts,2171.5,0.41,98.14,2.68,57.65,2055.65,1699.0,0.9,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.28,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,27.41,7.0,Earnings contraction,31.46,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
NH,Healthcare,Medical Care Facilities,2070.6,-0.11,30.6,1.07,62.98,1951.25,1845.49,0.66,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.02,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,33.28,0.0,,31.44,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TATATECH,Technology,Information Technology Services,742.4,0.51,48.56,4.21,54.55,726.97,645.98,0.49,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,8.52,,,IT / Technology,33.0,0.0,33.0,23.91,9.4,33.8,6.2,,,0.57,29.17,3.0,Low volume participation,31.18,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
APARINDS,Industrials,Electrical Equipment & Parts,13835.0,2.63,103.43,19.36,46.76,14313.96,10779.63,1.3,Bearish,47.0,"Above 200 DMA, RSI recovering, Volume expansion, Strong positive day move",0.0,-11.85,,,Capital Goods / Infra,39.0,5.0,44.0,17.72,4.84,29.1,77.4,,,0.57,26.28,0.0,,31.09,Avoid,"Above 200 DMA, RSI recovering, Volume expansion, Strong positive day move"
HINDALCO,Basic Materials,Aluminum,962.45,2.78,47.14,17.73,48.64,1008.55,931.38,0.65,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",8.0,0.61,,,Metals / Mining,42.0,2.0,44.0,72.6,5.55,32.1,75.1,,,0.57,28.44,0.0,,30.92,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move"
SHREECEM,Basic Materials,Building Materials,26825.0,-0.19,19.27,15.5,57.54,25552.83,25951.58,0.8,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",8.0,6.24,,,Cement / Realty,28.0,2.0,30.0,38.15,14.53,5.2,3.4,,,0.57,28.44,0.0,,30.52,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone"
VBL,Consumer Defensive,Beverages - Non-Alcoholic,447.2,4.0,17.63,19.54,36.27,503.21,473.72,1.64,Bearish,33.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion, Strong positive day move",0.0,-11.89,,,FMCG / Consumer,72.0,3.0,75.0,15.87,14.04,20.4,15.7,3479.89,129.19,1.0,25.48,8.0,Below 200 DMA,30.32,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion, Strong positive day move"
JKCEMENT,Basic Materials,Building Materials,5642.0,-0.01,21.22,25.15,58.29,5337.72,5552.16,0.6,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",8.0,3.63,,,Cement / Realty,29.0,0.0,29.0,87.52,6.56,28.0,-14.5,,,0.57,28.44,0.0,,30.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone"
UNIONBANK,Financial Services,Banks - Regional,171.08,1.69,41.31,14.29,54.1,165.93,162.91,0.63,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.78,,,Banking,22.0,6.0,28.0,,40.46,,,,,0.5,27.5,0.0,,30.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SAIL,Basic Materials,Steel,170.96,3.08,46.57,18.47,54.61,178.36,158.73,3.24,Bearish,60.0,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",0.0,-1.46,,,Metals / Mining,29.0,2.0,31.0,52.9,3.84,1.3,121.1,,,0.57,28.44,0.0,,30.12,Avoid,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move"
BAJFINANCE,Financial Services,Credit Services,1054.4,0.57,34.65,3.77,60.48,970.27,965.64,0.78,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,4.94,,,Financial Services,43.0,2.0,45.0,314.83,43.49,26.1,27.2,,,0.57,27.5,8.0,Very high debt,30.12,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
GVT&D,Industrials,Specialty Industrial Machinery,4101.6,-0.54,73.22,27.41,34.36,4779.14,3777.11,1.38,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,-17.04,,,Capital Goods / Infra,46.0,5.0,51.0,0.89,19.44,38.0,24.7,,,0.57,26.28,0.0,,30.04,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion"
PREMIERENE,Technology,Solar,1036.2,1.9,55.49,8.62,46.01,1054.57,938.81,0.51,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",0.0,-1.41,,,IT / Technology,45.0,5.0,50.0,86.0,19.68,37.7,53.0,,,0.57,29.17,0.0,,29.88,Avoid,"Above 200 DMA, RSI recovering, Positive day move"
AIIL,Financial Services,Capital Markets,550.95,-1.21,37.74,19.33,56.68,515.2,524.78,0.26,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,5.07,,,Financial Services,40.0,0.0,40.0,24.59,82.05,14.1,17.5,,,0.57,27.5,3.0,Low volume participation,29.62,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
