symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
MATRIMONY,Communication Services,Internet Content & Information,431.93,-0.06,20.04,47.6,56.24,411.54,460.27,0.29,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",18.0,3.14,1.7,-22.12,Telecom,66.0,2.0,68.0,23.9,7.43,306.21,311.69,75.42,64.55,0.93,26.3,11.0,"Below 200 DMA, Low volume participation",31.24,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 12.9% | Currently 82.2% through the range",359.83,824.32,16060.0,4663.0,0.46,1.1,-3.15,2.68,0.6,-18.97,"Positive 1M return, Positive 3M return",35.71,Profit Booking Zone,76.96,390.45,440.9,12.92,82.23,80.0% of closes stayed inside the range | Range width 12.9% | Currently 82.2% through the range,16.55,7.76,5.76,1.39,,2.85,49.35,24.2467,15.7975,5.1566,97.0,0.112,1064.68,66.54,9.0,20.0,9.0,17.0,11.0,,,General low-debt support
ONIDA,Consumer Cyclical,"Furnishings, Fixtures & Appliances",39.54,4.99,259.45,19.68,50.7,40.15,32.18,1.37,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",60.0,-10.87,19.35,32.06,Consumer Discretionary,2.0,0.0,2.0,,,,,,,0.07,35.86,4.0,Limited fundamental data coverage,30.83,Avoid,"Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 65.7% | Currently 81.8% through the range",11.0,49.23,319730.95,439083.0,0.46,1.1,-3.15,-11.33,18.25,35.21,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",22.97,Profit Booking Zone,72.13,25.71,42.62,65.72,81.8,80.0% of closes stayed inside the range | Range width 65.7% | Currently 81.8% through the range,,,,,,,,,,5.6318,,,1337.32,29.13,0.0,0.0,0.0,0.0,2.0,,,
MODINATUR,Unknown,Unknown,389.2,-2.04,54.26,25.84,39.55,423.28,,0.73,Bearish,8.0,Weak but watchable RSI,35.0,-9.83,7.2,13.34,General,53.0,2.0,55.0,93.65,7.39,291.07,400.59,61.06,-19.04,0.79,31.01,4.0,Negative free cash flow,30.65,Avoid,"Weak but watchable RSI, Strong ROE, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 56.0% | Currently 63.9% through the range",252.3,524.8,4721.85,3459.0,0.46,1.1,-3.15,-10.29,6.1,16.49,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",40.91,Neutral Range,61.02,286.62,447.22,56.03,63.87,80.0% of closes stayed inside the range | Range width 56.0% | Currently 63.9% through the range,29.21,12.37,9.7,1.66,0.8,1.83,161.21,,,,,,,,16.0,20.0,8.0,9.0,0.0,Strong ROE,Negative free cash flow,General quality ROE
RAJRATAN,Basic Materials,Steel,495.0,2.69,92.23,64.33,56.15,455.69,434.99,0.33,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",78.0,9.7,11.11,20.17,Metals / Mining,17.0,0.0,17.0,,7.21,-72.44,-67.25,,,0.5,34.4,15.0,"Low volume participation, Revenue contraction, Earnings contraction",30.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.7% | Currently 100.0% through the range",257.51,1387.78,340915.8,114156.0,0.46,1.1,-3.15,9.24,10.01,23.32,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.23,Profit Booking Zone,81.16,369.78,483.28,30.69,100.0,80.0% of closes stayed inside the range | Range width 30.7% | Currently 100.0% through the range,,,10.74,,,,,31.6943,20.8501,3.8767,41.0,0.387,2521.54,38.11,6.0,0.0,0.0,0.0,11.0,,"Revenue contraction, Earnings contraction",
ORIENTHOT,Consumer Cyclical,Lodging,131.65,-0.84,112.56,34.31,50.25,122.87,109.64,0.1,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",70.0,-5.01,24.54,30.29,Consumer Discretionary,6.0,0.0,6.0,,,,,,,0.21,35.86,7.0,"Low volume participation, Limited fundamental data coverage",30.48,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 51.6% | Currently 88.0% through the range",61.93,200.42,1195985.55,120607.0,0.46,1.1,-3.15,-5.47,23.44,33.44,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",16.26,Profit Booking Zone,74.14,90.54,137.23,51.56,88.04,80.0% of closes stayed inside the range | Range width 51.6% | Currently 88.0% through the range,,,,,,,,36.8579,,3.222,47.0,0.214,2455.38,64.6,0.0,0.0,0.0,0.0,6.0,,,
NAVA,Industrials,Conglomerates,548.33,0.05,549.22,25.15,35.71,589.18,581.66,1.22,Bearish,18.0,"Weak but watchable RSI, Normal volume support, Positive day move",0.0,-11.07,-20.81,-1.85,Capital Goods / Infra,77.0,5.0,82.0,25.46,18.43,330.73,254.34,2312.33,505.14,1.0,34.1,8.0,Below 200 DMA,30.32,Avoid,"Weak but watchable RSI, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 22.6% | Currently 0.0% through the range",84.46,732.56,220781.1,269028.0,0.46,1.1,-3.15,-11.53,-21.91,1.3,,82.63,Accumulation Zone,73.56,548.37,672.24,22.59,0.0,80.0% of closes stayed inside the range | Range width 22.6% | Currently 0.0% through the range,9.0,5.47,31.39,7.59,6.71,2098.52,2226.41,21.1001,,1.8279,1.53,0.442,16002.91,52.98,16.0,20.0,15.0,17.0,9.0,,,Strong order-book-driven revenue growth
MARSONS,Industrials,Electrical Equipment & Parts,110.04,0.59,5.65,37.26,42.2,119.75,,0.43,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,-3.15,-28.96,,Capital Goods / Infra,71.0,5.0,76.0,0.32,18.88,434.26,614.49,1.62,-0.03,0.93,34.1,7.0,"Low volume participation, Negative free cash flow",29.96,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, Strong ROE, Cash covers debt, 79.4% of closes stayed inside the range | Range width 43.2% | Currently 0.0% through the range",104.16,175.4,1585910.75,688691.0,0.46,1.1,-3.15,-3.61,-30.06,,,82.63,Accumulation Zone,70.37,112.16,160.64,43.23,0.0,79.4% of closes stayed inside the range | Range width 43.2% | Currently 0.0% through the range,21.29,15.93,16.94,2.66,1.86,7.6,0.7,48.9596,,10.5649,,0.887,2291.86,21.49,20.0,20.0,20.0,9.0,2.0,"Strong ROE, Cash covers debt",Negative free cash flow,Strong order-book-driven revenue growth
PRIVISCL,Basic Materials,Specialty Chemicals,3617.1,1.52,317.84,4.18,51.75,3502.86,3118.14,1.02,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",35.0,-1.83,7.05,28.96,Chemicals,7.0,0.0,7.0,,,,,,,0.21,34.4,4.0,Limited fundamental data coverage,29.86,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 27.7% | Currently 95.4% through the range",865.67,3774.71,71914.8,73373.0,0.46,1.1,-3.15,-2.29,5.95,32.11,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",33.86,Profit Booking Zone,83.02,2860.99,3653.49,27.7,95.41,80.0% of closes stayed inside the range | Range width 27.7% | Currently 95.4% through the range,,,,,,,,39.8571,24.7826,9.5636,29.0,0.068,13507.88,39.48,0.0,0.0,0.0,0.0,7.0,,,
LANCER,Unknown,Unknown,149.7,0.44,23.8,42.2,42.15,161.03,,1.63,Bearish,28.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion, Positive day move",0.0,-1.61,-23.89,-23.14,General,50.0,2.0,52.0,4.23,1.43,624.28,175.82,9.41,6.15,0.79,31.01,0.0,,29.85,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 55.2% | Currently 0.0% through the range",120.93,259.0,134896.95,219488.0,0.46,1.1,-3.15,-2.07,-24.99,-19.99,,83.33,Accumulation Zone,70.76,152.42,236.59,55.22,0.0,80.0% of closes stayed inside the range | Range width 55.2% | Currently 0.0% through the range,0.8,0.67,-6.11,1.37,1.34,23.94,29.63,,,,,,,,0.0,20.0,13.0,17.0,0.0,,,General low-debt support
PSPPROJECT,Industrials,Engineering & Construction,978.0,2.83,75.18,14.44,45.01,969.24,841.24,0.88,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move",50.0,-4.66,18.29,28.62,Capital Goods / Infra,9.0,0.0,9.0,,,,,,,0.14,34.1,4.0,Limited fundamental data coverage,29.76,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong positive day move, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 57.1% | Currently 81.8% through the range",558.29,1143.0,172334.25,150907.0,0.46,1.1,-3.15,-5.12,17.19,31.77,"Positive 3M return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",26.32,Profit Booking Zone,72.8,666.73,1047.26,57.07,81.8,80.0% of closes stayed inside the range | Range width 57.1% | Currently 81.8% through the range,,,,,,,,47.8987,17.7268,2.8205,,,3524.16,20.04,0.0,0.0,0.0,0.0,9.0,,,
RATEGAIN,Technology,Software - Application,918.4,2.45,263.58,7.91,54.09,861.31,675.21,0.52,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",70.0,-2.41,43.98,50.04,IT / Technology,15.0,0.0,15.0,,12.09,-56.95,-51.17,,,0.43,35.69,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",29.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 90.7% | Currently 97.9% through the range",252.6,997.25,334651.25,175349.0,0.46,1.1,-3.15,-2.87,42.88,53.19,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",20.53,Profit Booking Zone,73.95,486.66,927.87,90.66,97.85,80.0% of closes stayed inside the range | Range width 90.7% | Currently 97.9% through the range,,,17.07,,,,,45.603,25.4381,5.4988,,0.814,11057.54,61.58,8.0,0.0,0.0,0.0,7.0,,"Revenue contraction, Earnings contraction",
NEOGEN,Basic Materials,Specialty Chemicals,2022.12,1.76,109.28,16.35,47.92,1987.03,1500.94,1.17,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Positive day move",78.0,2.78,19.17,66.3,Chemicals,11.0,0.0,11.0,,6.84,-70.5,-40.49,,,0.5,34.4,12.0,"Revenue contraction, Earnings contraction",29.51,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 58.6% | Currently 94.6% through the range",966.23,2417.29,149372.95,174854.0,0.46,1.1,-3.15,2.32,18.07,69.45,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.23,Profit Booking Zone,74.49,1300.75,2063.13,58.61,94.62,80.0% of closes stayed inside the range | Range width 58.6% | Currently 94.6% through the range,,,16.29,,,,,165.1569,38.2318,7.1379,5.0,0.648,6050.8,46.14,6.0,0.0,0.0,0.0,5.0,,"Revenue contraction, Earnings contraction, Very high PE",
PLASTIBLEN,Basic Materials,Specialty Chemicals,183.34,0.75,53.82,52.73,49.41,178.19,161.56,0.13,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",63.0,5.75,8.16,24.33,Chemicals,11.0,0.0,11.0,,,,,,,0.21,34.4,7.0,"Low volume participation, Limited fundamental data coverage",29.51,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 39.5% | Currently 97.1% through the range",119.19,387.89,170618.0,21690.0,0.46,1.1,-3.15,5.29,7.06,27.48,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.27,Profit Booking Zone,76.67,132.51,184.86,39.51,97.09,80.0% of closes stayed inside the range | Range width 39.5% | Currently 97.1% through the range,,,,,,,,11.5304,,1.0979,1.58,0.354,492.65,26.05,0.0,0.0,0.0,0.0,11.0,,,
NIVABUPA,Financial Services,Insurance - Life,87.01,1.27,28.9,20.42,55.38,85.19,78.37,7.48,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",38.0,0.45,10.47,11.44,Financial Services,5.0,0.0,5.0,,,,,,,0.14,31.6,4.0,Limited fundamental data coverage,29.49,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 20.9% | Currently 100.0% through the range",67.5,109.34,2490001.8,18635322.0,0.46,1.1,-3.15,-0.01,9.37,14.59,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",29.84,Profit Booking Zone,84.74,71.59,86.52,20.85,100.0,80.0% of closes stayed inside the range | Range width 20.9% | Currently 100.0% through the range,,,,,,,,77.9048,24.1363,3.9182,,,15130.09,10.83,0.0,0.0,0.0,0.0,5.0,,,
NRBBEARING,Consumer Cyclical,Auto Parts,409.9,-1.5,254.01,12.34,48.1,412.82,307.38,0.54,Bearish,27.0,"Above 200 DMA, RSI recovering",70.0,-3.13,40.93,64.36,Automobile,11.0,0.0,11.0,,,,,,,0.21,35.86,4.0,Limited fundamental data coverage,29.48,Avoid,"Above 200 DMA, RSI recovering, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 71.2% | Currently 89.5% through the range",115.79,467.6,297930.85,160377.0,0.46,1.1,-3.15,-3.59,39.83,67.51,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",16.26,Profit Booking Zone,66.58,250.42,428.64,71.17,89.49,80.0% of closes stayed inside the range | Range width 71.2% | Currently 89.5% through the range,,,,,,,,30.8777,23.6005,4.7287,2.63,0.552,4551.97,59.27,0.0,0.0,0.0,0.0,11.0,,,
RADIOCITY,Unknown,Unknown,6.79,-1.59,50.89,75.53,68.76,6.19,6.37,0.47,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",85.0,11.86,11.31,11.86,General,23.0,0.0,23.0,,20.7,-74.46,117.3,,,0.36,31.01,17.0,"Far from 52W high, Low volume participation, Revenue contraction, Limited fundamental data coverage",29.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 13.1% | Currently 100.0% through the range",4.5,27.75,106991.75,50404.0,0.46,1.1,-3.15,11.4,10.21,15.01,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.58,Profit Booking Zone,81.7,5.6,6.33,13.13,100.0,80.0% of closes stayed inside the range | Range width 13.1% | Currently 100.0% through the range,,,11.44,,,,,,0.4859,0.5082,,,230.48,,9.0,10.0,0.0,0.0,4.0,,Revenue contraction,
NITCO,Industrials,Building Products & Equipment,107.6,7.18,544.31,34.37,52.46,103.93,92.81,2.4,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",35.0,-7.55,6.6,29.65,Capital Goods / Infra,2.0,0.0,2.0,,,,,,,0.07,34.1,4.0,Limited fundamental data coverage,29.32,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.6% | Currently 97.9% through the range",16.7,163.95,604248.85,1449007.0,0.46,1.1,-3.15,-8.01,5.5,32.8,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",37.19,Profit Booking Zone,82.06,75.44,108.3,43.55,97.86,80.0% of closes stayed inside the range | Range width 43.6% | Currently 97.9% through the range,,,,,,,,,,5.9558,,-0.18,2299.57,29.88,0.0,0.0,0.0,0.0,2.0,,,
LIBERTSHOE,Consumer Cyclical,Footwear & Accessories,260.4,-0.44,58.22,54.28,48.35,256.48,266.1,0.21,Bullish,27.0,"Above 50 DMA, RSI recovering",38.0,0.7,4.06,4.37,Consumer Discretionary,51.0,2.0,53.0,71.14,1.51,309.01,1792.66,79.77,79.77,0.93,35.86,11.0,"Below 200 DMA, Low volume participation",29.18,Avoid,"Above 50 DMA, RSI recovering, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 14.9% | Currently 73.1% through the range",164.58,569.6,159603.4,34246.0,0.46,1.1,-3.15,0.24,2.96,7.52,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",34.96,Neutral Range,72.56,234.81,269.82,14.91,73.09,80.0% of closes stayed inside the range | Range width 14.9% | Currently 73.1% through the range,4.79,2.14,4.09,1.89,0.84,2.99,166.32,48.3861,,1.769,,-0.349,416.37,52.82,0.0,20.0,8.0,17.0,6.0,,,General low-debt support
RESPONIND,Basic Materials,Specialty Chemicals,171.5,0.36,70.19,52.94,40.38,187.33,180.88,0.05,Bearish,13.0,"Weak but watchable RSI, Positive day move",20.0,-19.39,6.85,2.03,Chemicals,74.0,2.0,76.0,12.51,10.65,347.81,560.3,39.62,22.57,1.0,34.4,11.0,"Below 200 DMA, Low volume participation",29.01,Avoid,"Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 32.3% | Currently 52.1% through the range",100.77,364.42,2602926.25,138978.0,0.46,1.1,-3.15,-19.85,5.75,5.18,"Positive 3M return, Positive 6M return",48.86,Neutral Range,63.88,146.8,194.17,32.27,52.14,80.0% of closes stayed inside the range | Range width 32.3% | Currently 52.1% through the range,9.52,8.01,12.24,6.16,4.93,10.0,195.0,40.4079,,2.626,6.0,0.737,4093.77,28.79,12.0,20.0,17.0,17.0,8.0,,,General low-debt support
MODTHREAD,Consumer Cyclical,Textile Manufacturing,47.88,-0.25,117.14,36.58,51.96,46.32,45.41,0.12,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",35.0,-0.48,2.68,13.19,Consumer Discretionary,39.0,2.0,41.0,22.46,4.14,305.38,106.68,-2.76,-15.94,0.86,35.86,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",28.98,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 3M return, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 14.6% | Currently 81.6% through the range",22.05,75.5,1356.4,168.0,0.46,1.1,-3.15,-0.94,1.58,16.34,"Positive 3M return, Positive 6M return, 6M Nifty outperformance",38.62,Profit Booking Zone,78.72,42.78,49.03,14.61,81.65,80.0% of closes stayed inside the range | Range width 14.6% | Currently 81.6% through the range,8.38,4.79,3.03,1.7,0.71,4.8,32.66,10.2904,,,,,186.08,0.0,2.0,20.0,11.0,0.0,6.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
NAHARINDUS,Consumer Cyclical,Textile Manufacturing,113.31,0.1,36.44,35.07,38.83,116.97,108.71,0.37,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",25.0,-5.04,-5.41,16.25,Consumer Discretionary,47.0,2.0,49.0,65.37,3.66,314.83,786.57,63.05,-28.37,0.93,35.86,7.0,"Low volume participation, Negative free cash flow",28.78,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.7% | Currently 78.7% through the range",83.05,174.5,7937.45,2914.0,0.46,1.1,-3.15,-5.5,-6.51,19.4,"Positive 6M return, 6M Nifty outperformance",44.92,Profit Booking Zone,71.39,91.86,119.13,29.69,78.65,80.0% of closes stayed inside the range | Range width 29.7% | Currently 78.7% through the range,4.92,2.7,0.73,1.86,0.91,20.76,681.79,8.1382,,0.5633,,0.553,587.55,33.79,0.0,20.0,8.0,9.0,10.0,,Negative free cash flow,General low-debt support
NRAIL,Basic Materials,Paper & Paper Products,471.58,2.57,143.64,12.75,56.57,447.55,453.15,0.41,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",35.0,11.93,-5.17,6.93,General,12.0,0.0,12.0,,,,,,,0.21,34.4,7.0,"Low volume participation, Limited fundamental data coverage",28.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 16.6% | Currently 90.5% through the range",193.55,540.46,13442.75,5454.0,0.46,1.1,-3.15,11.47,-6.27,10.08,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance",33.86,Profit Booking Zone,84.92,409.98,478.05,16.6,90.49,80.8% of closes stayed inside the range | Range width 16.6% | Currently 90.5% through the range,,,,,,,,13.6264,,1.0384,39.0,-0.087,846.7,21.52,0.0,0.0,0.0,0.0,12.0,,,
PFOCUS,Communication Services,Entertainment,287.11,-1.09,343.41,21.77,58.48,248.53,245.03,1.35,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion",50.0,21.66,-4.33,27.25,Telecom,3.0,0.0,3.0,,,,,,,0.14,26.3,4.0,Limited fundamental data coverage,28.49,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.5% | Currently 58.6% through the range",64.75,367.0,819645.85,1104971.0,0.46,1.1,-3.15,21.2,-5.43,30.4,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",13.1,Neutral Range,73.03,228.73,328.32,43.54,58.62,80.0% of closes stayed inside the range | Range width 43.5% | Currently 58.6% through the range,,,,,,,,213.3333,41.9373,10.9516,,0.122,22927.1,95.92,0.0,0.0,0.0,0.0,3.0,,Very high PE,
PNGJL,Consumer Cyclical,Luxury Goods,670.3,0.62,41.47,20.96,71.46,575.36,598.65,0.96,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",50.0,17.73,-3.9,21.92,Consumer Discretionary,11.0,0.0,11.0,,,,,,,0.14,35.86,4.0,Limited fundamental data coverage,28.23,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move, Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 25.8% | Currently 100.0% through the range",473.8,848.0,876027.25,838071.0,0.46,1.1,-3.15,17.27,-5.0,25.07,"Strong 1M absolute return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",28.66,Profit Booking Zone,79.09,532.65,670.17,25.82,100.0,80.8% of closes stayed inside the range | Range width 25.8% | Currently 100.0% through the range,,,,,,,,18.1873,15.353,4.1352,,,8802.72,12.21,0.0,0.0,0.0,0.0,11.0,,,
PDSL,Industrials,Specialty Business Services,363.55,5.36,48.44,44.16,56.82,339.26,327.85,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",45.0,-0.38,26.89,10.63,Capital Goods / Infra,11.0,0.0,11.0,,,,,,,0.21,34.1,7.0,"Low volume participation, Limited fundamental data coverage",28.22,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.5% | Currently 100.0% through the range",244.91,651.05,693239.0,324651.0,0.46,1.1,-3.15,-0.84,25.79,13.78,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance",29.65,Profit Booking Zone,81.34,276.92,358.65,29.52,100.0,80.0% of closes stayed inside the range | Range width 29.5% | Currently 100.0% through the range,,,,,,,,45.0365,32.7212,2.9607,90.0,0.089,5222.25,20.67,0.0,0.0,0.0,0.0,11.0,,,
MMWL,Communication Services,Entertainment,13.73,-3.58,52.22,15.97,50.46,13.48,,0.06,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,2.16,-7.6,,Telecom,47.0,0.0,47.0,160.57,0.47,273.63,282.57,14.37,14.37,0.93,26.3,3.0,Low volume participation,28.14,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive 1M return",9.02,16.34,26833.75,1726.0,0.46,1.1,-3.15,1.7,-8.7,,Positive 1M return,48.81,,,,,,,,8.73,2.46,1.58,8.03,4.67,0.78,107.74,246.8333,,25.0592,,0.512,1677.59,4.95,2.0,20.0,8.0,17.0,0.0,,Very high PE,
