symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
SGMART,Industrials,Industrial Distribution,643.0,-1.7,105.37,6.54,58.83,600.94,452.9,1.69,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",8.0,9.46,,,Capital Goods / Infra,32.0,0.0,32.0,16.78,1.92,14.4,34.6,,,0.5,28.12,0.0,,34.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
SPLIL,Consumer Cyclical,Apparel Manufacturing,33.66,4.08,66.63,25.53,60.85,30.81,32.83,2.96,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",8.0,8.72,,,Consumer Discretionary,52.0,2.0,54.0,0.0,10.15,-24.2,35.6,14.41,-42.31,0.93,28.41,9.0,"Revenue contraction, Negative free cash flow",34.91,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move"
SIGNATURE,Real Estate,Real Estate - Development,841.7,2.33,19.36,33.41,60.92,810.39,939.51,9.19,Bullish,65.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",8.0,5.6,,,Cement / Realty,57.0,2.0,59.0,161.04,42.17,112.8,17.9,125.72,660.21,0.93,26.52,8.0,Below 200 DMA,34.88,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong volume expansion, Strong positive day move"
QUESS,Industrials,Staffing & Employment Services,293.35,0.27,78.76,4.79,69.67,240.75,213.42,0.4,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,17.43,,,Capital Goods / Infra,39.0,0.0,39.0,10.66,1.59,14.5,59.8,,,0.57,28.12,3.0,Low volume participation,34.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
UNIVCABLES,Industrials,Electrical Equipment & Parts,1202.3,-0.8,108.73,13.57,53.41,1155.93,869.74,0.63,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.89,,,Capital Goods / Infra,34.0,5.0,39.0,62.26,5.93,58.0,113.1,,,0.57,28.12,0.0,,34.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BHARTIHEXA,Communication Services,Telecom Services,1639.8,1.11,14.67,16.15,69.84,1509.12,1634.42,0.64,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",15.0,11.98,,,Telecom,35.0,0.0,35.0,85.65,19.0,10.9,23.2,,,0.57,25.63,0.0,,34.84,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
AUBANK,Financial Services,Banks - Regional,1040.6,0.22,52.55,4.57,51.48,1013.73,955.96,0.22,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.71,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,30.24,3.0,Low volume participation,34.84,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SECMARK,Industrials,Consulting Services,127.72,-0.02,34.37,14.51,52.8,126.74,118.11,0.2,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-0.44,,,Capital Goods / Infra,53.0,0.0,53.0,54.91,6.84,14.4,12.4,11.96,18.81,0.93,28.12,3.0,Low volume participation,34.77,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SBCL,Industrials,Metal Fabrication,717.05,-3.02,94.53,11.91,47.45,709.17,527.95,0.4,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-3.18,,,Metals / Mining,73.0,4.0,77.0,14.78,16.79,22.8,24.0,54.89,-2.47,1.0,28.12,7.0,"Low volume participation, Negative free cash flow",34.67,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
SOBHA,Real Estate,Real Estate - Development,1490.1,-0.03,32.41,13.64,63.93,1397.3,1436.54,0.59,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.66,,,Cement / Realty,37.0,2.0,39.0,24.62,4.11,50.0,274.0,,,0.57,26.52,0.0,,34.63,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CASTROLIND,Energy,Oil & Gas Refining & Marketing,183.82,0.13,8.07,16.76,47.49,183.85,184.11,0.7,Bearish,25.0,"RSI recovering, Near 52W low with stable RSI, Positive day move",0.0,-0.86,,,Energy / Utilities,87.0,4.0,91.0,2.78,17.07,25.0,42.1,985.46,704.97,1.0,30.17,8.0,Below 200 DMA,34.63,Avoid,"RSI recovering, Near 52W low with stable RSI, Positive day move"
COFORGE,Technology,Information Technology Services,1533.2,-0.08,52.09,22.76,59.37,1428.12,1515.43,0.8,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,4.67,,,IT / Technology,45.0,0.0,45.0,7.52,9.64,49.9,30.9,,,0.57,28.97,0.0,,34.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,5017.8,0.89,49.93,0.31,81.63,4541.54,4075.16,1.34,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",15.0,12.34,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,34.41,0.0,,34.56,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move"
NURECA,Healthcare,Medical Devices,271.4,-1.33,33.04,20.87,70.8,250.54,266.93,2.21,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion",15.0,13.84,,,Pharma / Healthcare,34.0,2.0,36.0,1.25,2.83,18.0,296.3,,,0.5,34.41,0.0,,34.51,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion"
CHEVIOT,Consumer Cyclical,Textile Manufacturing,1130.1,1.39,25.85,17.54,53.59,1136.98,1088.84,0.75,Bearish,40.0,"Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,3.34,,,Consumer Discretionary,50.0,2.0,52.0,1.22,11.07,72.8,57.7,,,0.57,28.41,0.0,,34.46,Avoid,"Above 200 DMA, Healthy RSI momentum, Positive day move"
REDINGTON,Technology,Information Technology Services,282.3,-0.14,50.8,8.24,66.39,244.13,250.74,0.35,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,15.71,,,IT / Technology,41.0,0.0,41.0,27.26,1.33,34.6,76.7,,,0.57,28.97,3.0,Low volume participation,34.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SAILIFE,Healthcare,Diagnostics & Research,1263.2,-0.44,62.26,2.23,61.11,1182.72,987.95,0.37,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.72,,,Pharma / Healthcare,53.0,2.0,55.0,11.61,15.91,3.9,17.6,509.13,-130.19,0.93,34.41,7.0,"Low volume participation, Negative free cash flow",34.41,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ARMANFIN,Financial Services,Credit Services,1995.4,1.88,57.12,3.57,76.49,1712.35,1597.51,2.79,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Positive day move",15.0,18.32,,,Financial Services,46.0,-5.0,41.0,190.26,19.37,36.8,221.6,-476.4,,0.86,30.24,5.0,Negative operating cash flow,34.39,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Positive day move"
HNDFDS,Industrials,Conglomerates,560.65,0.51,26.84,5.61,55.69,540.32,516.52,0.66,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.28,,,Capital Goods / Infra,29.0,5.0,34.0,93.41,3.6,20.7,31.2,,,0.5,28.12,0.0,,34.37,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
KDDL,Consumer Cyclical,Luxury Goods,3227.9,-1.15,62.21,5.51,57.06,2870.11,2519.74,0.35,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,14.24,,,Consumer Discretionary,39.0,2.0,41.0,26.69,4.18,39.1,43.7,,,0.57,28.41,3.0,Low volume participation,34.36,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BORORENEW,Technology,Solar,620.5,-2.22,65.73,13.94,56.45,562.57,540.28,1.06,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,9.99,,,IT / Technology,40.0,5.0,45.0,10.74,23.69,17.1,,,,0.43,28.97,4.0,Limited fundamental data coverage,34.35,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
GIPCL,Utilities,Utilities - Regulated Electric,164.75,-0.94,37.41,23.3,55.57,159.09,155.63,0.83,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,0.62,,,Energy / Utilities,47.0,0.0,47.0,93.59,30.14,26.6,358.2,,,0.57,22.59,0.0,,34.34,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
RACLGEAR,Consumer Cyclical,Auto Parts,1354.4,1.93,68.41,19.87,55.23,1305.81,1199.75,2.98,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",8.0,2.43,,,Automobile,28.0,2.0,30.0,66.89,9.65,31.7,7.7,,,0.57,28.41,0.0,,34.26,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move"
DATAMATICS,Technology,Information Technology Services,853.5,-0.82,35.05,23.38,57.07,799.53,790.18,0.53,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,7.12,,,IT / Technology,44.0,0.0,44.0,14.38,10.63,9.9,43.7,,,0.57,28.97,0.0,,34.25,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
TINNARUBR,Basic Materials,Specialty Chemicals,981.1,-0.01,86.01,8.19,63.72,862.09,800.11,0.3,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,10.66,,,Chemicals,39.0,2.0,41.0,42.98,10.79,19.9,67.1,,,0.57,27.48,3.0,Low volume participation,34.22,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SFL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",782.85,-3.23,71.61,5.56,64.84,673.54,605.27,0.67,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,11.29,,,Consumer Discretionary,30.0,2.0,32.0,27.85,5.32,25.6,7.26,,,0.57,28.41,0.0,,34.21,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SPECTRUM,Industrials,Electrical Equipment & Parts,2010.3,-0.1,91.46,8.62,65.29,1642.95,1379.84,0.18,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,28.52,,,Capital Goods / Infra,47.0,5.0,52.0,101.8,8.45,67.9,95.9,94.47,-82.7,0.93,28.12,7.0,"Low volume participation, Negative free cash flow",34.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
AKUMS,Healthcare,Drug Manufacturers - Specialty & Generic,692.1,0.75,69.89,3.16,73.35,581.73,491.19,0.89,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,15.96,,,Pharma / Healthcare,53.0,2.0,55.0,5.76,5.85,9.6,-42.6,1181.2,93.3,1.0,34.41,7.0,Earnings contraction,34.16,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
ARTEMISMED,Unknown,Unknown,276.2,1.92,36.05,7.0,57.41,268.1,251.84,0.8,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.58,,,General,33.0,2.0,35.0,27.8,10.21,12.7,46.7,,,0.5,23.67,0.0,,34.05,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,4090.0,0.96,63.6,1.73,71.11,3675.85,3177.21,0.6,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,14.29,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,23.99,0.0,,34.0,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
MAHLOG,Industrials,Integrated Freight & Logistics,388.4,-1.35,42.12,13.13,58.5,362.87,355.73,0.45,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,12.71,,,Capital Goods / Infra,35.0,5.0,40.0,46.73,0.52,20.1,28.9,,,0.57,28.12,3.0,Low volume participation,33.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NEOGEN,Basic Materials,Specialty Chemicals,2272.2,5.82,135.05,1.64,74.78,1888.68,1465.75,2.37,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",8.0,9.14,,,Chemicals,28.0,0.0,28.0,170.91,3.85,34.0,61.7,,,0.57,27.48,0.0,,33.92,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move"
POLYPLEX,Basic Materials,Specialty Chemicals,1069.5,0.64,44.53,8.74,65.96,949.64,892.77,0.27,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,15.12,,,Chemicals,46.0,2.0,48.0,13.29,0.63,7.5,145.6,536.85,-335.67,1.0,27.48,7.0,"Low volume participation, Negative free cash flow",33.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
PAYTM,Technology,Software - Infrastructure,1368.0,-0.97,47.0,2.77,76.15,1147.89,1190.12,0.86,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,23.41,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,28.97,0.0,,33.85,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
CANHLIFE,Financial Services,Insurance - Life,153.1,4.23,44.43,3.71,72.86,139.8,0.0,1.37,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",8.0,9.86,,,Financial Services,34.0,-4.0,30.0,15.3,1.05,20.4,21.7,,,0.86,30.24,0.0,,33.79,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move"
TTKPRESTIG,Consumer Cyclical,"Furnishings, Fixtures & Appliances",669.4,0.71,58.25,13.2,72.31,562.46,577.19,0.41,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,23.7,,,Consumer Discretionary,43.0,2.0,45.0,8.8,6.08,33.6,123.2,,,0.57,28.41,3.0,Low volume participation,33.76,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
ADFFOODS,Consumer Defensive,Packaged Foods,305.0,-2.42,99.22,12.09,51.31,289.64,227.87,0.12,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.24,,,FMCG / Consumer,43.0,3.0,46.0,9.63,12.81,25.9,13.0,,,0.57,23.99,3.0,Low volume participation,33.7,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
INDUSINDBK,Financial Services,Banks - Regional,1009.7,1.24,42.32,2.73,63.59,931.2,870.17,0.61,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,9.04,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,30.24,0.0,,33.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
IMAGICAA,Communication Services,Entertainment,48.14,2.4,30.67,29.98,56.83,45.25,47.56,0.32,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",15.0,10.49,,,Telecom,38.0,2.0,40.0,27.31,3.45,21.7,34.2,,,0.5,25.63,3.0,Low volume participation,33.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
BETA,Healthcare,Drug Manufacturers - Specialty & Generic,2305.0,-0.23,132.8,4.92,66.91,1727.72,1552.77,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,21.94,,,Pharma / Healthcare,34.0,2.0,36.0,60.39,11.11,25.3,27.5,,,0.5,34.41,3.0,Low volume participation,33.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
LUMAXIND,Consumer Cyclical,Auto Parts,5418.5,0.79,65.6,21.86,54.74,5394.19,5315.0,0.87,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,1.81,,,Automobile,48.0,2.0,50.0,106.06,4.12,30.0,23.0,372.56,-6.64,1.0,28.41,4.0,Negative free cash flow,33.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
ADANIPORTS,Industrials,Marine Shipping,1829.1,0.4,42.33,3.28,53.17,1800.42,1552.1,0.48,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.39,,,Capital Goods / Infra,35.0,5.0,40.0,64.05,32.43,18.6,2.4,,,0.57,28.12,3.0,Low volume participation,33.47,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
RAINBOW,Healthcare,Medical Care Facilities,1501.6,1.18,38.52,8.76,70.2,1387.83,1301.13,0.72,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,5.55,,,Pharma / Healthcare,36.0,2.0,38.0,53.56,15.68,33.2,13.3,,,0.57,34.41,0.0,,33.46,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
ETHOSLTD,Consumer Cyclical,Luxury Goods,2644.9,-0.03,37.8,18.52,66.79,2417.12,2593.59,0.55,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,9.84,,,Consumer Discretionary,40.0,2.0,42.0,19.37,6.01,33.3,35.3,,,0.5,28.41,0.0,,33.46,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
SIYSIL,Consumer Cyclical,Textile Manufacturing,639.4,-1.22,48.55,23.33,54.89,610.3,611.44,0.52,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,1.95,,,Consumer Discretionary,40.0,2.0,42.0,24.13,9.03,14.4,138.2,,,0.57,28.41,0.0,,33.46,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
HARRMALAYA,Consumer Defensive,Farm Products,219.19,-3.22,42.65,7.86,59.83,207.38,188.58,1.83,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",8.0,3.2,,,General,39.0,2.0,41.0,62.15,5.4,7.6,76.5,25.37,-20.99,0.93,23.99,4.0,Negative free cash flow,33.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
BHARTIARTL,Communication Services,Telecom Services,1918.3,-0.94,10.22,11.78,56.4,1860.65,1950.29,0.87,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,3.52,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,25.63,8.0,Below 200 DMA,33.44,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
SHAREINDIA,Financial Services,Capital Markets,174.51,-1.83,51.27,16.88,75.17,143.66,150.14,0.17,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",15.0,26.97,,,Financial Services,54.0,0.0,54.0,27.93,25.61,32.9,47.0,,,0.57,30.24,3.0,Low volume participation,33.44,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI"
AGI,Consumer Cyclical,Packaging & Containers,694.75,1.67,49.41,30.63,54.25,647.07,673.2,0.6,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",0.0,-1.04,,,Consumer Discretionary,42.0,2.0,44.0,10.13,13.11,14.2,11.9,,,0.57,28.41,0.0,,33.41,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
IFGLEXPOR,Basic Materials,Building Materials,221.79,3.23,85.32,34.38,59.29,190.68,198.13,0.12,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",15.0,14.57,,,Cement / Realty,48.0,2.0,50.0,17.76,1.83,7.7,69.2,63.38,-43.04,1.0,27.48,7.0,"Low volume participation, Negative free cash flow",33.37,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
SPECIALITY,Consumer Cyclical,Restaurants,131.49,0.29,59.0,14.62,61.6,115.07,114.53,0.63,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,21.02,,,Consumer Discretionary,24.0,2.0,26.0,42.43,4.51,7.2,0.0,,,0.57,28.41,0.0,,33.36,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TITAN,Consumer Cyclical,Luxury Goods,4579.4,0.12,39.09,2.15,66.0,4264.44,4068.03,0.7,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.56,,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,28.41,0.0,,33.36,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
JAMNAAUTO,Consumer Cyclical,Auto Parts,131.43,1.08,52.7,13.87,50.21,126.15,120.49,0.78,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,2.28,,,Automobile,29.0,2.0,31.0,13.05,8.82,7.1,6.1,,,0.57,28.41,0.0,,33.36,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SKYGOLD,Consumer Cyclical,Luxury Goods,629.8,1.91,155.96,2.51,73.77,520.37,390.41,0.48,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,18.83,,,Consumer Discretionary,54.0,4.0,58.0,72.07,4.37,80.6,111.9,-44.92,137.76,0.93,28.41,8.0,"Low volume participation, Negative operating cash flow",33.31,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
SUPRIYA,Healthcare,Biotechnology,852.4,-2.1,56.26,21.44,43.41,867.28,741.76,0.25,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-9.98,,,IT / Technology,79.0,5.0,84.0,0.45,25.26,50.2,46.7,185.77,-15.58,1.0,34.41,7.0,"Low volume participation, Negative free cash flow",33.31,Avoid,"Above 200 DMA, Weak but watchable RSI"
TVSSCS,Industrials,Integrated Freight & Logistics,138.59,-0.64,53.44,5.4,57.03,127.29,116.3,0.38,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,3.35,,,Capital Goods / Infra,38.0,5.0,43.0,133.61,1.04,21.3,,746.34,393.4,0.86,28.12,3.0,Low volume participation,33.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
FORTIS,Healthcare,Medical Care Facilities,976.15,0.66,27.3,11.6,55.21,963.18,930.23,0.73,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.73,,,Pharma / Healthcare,26.0,2.0,28.0,34.15,11.02,17.5,2.3,,,0.57,34.41,0.0,,33.21,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
JPOLYINVST,Financial Services,Asset Management,1094.2,-1.01,52.81,26.45,50.78,1069.16,1060.24,0.23,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,0.2,,,Financial Services,63.0,6.0,69.0,1.46,82.73,5.04,-47.2,5.95,644.69,0.93,30.24,10.0,"Low volume participation, Earnings contraction",33.19,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
PARADEEP,Basic Materials,Agricultural Inputs,141.66,0.13,42.09,39.29,58.56,131.12,141.16,0.73,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,5.56,,,General,38.0,0.0,38.0,101.82,4.58,63.1,20.8,,,0.57,27.48,0.0,,33.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
PRICOLLTD,Consumer Cyclical,Auto Parts,618.35,0.28,49.47,10.93,60.52,582.0,582.79,0.48,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,7.58,,,Automobile,37.0,2.0,39.0,30.21,6.3,23.5,34.5,,,0.57,28.41,3.0,Low volume participation,33.16,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
