symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
KTKBANK,Financial Services,Banks - Regional,242.85,-1.32,47.66,11.79,42.98,239.71,199.36,0.59,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.0,,,,Banking,49.0,0.0,49.0,,41.45,26.1,43.3,,,0.5,22.82,0.0,,30.07,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI"
DLINKINDIA,Technology,Communication Equipment,467.1,-3.31,27.05,17.56,55.97,427.31,441.53,0.77,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,IT / Technology,40.0,0.0,40.0,2.93,6.42,30.5,13.2,,,0.57,23.65,0.0,,30.05,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
LOTUSDEV,Industrials,Engineering & Construction,138.33,-0.41,35.35,36.69,47.08,132.03,,0.71,Bullish,27.0,"Above 50 DMA, RSI recovering",0.0,,,,Capital Goods / Infra,51.0,5.0,56.0,6.84,30.59,115.8,57.6,,,0.5,24.24,0.0,,29.99,Avoid,"Above 50 DMA, RSI recovering"
YESBANK,Financial Services,Banks - Regional,21.81,-1.18,26.8,10.25,60.99,19.76,21.01,0.79,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Banking,38.0,-5.0,33.0,,23.18,19.8,11.8,,,0.57,22.82,0.0,,29.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NAUKRI,Communication Services,Internet Content & Information,925.95,-0.23,1.22,39.88,34.07,987.18,1233.61,2.29,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion",0.0,,,,Telecom,75.0,2.0,77.0,0.64,44.14,15.9,22.1,1076.43,873.98,1.0,21.34,8.0,Below 200 DMA,29.9,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion"
ANURAS,Basic Materials,Specialty Chemicals,1361.1,-1.08,46.21,3.81,59.03,1293.33,1215.2,0.53,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Chemicals,41.0,2.0,43.0,41.32,7.19,27.5,-7.6,334.33,-481.08,1.0,25.53,4.0,Negative free cash flow,29.88,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MEDANTA,Healthcare,Medical Care Facilities,1239.2,-0.27,29.62,14.89,66.53,1096.93,1214.86,0.9,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,29.06,0.0,,29.86,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CARYSIL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",907.95,-1.14,42.3,15.3,52.69,858.09,889.8,0.47,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,Consumer Discretionary,58.0,2.0,60.0,45.99,10.63,14.5,48.5,108.67,-36.46,1.0,22.32,7.0,"Low volume participation, Negative free cash flow",29.85,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
ENDURANCE,Consumer Cyclical,Auto Parts,2526.7,-0.86,17.92,17.96,56.42,2388.15,2614.83,0.81,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",0.0,,,,Automobile,68.0,2.0,70.0,19.39,6.52,37.9,12.7,1850.72,167.33,1.0,22.32,8.0,Below 200 DMA,29.85,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
JNKINDIA,Industrials,Specialty Industrial Machinery,333.9,1.2,66.19,16.02,49.74,293.84,274.59,0.98,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,,,,Capital Goods / Infra,62.0,5.0,67.0,15.97,7.93,76.9,146.4,-2.18,-45.16,1.0,24.24,9.0,"Negative operating cash flow, Negative free cash flow",29.84,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
UNIVCABLES,Industrials,Electrical Equipment & Parts,975.8,-2.78,74.78,20.92,56.51,792.63,775.19,0.63,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,Capital Goods / Infra,34.0,5.0,39.0,62.26,5.93,58.0,113.1,,,0.57,24.24,0.0,,29.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
BANDHANBNK,Financial Services,Banks - Regional,190.34,-2.12,41.78,10.5,51.6,176.25,163.17,0.42,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Banking,41.0,0.0,41.0,,13.62,21.6,34.6,,,0.5,22.82,3.0,Low volume participation,29.77,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GMDCLTD,Energy,Thermal Coal,632.8,-3.03,89.61,18.02,41.46,626.31,558.42,0.5,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.0,,,,Metals / Mining,43.0,2.0,45.0,4.47,33.82,23.8,-0.2,,,0.57,30.08,0.0,,29.76,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI"
RRKABEL,Industrials,Electrical Equipment & Parts,1947.9,-0.3,67.68,4.93,71.05,1531.32,1398.33,0.55,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",0.0,,,,Capital Goods / Infra,36.0,5.0,41.0,13.09,5.61,53.9,128.5,,,0.57,24.24,0.0,,29.74,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
GRMOVER,Consumer Defensive,Packaged Foods,169.49,-0.74,82.18,8.61,61.8,160.6,148.59,2.57,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",0.0,,,,FMCG / Consumer,47.0,0.0,47.0,60.71,4.3,105.0,137.8,-53.59,-107.01,0.93,22.91,9.0,"Negative operating cash flow, Negative free cash flow",29.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
COASTCORP,Consumer Defensive,Packaged Foods,60.43,-2.94,102.53,9.4,59.49,50.79,43.32,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,FMCG / Consumer,32.0,0.0,32.0,169.52,3.12,38.2,101.2,,,0.57,22.91,0.0,,29.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
AEROFLEX,Industrials,Metal Fabrication,368.9,-0.53,133.48,19.58,60.54,285.17,209.97,0.36,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,Metals / Mining,45.0,2.0,47.0,1.99,13.35,72.4,158.2,,,0.57,24.24,3.0,Low volume participation,29.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
LUPIN,Healthcare,Drug Manufacturers - Specialty & Generic,2252.4,-1.05,22.63,9.69,43.56,2313.99,2115.89,0.64,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Pharma / Healthcare,50.0,2.0,52.0,29.39,18.45,32.0,16.0,,,0.57,29.06,0.0,,29.56,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
TIPSMUSIC,Communication Services,Entertainment,640.85,-0.9,33.91,8.57,58.27,572.21,552.46,0.24,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Telecom,39.0,2.0,41.0,1.96,54.47,20.9,-4.7,,,0.57,21.34,3.0,Low volume participation,29.55,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
JARO,Consumer Defensive,Education & Training Services,481.1,0.35,25.45,45.94,62.26,436.13,,0.42,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.0,,,,General,62.0,4.0,66.0,2.16,19.32,-1.8,0.5,57.45,-14.37,1.0,22.91,7.0,"Low volume participation, Negative free cash flow",29.54,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move"
MARINE,Industrials,Electrical Equipment & Parts,223.63,2.23,48.24,13.32,53.78,199.99,202.41,1.24,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",0.0,,,,Capital Goods / Infra,46.0,0.0,46.0,17.66,6.66,10.7,37.9,-16.06,-39.23,1.0,24.24,9.0,"Negative operating cash flow, Negative free cash flow",29.49,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move"
CRISIL,Financial Services,Financial Data & Stock Exchanges,4087.5,-1.21,11.12,32.46,44.92,4097.66,4550.58,0.56,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",0.0,,,,Financial Services,86.0,2.0,88.0,10.23,21.43,27.6,26.2,865.11,507.05,1.0,22.82,8.0,Below 200 DMA,29.47,Avoid,"Weak but watchable RSI, Near 52W low zone"
SANOFI,Healthcare,Drug Manufacturers - General,3196.9,-0.65,2.54,48.64,26.78,3403.83,4221.85,1.3,Bearish,19.0,"Oversold RSI, Near 52W low zone, Volume expansion",0.0,,,,Pharma / Healthcare,77.0,4.0,81.0,1.78,17.94,7.7,20.1,358.7,313.6,1.0,29.06,8.0,Below 200 DMA,29.46,Avoid,"Oversold RSI, Near 52W low zone, Volume expansion"
RITES,Industrials,Engineering & Construction,207.2,-1.9,18.4,32.34,40.77,206.68,230.84,1.03,Bullish,33.0,"Above 50 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support",0.0,,,,Capital Goods / Infra,68.0,5.0,73.0,0.24,16.99,24.8,-2.2,327.48,150.37,1.0,24.24,8.0,Below 200 DMA,29.44,Avoid,"Above 50 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support"
GRINDWELL,Industrials,Building Products & Equipment,1856.4,-0.19,39.68,2.8,75.63,1558.04,1585.82,0.98,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",0.0,,,,Capital Goods / Infra,40.0,0.0,40.0,2.38,13.76,14.2,22.3,,,0.57,24.24,0.0,,29.39,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
HEXT,Technology,Information Technology Services,486.95,0.58,23.98,44.43,58.25,450.62,634.79,0.49,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,23.65,11.0,"Below 200 DMA, Low volume participation",29.35,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
GPTINFRA,Industrials,Engineering & Construction,117.42,0.83,22.03,19.78,55.36,111.2,111.68,1.24,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",0.0,,,,Capital Goods / Infra,27.0,0.0,27.0,49.76,7.7,-3.4,4.8,,,0.57,24.24,0.0,,29.34,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move"
SUKHJITS,Basic Materials,Specialty Chemicals,185.34,-0.88,34.99,19.8,52.29,175.72,169.58,1.75,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion",0.0,,,,Chemicals,28.0,2.0,30.0,60.88,2.34,7.2,143.1,,,0.57,25.53,0.0,,29.33,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
RAMCOIND,Unknown,Unknown,267.75,-2.44,16.08,32.73,44.61,267.59,307.66,1.03,Bullish,33.0,"Above 50 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support",0.0,,,,Capital Goods / Infra,69.0,5.0,74.0,3.79,17.02,17.5,145.5,200.97,119.03,1.0,21.07,8.0,Below 200 DMA,29.31,Avoid,"Above 50 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support"
KPRMILL,Consumer Cyclical,Textile Manufacturing,911.9,-1.25,14.55,27.25,48.32,884.56,967.7,1.36,Bullish,42.0,"Above 50 DMA, RSI recovering, Near 52W low zone, Volume expansion",0.0,,,,Consumer Discretionary,65.0,2.0,67.0,10.46,13.03,0.9,11.2,1107.84,561.77,1.0,22.32,8.0,Below 200 DMA,29.3,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone, Volume expansion"
KIRLPNU,Industrials,Specialty Industrial Machinery,1526.3,-0.98,54.63,5.42,62.75,1266.02,1183.05,0.29,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,39.0,0.0,39.0,0.27,14.54,7.6,32.5,,,0.57,24.24,3.0,Low volume participation,29.29,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GARUDA,Industrials,Engineering & Construction,167.64,-6.76,65.06,32.76,44.59,168.18,188.88,2.35,Bearish,23.0,"Weak but watchable RSI, Strong volume expansion",0.0,,,,Capital Goods / Infra,89.0,5.0,94.0,2.65,23.08,82.7,90.8,78.43,98.84,1.0,24.24,13.0,"Below 200 DMA, Sharp daily fall",29.29,Avoid,"Weak but watchable RSI, Strong volume expansion"
GRSE,Industrials,Aerospace & Defense,2581.7,-3.88,31.47,26.53,42.18,2574.24,2539.53,0.51,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.0,,,,Capital Goods / Infra,41.0,5.0,46.0,1.42,10.66,38.5,43.9,,,0.57,24.24,0.0,,29.24,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI"
ICICIAMC,Financial Services,Asset Management,3133.4,-2.07,24.5,12.9,43.27,3118.18,,2.62,Bullish,43.0,"Above 50 DMA, Weak but watchable RSI, Near 52W low zone, Strong volume expansion",0.0,,,,Financial Services,47.0,-4.0,43.0,4.07,55.5,18.1,23.1,,,0.57,22.82,0.0,,29.22,Avoid,"Above 50 DMA, Weak but watchable RSI, Near 52W low zone, Strong volume expansion"
AVL,Consumer Cyclical,Specialty Retail,551.35,-0.14,68.82,7.91,63.48,496.83,502.91,0.62,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Consumer Discretionary,31.0,0.0,31.0,83.2,4.75,26.9,39.8,,,0.57,22.32,0.0,,29.2,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ARIS,Industrials,Engineering & Construction,126.37,-8.37,53.77,20.52,45.55,118.84,,0.91,Bullish,27.0,"Above 50 DMA, RSI recovering",0.0,,,,Capital Goods / Infra,63.0,5.0,68.0,9.36,4.94,55.3,,141.99,59.49,0.86,24.24,5.0,Sharp daily fall,29.19,Avoid,"Above 50 DMA, RSI recovering"
MWL,Basic Materials,Steel,365.7,2.99,144.09,1.08,79.29,290.29,251.66,2.5,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",0.0,,,,Metals / Mining,21.0,0.0,21.0,160.46,4.16,14.7,17.6,,,0.57,25.53,0.0,,29.18,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move"
YASHO,Basic Materials,Specialty Chemicals,1708.0,0.71,51.15,21.34,66.67,1484.28,1563.96,1.35,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move",0.0,,,,Chemicals,26.0,0.0,26.0,125.68,6.14,54.9,8.9,,,0.57,25.53,0.0,,29.18,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move"
FORTIS,Healthcare,Medical Care Facilities,962.15,-0.16,44.38,12.87,61.47,886.07,921.91,0.65,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Pharma / Healthcare,26.0,2.0,28.0,34.15,11.02,17.5,2.3,,,0.57,29.06,0.0,,29.16,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NLCINDIA,Utilities,Utilities - Regulated Electric,348.15,-1.32,60.93,10.22,63.47,288.75,259.7,0.77,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Energy / Utilities,30.0,0.0,30.0,82.0,17.59,-0.3,-12.7,,,0.57,24.43,0.0,,29.16,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
BHARATSE,Consumer Cyclical,Auto Parts,180.0,-5.06,88.3,24.83,46.74,174.78,170.72,0.6,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,,,,Automobile,54.0,4.0,58.0,47.94,2.17,46.2,16.3,106.71,31.41,1.0,22.32,5.0,Sharp daily fall,29.15,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
KERNEX,Technology,Software - Application,1357.6,-3.36,59.72,16.51,54.22,1157.67,1159.77,0.61,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,IT / Technology,53.0,10.0,63.0,65.52,20.53,206.5,109.8,-99.74,-131.54,0.93,23.65,9.0,"Negative operating cash flow, Negative free cash flow",29.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,3471.4,-0.79,42.74,3.35,65.34,3011.4,2996.12,0.34,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,22.91,3.0,Low volume participation,29.09,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
CAPITALSFB,Financial Services,Banks - Regional,275.9,-0.36,33.58,15.49,55.32,255.64,272.24,0.45,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",0.0,,,,Banking,46.0,0.0,46.0,,29.32,21.4,28.5,,,0.64,22.82,3.0,Low volume participation,29.02,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
TECHM,Technology,Information Technology Services,1430.0,4.34,9.65,22.87,50.27,1413.44,1489.05,2.23,Bullish,68.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Strong volume expansion, Strong positive day move",0.0,,,,IT / Technology,47.0,0.0,47.0,7.27,8.68,17.7,28.3,,,0.57,23.65,8.0,Below 200 DMA,29.0,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Strong volume expansion, Strong positive day move"
CYIENTDLM,Technology,Electronic Components,416.75,0.12,57.15,17.56,66.42,342.53,400.99,0.42,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",0.0,,,,Capital Goods / Infra,37.0,5.0,42.0,17.02,6.05,34.3,118.1,,,0.5,23.65,3.0,Low volume participation,29.0,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
PASHUPATI,Consumer Cyclical,Textile Manufacturing,95.73,4.96,60.75,19.11,61.82,94.45,81.97,1.6,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",0.0,,,,Consumer Discretionary,21.0,2.0,23.0,60.1,2.24,11.8,265.1,,,0.57,22.32,0.0,,28.9,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
NH,Healthcare,Medical Care Facilities,1866.2,1.36,17.44,21.08,59.45,1748.17,1810.15,0.97,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,29.06,0.0,,28.81,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
ZYDUSWELL,Consumer Defensive,Packaged Foods,495.65,-1.29,36.72,10.27,50.3,466.57,446.32,1.28,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,,,,FMCG / Consumer,26.0,0.0,26.0,54.97,4.15,66.9,-7.0,,,0.57,22.91,0.0,,28.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
VINYLINDIA,Basic Materials,Specialty Chemicals,273.8,2.74,70.06,21.56,63.85,228.31,251.59,3.74,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move",0.0,,,,Chemicals,30.0,2.0,32.0,0.38,3.11,-34.1,49.2,,,0.57,25.53,5.0,Revenue contraction,28.78,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Strong positive day move"
GPIL,Basic Materials,Steel,283.3,-1.6,62.34,9.42,43.85,280.42,255.4,0.98,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.0,,,,Metals / Mining,42.0,2.0,44.0,7.58,13.86,34.8,-0.6,,,0.57,25.53,0.0,,28.73,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI"
IIFLCAPS,Financial Services,Capital Markets,346.05,0.9,43.95,15.08,63.69,302.23,315.17,0.51,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",0.0,,,,Financial Services,33.0,0.0,33.0,59.29,24.52,3.3,4.5,,,0.57,22.82,0.0,,28.72,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
ENTERO,Healthcare,Medical Distribution,1191.8,-0.04,26.25,21.11,47.33,1172.73,1137.99,1.21,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",0.0,,,,Pharma / Healthcare,34.0,2.0,36.0,38.64,1.76,38.4,37.3,,,0.5,29.06,0.0,,28.71,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support"
BEL,Industrials,Aerospace & Defense,426.6,0.7,19.78,9.9,44.53,436.56,413.3,0.91,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,,,,Capital Goods / Infra,43.0,5.0,48.0,0.27,21.4,24.9,8.3,,,0.57,24.24,0.0,,28.69,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move"
VEEDOL,Basic Materials,Specialty Chemicals,1411.3,-1.51,13.98,29.12,46.28,1380.58,1564.16,0.67,Bullish,32.0,"Above 50 DMA, RSI recovering, Near 52W low zone",0.0,,,,Chemicals,67.0,4.0,71.0,1.53,8.84,13.7,-3.7,193.79,125.82,1.0,25.53,8.0,Below 200 DMA,28.68,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone"
BHEL,Industrials,Specialty Industrial Machinery,395.25,-0.77,92.69,5.42,67.31,308.45,267.89,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,32.0,5.0,37.0,31.31,6.76,40.3,,,,0.5,24.24,3.0,Low volume participation,28.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GNA,Consumer Cyclical,Auto Parts,361.95,-2.51,24.04,22.99,32.6,408.7,351.11,0.56,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Automobile,52.0,0.0,52.0,,8.08,,,213.91,6.95,0.79,22.32,0.0,,28.55,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
MIDWESTLTD,Basic Materials,Building Materials,1337.2,0.5,27.53,28.1,54.58,1261.85,,0.58,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",0.0,,,,Cement / Realty,60.0,2.0,62.0,19.66,16.24,-6.2,-28.5,174.72,31.84,0.93,25.53,7.0,Earnings contraction,28.53,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move"
DATAPATTNS,Industrials,Aerospace & Defense,3752.2,-3.21,76.08,12.8,45.67,3583.23,2921.75,0.65,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,,,,Capital Goods / Infra,36.0,5.0,41.0,0.3,28.46,16.8,-13.4,,,0.57,24.24,0.0,,28.49,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
ACCELYA,Technology,Information Technology Services,1104.4,-1.62,9.09,23.16,36.83,1161.34,1267.34,1.12,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support",0.0,,,,IT / Technology,69.0,10.0,79.0,6.28,17.92,-3.5,-10.3,99.16,91.52,1.0,23.65,8.0,Below 200 DMA,28.45,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support"
JAGRAN,Communication Services,Publishing,67.08,-0.22,12.74,13.72,56.14,64.59,68.77,0.83,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Telecom,57.0,2.0,59.0,5.16,10.5,-1.9,,268.55,109.16,0.93,21.34,8.0,Below 200 DMA,28.35,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
TNPL,Basic Materials,Paper & Paper Products,146.96,-1.1,20.94,21.54,49.18,140.22,146.47,0.3,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone",0.0,,,,General,43.0,2.0,45.0,69.64,5.33,-4.5,9.85,595.51,13.19,1.0,25.53,3.0,Low volume participation,28.33,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone"
ENRIN,Utilities,Utilities - Renewable,3060.7,-0.82,44.95,15.43,48.67,2951.35,3003.04,0.42,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,,,,Energy / Utilities,47.0,2.0,49.0,4.48,15.77,39.3,67.8,,,0.57,24.43,3.0,Low volume participation,28.31,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
EBGNG,Technology,Computer Hardware,424.85,1.36,77.76,12.37,54.07,394.99,,0.58,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,IT / Technology,35.0,0.0,35.0,58.54,7.15,32.1,25.1,,,0.5,23.65,0.0,,28.3,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
NORTHARC,Financial Services,Credit Services,273.65,-2.68,40.12,14.94,53.51,246.88,255.02,0.71,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Financial Services,45.0,6.0,51.0,314.96,36.55,43.9,40.2,,,0.5,22.82,8.0,Very high debt,28.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
