symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,4550.0,2.25,82.4,0.88,80.67,3874.12,3260.81,1.38,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",15.0,11.01,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,26.35,0.0,,38.1,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move"
IRCTC,Consumer Cyclical,Travel Services,510.25,0.0,5.14,30.35,55.0,509.26,588.57,0.76,Bullish,43.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI",8.0,1.91,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,30.15,8.0,Below 200 DMA,37.97,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI"
LLOYDSME,Basic Materials,Steel,2087.1,1.66,100.24,0.61,70.38,1832.37,1474.81,0.59,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,18.88,,,Metals / Mining,57.0,2.0,59.0,145.21,21.48,405.5,6.05,2921.32,-7270.92,1.0,29.98,4.0,Negative free cash flow,37.9,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
TECHM,Technology,Information Technology Services,1650.0,0.09,29.81,8.69,71.3,1479.9,1463.61,0.75,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,13.99,,,IT / Technology,47.0,0.0,47.0,7.27,8.68,17.7,28.3,,,0.57,30.05,0.0,,37.71,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
ASIANPAINT,Basic Materials,Specialty Chemicals,2760.0,-0.54,31.63,6.76,58.09,2688.14,2577.61,0.65,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.05,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,29.98,0.0,,37.6,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
INDHOTEL,Consumer Cyclical,Lodging,741.05,-1.19,31.74,8.33,55.57,710.78,686.49,1.12,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,-0.66,,,Consumer Discretionary,46.0,2.0,48.0,18.99,20.87,15.1,20.7,,,0.57,30.15,0.0,,37.57,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
HFCL,Technology,Communication Equipment,212.23,4.66,254.78,7.53,55.37,200.49,111.22,1.44,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,-6.11,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,30.05,0.0,,37.46,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
360ONE,Financial Services,Asset Management,1192.0,3.2,32.32,3.02,64.83,1107.64,1101.37,1.26,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",8.0,3.64,,,Financial Services,35.0,0.0,35.0,161.98,26.46,29.9,12.8,,,0.57,28.31,0.0,,37.25,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move"
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1959.0,-0.97,55.48,2.5,63.83,1810.89,1575.63,1.26,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,6.27,,,Pharma / Healthcare,38.0,2.0,40.0,30.57,10.45,22.9,41.9,,,0.57,32.97,0.0,,37.2,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
COFORGE,Technology,Information Technology Services,1777.0,1.55,77.09,10.06,72.71,1497.56,1505.14,0.65,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,17.2,,,IT / Technology,45.0,0.0,45.0,7.52,9.64,49.9,30.9,,,0.57,30.05,0.0,,37.01,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
AIIL,Financial Services,Capital Markets,570.5,2.14,42.62,16.47,62.07,518.96,523.04,0.63,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",15.0,10.18,,,Financial Services,40.0,0.0,40.0,24.59,82.05,14.1,17.5,,,0.57,28.31,0.0,,37.0,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
FEDERALBNK,Financial Services,Banks - Regional,356.45,-1.66,89.2,4.1,60.27,327.41,283.87,0.68,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.51,,,Banking,45.0,0.0,45.0,,30.72,21.4,32.7,,,0.5,28.31,0.0,,37.0,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
PERSISTENT,Technology,Information Technology Services,5520.0,0.38,30.5,15.76,65.4,5012.4,5454.77,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,13.0,,,IT / Technology,42.0,0.0,42.0,6.09,12.24,29.1,12.1,,,0.57,30.05,0.0,,36.71,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,11800.0,1.72,52.27,0.47,72.41,10397.39,9583.44,0.74,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,16.72,,,Automobile,42.0,2.0,44.0,56.35,16.25,64.0,45.8,,,0.57,30.15,0.0,,36.67,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
HCLTECH,Technology,Information Technology Services,1350.0,-1.45,32.41,21.92,69.93,1178.43,1373.11,0.78,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",15.0,15.56,,,IT / Technology,74.0,5.0,79.0,7.06,12.97,3.0,8.4,213.5,181.3,1.0,30.05,8.0,Below 200 DMA,36.66,Weak,"Above 50 DMA, Healthy RSI momentum"
M&M,Consumer Cyclical,Auto Manufacturers,3455.4,0.65,20.57,9.07,69.85,3121.8,3329.31,0.78,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,8.1,,,Automobile,36.0,0.0,36.0,125.28,8.61,27.5,33.4,,,0.57,30.15,0.0,,36.62,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
PAYTM,Technology,Software - Infrastructure,1429.0,2.07,53.56,0.97,72.61,1205.23,1199.94,0.75,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",15.0,14.69,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,30.05,0.0,,36.51,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
HSCL,Basic Materials,Specialty Chemicals,748.95,-0.36,79.2,8.61,56.01,691.38,536.82,0.23,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,16.38,,,Chemicals,44.0,2.0,46.0,16.17,16.07,28.0,24.7,,,0.57,29.98,3.0,Low volume participation,36.35,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TENNIND,Consumer Cyclical,Auto Parts,580.7,5.48,32.56,11.61,57.71,573.89,0.0,3.54,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",0.0,-1.12,,,Automobile,28.0,2.0,30.0,4.29,10.65,20.8,-1.6,,,0.5,30.15,0.0,,36.27,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move"
ANANDRATHI,Financial Services,Asset Management,2037.6,0.18,61.07,6.37,53.18,1939.07,1668.64,0.84,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.7,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,28.31,0.0,,36.25,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
LAURUSLABS,Healthcare,Drug Manufacturers - Specialty & Generic,1835.0,-0.81,126.94,1.16,79.27,1521.62,1174.0,0.94,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,24.2,,,Pharma / Healthcare,43.0,2.0,45.0,46.37,15.04,29.1,125.2,,,0.57,32.97,0.0,,36.2,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
LUPIN,Healthcare,Drug Manufacturers - Specialty & Generic,2388.0,-0.91,30.95,5.38,47.19,2360.86,2215.44,1.62,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",0.0,-4.1,,,Pharma / Healthcare,50.0,2.0,52.0,29.39,18.45,32.0,16.0,,,0.57,32.97,0.0,,36.15,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
LTM,Technology,Information Technology Services,4506.0,-1.16,27.72,28.98,64.38,4009.83,4867.56,0.28,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",15.0,16.78,,,IT / Technology,80.0,5.0,85.0,9.87,11.87,18.0,16.9,4922.6,5183.36,1.0,30.05,11.0,"Below 200 DMA, Low volume participation",35.76,Weak,"Above 50 DMA, Healthy RSI momentum"
OBEROIRLTY,Real Estate,Real Estate - Development,1806.5,1.56,30.15,8.94,47.52,1770.46,1654.29,0.88,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,-5.24,,,Cement / Realty,55.0,2.0,57.0,15.77,41.59,31.7,28.9,,,0.57,26.11,0.0,,35.62,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
TATACAP,Financial Services,Credit Services,371.9,3.13,25.85,1.96,64.56,344.46,333.33,1.67,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",8.0,5.47,,,Financial Services,43.0,6.0,49.0,502.93,39.68,40.3,47.2,,,0.57,28.31,8.0,Very high debt,35.4,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2259.0,1.53,26.02,8.69,54.37,2215.98,2103.94,0.69,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.26,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,32.97,0.0,,35.2,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
PNB,Financial Services,Banks - Regional,113.55,-0.39,18.63,13.54,65.54,107.18,112.64,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,9.4,,,Banking,36.0,0.0,36.0,,38.15,15.2,1.9,,,0.64,28.31,0.0,,35.1,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
CONCOR,Industrials,Railroads,516.35,0.26,22.89,9.89,62.54,475.3,494.07,0.56,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,9.22,,,Capital Goods / Infra,32.0,0.0,32.0,7.39,13.67,0.3,0.6,,,0.57,28.65,0.0,,35.0,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
JSWSTEEL,Basic Materials,Steel,1330.0,2.31,30.85,0.08,70.86,1258.24,1205.52,1.24,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",8.0,6.71,,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,29.98,0.0,,34.95,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
NYKAA,Consumer Cyclical,Internet Retail,335.35,-2.09,67.56,3.64,62.5,302.66,269.27,4.69,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",8.0,6.39,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,30.15,0.0,,34.72,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
ULTRACEMCO,Basic Materials,Building Materials,12190.0,1.16,20.47,5.12,70.43,11311.35,11572.05,0.73,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,4.64,,,Cement / Realty,37.0,2.0,39.0,29.43,9.29,15.9,16.8,,,0.57,29.98,0.0,,34.4,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Near 52W low zone, Positive day move"
AUBANK,Financial Services,Banks - Regional,1051.3,-0.73,54.27,3.49,55.18,1021.7,975.22,0.62,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,-1.46,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,28.31,0.0,,34.3,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
KALYANKJIL,Consumer Cyclical,Luxury Goods,569.5,-3.7,74.13,12.24,58.6,447.78,440.24,0.54,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,60.54,,,Consumer Discretionary,31.0,0.0,31.0,96.97,3.67,45.7,31.6,,,0.57,30.15,0.0,,34.12,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MRF,Consumer Cyclical,Auto Parts,134405.0,1.25,10.36,17.7,56.51,129646.95,139709.54,0.99,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,-3.06,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,30.15,8.0,Below 200 DMA,34.02,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
MEDANTA,Healthcare,Medical Care Facilities,1410.3,-1.73,47.52,4.44,61.19,1304.51,1198.13,1.02,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,6.49,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,32.97,0.0,,33.7,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
SAIL,Basic Materials,Steel,175.5,1.12,50.47,16.31,59.71,175.28,159.71,1.37,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move",8.0,5.94,,,Metals / Mining,29.0,2.0,31.0,52.9,3.84,1.3,121.1,,,0.57,29.98,0.0,,33.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive day move"
LT,Industrials,Engineering & Construction,4057.0,1.68,24.59,7.73,62.13,3990.83,3945.44,0.91,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,1.63,,,Capital Goods / Infra,28.0,0.0,28.0,97.64,5.59,8.1,14.0,,,0.57,28.65,0.0,,33.6,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
TATASTEEL,Basic Materials,Steel,192.99,1.07,28.7,12.22,58.77,192.66,188.79,1.04,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.0,1.69,,,Metals / Mining,27.0,0.0,27.0,89.02,4.6,14.3,11.4,,,0.57,29.98,0.0,,33.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
DIXON,Technology,Consumer Electronics,14310.0,2.3,49.06,22.53,62.75,12790.96,12277.9,0.74,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",8.0,8.07,,,IT / Technology,34.0,0.0,34.0,18.46,3.64,21.1,154.6,,,0.57,30.05,0.0,,33.41,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
WIPRO,Unknown,Unknown,186.99,0.37,11.91,28.96,62.86,180.11,210.97,0.53,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,8.09,,,IT / Technology,68.0,0.0,68.0,27.4,13.92,10.6,0.9,14107.7,10850.81,1.0,24.77,8.0,Below 200 DMA,32.77,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
UNOMINDA,Consumer Cyclical,Auto Parts,1250.0,1.87,25.95,9.34,75.87,1126.95,1167.9,2.28,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Positive day move",15.0,10.7,,,Automobile,20.0,2.0,22.0,37.74,5.8,23.8,1.2,,,0.57,30.15,0.0,,32.72,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Positive day move"
BHEL,Industrials,Specialty Industrial Machinery,412.4,0.11,101.7,7.64,54.05,401.61,316.7,0.41,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,9.55,,,Capital Goods / Infra,32.0,5.0,37.0,31.31,6.76,40.3,,,,0.5,28.65,3.0,Low volume participation,32.5,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
HEXT,Technology,Information Technology Services,570.6,2.82,45.27,29.34,54.81,534.92,580.06,0.42,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",8.0,5.47,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,30.05,11.0,"Below 200 DMA, Low volume participation",32.31,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move"
UNIONBANK,Financial Services,Banks - Regional,175.8,1.03,45.21,11.92,60.23,167.05,163.69,0.7,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,9.14,,,Banking,22.0,6.0,28.0,,40.46,,,,,0.5,28.31,0.0,,32.3,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
JSWINFRA,Industrials,Marine Shipping,334.4,1.56,43.69,6.01,57.36,312.19,279.88,0.42,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,3.71,,,Capital Goods / Infra,31.0,5.0,36.0,59.0,26.58,18.1,-10.3,,,0.57,28.65,3.0,Low volume participation,32.15,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,5000.0,-0.6,44.93,4.76,56.33,4707.77,4185.2,0.56,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,2.95,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,32.97,0.0,,32.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SHREECEM,Basic Materials,Building Materials,26900.0,0.0,19.6,15.27,56.86,25704.61,25897.99,1.21,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support",8.0,0.71,,,Cement / Realty,28.0,2.0,30.0,38.15,14.53,5.2,3.4,,,0.57,29.98,0.0,,32.0,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support"
BHARATFORG,Consumer Cyclical,Auto Parts,2197.1,0.1,100.48,1.59,59.63,2083.9,1723.41,0.99,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,4.05,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,30.15,7.0,Earnings contraction,31.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TATAINVEST,Financial Services,Asset Management,670.5,-1.05,25.07,43.11,51.91,668.06,682.77,0.82,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,0.4,,,Financial Services,75.0,-5.0,70.0,0.01,107.49,153.8,68.9,279.39,259.01,1.0,28.31,8.0,Below 200 DMA,31.5,Avoid,"Above 50 DMA, Healthy RSI momentum"
POONAWALLA,Financial Services,Credit Services,480.75,2.36,33.1,15.72,59.23,438.34,442.44,1.83,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",8.0,1.91,,,Financial Services,39.0,6.0,45.0,468.06,22.67,100.3,337.0,,,0.5,28.31,8.0,Very high debt,31.5,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
MAHABANK,Financial Services,Banks - Regional,79.2,0.99,57.86,16.19,42.83,83.36,69.34,0.61,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-4.8,,,Banking,51.0,6.0,57.0,,53.41,21.8,34.2,,,0.64,28.31,0.0,,31.2,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,5690.0,2.56,33.1,7.86,82.01,4933.51,5278.26,1.25,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,13.9,,,Automobile,39.0,2.0,41.0,3.57,10.72,34.9,-17.2,,,0.57,30.15,7.0,Earnings contraction,31.12,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
APLAPOLLO,Basic Materials,Steel,1948.5,1.48,26.23,15.33,64.1,1825.04,1908.24,0.89,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,7.07,,,Metals / Mining,29.0,2.0,31.0,9.4,5.23,8.5,11.0,,,0.57,29.98,0.0,,31.1,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
SBIN,Financial Services,Banks - Regional,1055.0,1.18,35.95,13.01,60.39,1020.35,1015.21,0.9,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.63,,,Banking,32.0,6.0,38.0,,22.11,7.1,-3.1,-565101.72,,0.71,28.31,5.0,Negative operating cash flow,30.8,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TMCV,Consumer Cyclical,Auto Manufacturers,450.2,0.77,48.64,10.55,66.83,407.24,0.0,1.45,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",8.0,5.93,,,Automobile,46.0,4.0,50.0,44.09,3.61,-37.8,-25.3,14981.0,18473.13,1.0,30.15,12.0,"Revenue contraction, Earnings contraction",30.77,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
NHPC,Utilities,Utilities - Renewable,78.6,-2.36,9.75,10.31,47.82,77.97,78.16,1.81,Bullish,60.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low with stable RSI, Volume expansion",0.0,-0.37,,,Energy / Utilities,35.0,0.0,35.0,113.11,31.09,18.5,2.8,,,0.57,23.19,0.0,,30.73,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low with stable RSI, Volume expansion"
PIRAMALFIN,Financial Services,Credit Services,2136.6,4.11,70.53,3.76,55.64,2071.85,0.0,0.96,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,-1.07,,,Financial Services,42.0,6.0,48.0,285.78,32.56,30.4,505.75,,,0.57,28.31,8.0,Very high debt,30.55,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
ASTERDM,Healthcare,Medical Care Facilities,842.1,0.89,62.93,1.71,64.86,789.26,686.77,2.11,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",8.0,6.71,,,Pharma / Healthcare,28.0,2.0,30.0,45.92,6.53,25.0,-81.4,,,0.57,32.97,7.0,Earnings contraction,30.45,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move"
LTF,Financial Services,Credit Services,318.4,0.16,65.47,5.97,59.17,298.45,287.49,0.83,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-4.73,,,Financial Services,45.0,6.0,51.0,393.44,33.08,29.3,28.2,,,0.57,28.31,8.0,Very high debt,30.35,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
CHOLAFIN,Financial Services,Credit Services,1880.0,0.27,44.74,1.73,62.96,1710.48,1658.6,0.58,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.44,,,Financial Services,43.0,2.0,45.0,695.28,40.55,34.6,43.7,,,0.57,28.31,8.0,Very high debt,30.25,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
