symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
LODHA,Real Estate,Real Estate - Development,1161.0,-3.17,78.4,20.3,64.11,978.91,1011.16,0.65,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.0,27.48,,,Cement / Realty,50.0,2.0,52.0,42.24,22.69,43.1,103.3,,,0.57,25.49,0.0,,38.27,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
LENSKART,Healthcare,Medical Instruments & Supplies,559.35,1.88,57.08,0.65,70.19,516.37,0.0,0.99,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,8.89,,,Pharma / Healthcare,51.0,2.0,53.0,34.98,5.6,45.6,-9.6,1669.59,766.92,0.93,31.13,0.0,,38.22,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
EICHERMOT,Consumer Cyclical,Auto Manufacturers,7632.0,-0.75,44.42,7.27,59.93,7320.15,7220.78,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.71,,,Automobile,47.0,2.0,49.0,2.05,23.21,31.5,21.3,,,0.57,26.13,0.0,,38.07,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
PAGEIND,Consumer Cyclical,Apparel Manufacturing,39820.0,-0.69,34.13,17.73,46.7,39488.71,36883.74,0.46,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-0.39,,,Consumer Discretionary,72.0,4.0,76.0,18.42,14.56,14.1,9.0,794.4,519.58,1.0,26.13,3.0,Low volume participation,38.02,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering"
PAYTM,Technology,Software - Infrastructure,1267.0,-2.58,36.15,9.95,53.82,1163.22,1194.95,1.06,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",15.0,16.45,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,26.28,0.0,,37.94,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
POWERINDIA,Industrials,Electrical Equipment & Parts,32055.0,-0.4,98.96,17.35,43.32,34368.1,25394.17,0.55,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-11.18,,,Capital Goods / Infra,76.0,5.0,81.0,1.66,12.12,46.2,71.8,1244.83,784.42,1.0,25.48,0.0,,37.92,Weak,"Above 200 DMA, Weak but watchable RSI"
LUPIN,Healthcare,Drug Manufacturers - Specialty & Generic,2406.9,-4.29,31.99,4.63,49.28,2334.86,2194.19,1.58,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",8.0,2.08,,,Pharma / Healthcare,50.0,2.0,52.0,29.39,18.45,32.0,16.0,,,0.57,31.13,0.0,,37.87,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
OBEROIRLTY,Real Estate,Real Estate - Development,1851.5,-1.77,33.25,6.78,53.86,1740.53,1645.66,0.42,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,8.63,,,Cement / Realty,55.0,2.0,57.0,15.77,41.59,31.7,28.9,,,0.57,25.49,3.0,Low volume participation,37.77,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
JSWSTEEL,Basic Materials,Steel,1266.9,-0.04,25.24,4.05,57.19,1260.31,1199.64,2.45,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",8.0,1.99,,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,26.45,0.0,,37.67,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
CUPID,Consumer Defensive,Household & Personal Products,206.9,-2.06,611.29,8.45,58.62,166.97,102.33,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,13.69,,,FMCG / Consumer,41.0,3.0,44.0,12.51,29.47,162.5,190.9,,,0.5,23.41,0.0,,37.66,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HFCL,Technology,Communication Equipment,217.9,-0.03,264.26,5.05,57.54,191.51,105.7,2.48,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",8.0,7.72,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,26.28,0.0,,37.64,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
LLOYDSME,Basic Materials,Steel,1871.7,-3.34,79.58,3.86,58.41,1778.28,1440.08,0.84,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.9,,,Metals / Mining,57.0,2.0,59.0,145.21,21.48,405.5,6.05,2921.32,-7270.92,1.0,26.45,4.0,Negative free cash flow,37.62,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DIVISLAB,Healthcare,Drug Manufacturers - Specialty & Generic,7386.5,0.77,31.05,0.7,73.99,6805.78,6454.87,0.89,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,9.48,,,Pharma / Healthcare,49.0,2.0,51.0,0.04,26.05,27.8,65.7,,,0.57,31.13,0.0,,37.52,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
GAIL,Utilities,Utilities - Regulated Gas,173.01,-0.56,28.77,5.01,52.5,169.61,165.18,1.48,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",0.0,-0.48,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,21.39,0.0,,37.51,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
LAURUSLABS,Healthcare,Drug Manufacturers - Specialty & Generic,1577.8,-0.97,95.13,1.39,64.18,1440.86,1129.77,0.51,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.54,,,Pharma / Healthcare,43.0,2.0,45.0,46.37,15.04,29.1,125.2,,,0.57,31.13,0.0,,37.42,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TECHM,Technology,Information Technology Services,1560.6,-1.0,22.78,13.64,65.76,1432.77,1452.36,0.37,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",15.0,10.24,,,IT / Technology,47.0,0.0,47.0,7.27,8.68,17.7,28.3,,,0.57,26.28,3.0,Low volume participation,37.39,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
COLPAL,Consumer Defensive,Household & Personal Products,2107.1,0.68,19.64,13.94,59.24,2049.36,2083.01,0.81,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,6.39,,,FMCG / Consumer,38.0,3.0,41.0,2.99,21.72,11.8,7.0,,,0.57,23.41,0.0,,37.36,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
HCLTECH,Technology,Information Technology Services,1237.3,-0.18,21.35,28.44,64.39,1142.21,1376.98,0.5,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",15.0,11.52,,,IT / Technology,74.0,5.0,79.0,7.06,12.97,3.0,8.4,213.5,181.3,1.0,26.28,8.0,Below 200 DMA,37.34,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
NMDC,Basic Materials,Steel,83.34,-0.7,25.93,14.51,39.22,87.84,81.09,0.68,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-2.25,,,Metals / Mining,86.0,4.0,90.0,18.8,23.23,61.9,37.7,4996.25,-1396.04,1.0,26.45,4.0,Negative free cash flow,37.22,Weak,"Above 200 DMA, Weak but watchable RSI"
MEDANTA,Healthcare,Medical Care Facilities,1353.4,0.8,41.57,7.05,62.18,1273.17,1195.53,3.47,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",8.0,3.88,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,31.13,0.0,,37.17,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move"
ULTRACEMCO,Basic Materials,Building Materials,11893.0,-1.66,15.19,9.28,57.92,11446.16,11811.06,1.09,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support",8.0,5.18,,,Cement / Realty,37.0,2.0,39.0,29.43,9.29,15.9,16.8,,,0.57,26.45,0.0,,37.12,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support"
PHOENIXLTD,Real Estate,Real Estate - Diversified,2055.6,-1.7,46.8,5.26,56.71,1890.35,1764.0,0.53,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,11.02,,,Cement / Realty,39.0,2.0,41.0,37.21,28.16,12.8,23.3,,,0.57,25.49,0.0,,36.92,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GROWW,Financial Services,Capital Markets,203.9,-1.19,82.05,10.26,51.56,196.68,0.0,0.57,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.83,,,Financial Services,49.0,-4.0,45.0,3.03,45.35,65.2,85.7,,,0.5,26.61,0.0,,36.74,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
AIIL,Financial Services,Capital Markets,542.3,-2.91,35.57,20.6,55.64,510.82,527.35,2.98,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion",8.0,0.57,,,Financial Services,40.0,0.0,40.0,24.59,82.05,14.1,17.5,,,0.57,26.61,0.0,,36.24,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2544.7,-1.35,33.25,5.36,55.82,2460.73,2274.41,0.79,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.64,,,Pharma / Healthcare,39.0,2.0,41.0,38.11,13.86,12.9,29.6,,,0.57,31.13,0.0,,36.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
M&MFIN,Financial Services,Credit Services,378.15,8.09,56.95,6.2,79.93,305.78,323.94,7.41,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move",15.0,29.84,,,Financial Services,46.0,6.0,52.0,429.85,30.89,36.7,64.0,,,0.57,26.61,8.0,Very high debt,35.94,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong volume expansion, Strong positive day move"
SONACOMS,Consumer Cyclical,Auto Parts,726.5,-0.85,81.7,1.74,79.65,624.99,533.13,0.83,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,17.95,,,Automobile,45.0,2.0,47.0,7.21,14.21,52.4,44.3,,,0.57,26.13,0.0,,35.87,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
