symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
PAYTM,Technology,Software - Infrastructure,1218.2,-0.26,35.94,11.84,69.27,1118.47,1186.06,0.88,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,14.36,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,28.06,0.0,,36.96,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NAM-INDIA,Financial Services,Asset Management,1207.5,-0.88,59.72,2.11,65.98,1095.88,929.13,0.52,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,8.48,,,Financial Services,48.0,-4.0,44.0,1.62,52.51,24.5,26.4,,,0.57,30.11,0.0,,36.92,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
AXISBANK,Financial Services,Banks - Regional,1339.6,-0.19,28.5,5.55,50.66,1304.11,1275.73,0.81,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.29,,,Banking,44.0,0.0,44.0,,36.03,14.0,21.8,,,0.64,30.11,0.0,,36.92,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DELHIVERY,Industrials,Integrated Freight & Logistics,519.65,2.4,38.78,0.64,73.3,462.99,440.18,1.29,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,16.71,,,Capital Goods / Infra,44.0,5.0,49.0,15.1,1.45,30.0,-0.6,911.46,-221.99,0.93,29.28,4.0,Negative free cash flow,36.79,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
EICHERMOT,Consumer Cyclical,Auto Manufacturers,7471.5,1.8,41.39,9.22,54.86,7256.58,7191.68,0.46,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.68,,,Automobile,47.0,2.0,49.0,2.05,23.21,31.5,21.3,,,0.57,28.82,3.0,Low volume participation,36.72,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
HFCL,Technology,Communication Equipment,224.95,4.88,276.04,0.11,70.46,171.01,97.18,1.04,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,20.15,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,28.06,0.0,,36.41,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
BERGEPAINT,Basic Materials,Specialty Chemicals,521.85,0.46,33.43,12.44,52.08,508.3,505.08,0.58,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,6.45,,,Chemicals,37.0,2.0,39.0,9.16,9.91,13.2,28.5,,,0.57,27.89,0.0,,36.08,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
CGPOWER,Industrials,Electrical Equipment & Parts,925.05,3.64,76.42,5.69,50.06,894.11,746.12,1.67,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",0.0,-1.36,,,Capital Goods / Infra,33.0,0.0,33.0,1.45,9.75,14.0,13.1,,,0.57,29.28,0.0,,35.94,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move"
MAXHEALTH,Healthcare,Medical Care Facilities,1132.5,-1.81,25.64,13.45,63.6,1036.95,1059.86,0.61,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,15.89,,,Pharma / Healthcare,44.0,2.0,46.0,32.37,17.23,12.2,7.4,1633.32,-224.65,1.0,33.63,4.0,Negative free cash flow,35.89,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MRF,Consumer Cyclical,Auto Parts,135640.0,0.73,11.18,17.09,65.48,127876.8,141919.73,0.96,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,9.83,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,28.82,8.0,Below 200 DMA,35.82,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
PIDILITIND,Basic Materials,Specialty Chemicals,1616.9,1.18,28.43,0.53,71.18,1496.17,1463.07,0.58,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,9.5,,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,27.89,0.0,,35.63,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
GAIL,Utilities,Utilities - Regulated Gas,175.03,0.51,30.27,7.12,59.28,167.68,165.19,0.38,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,4.56,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,23.6,3.0,Low volume participation,35.59,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ASIANPAINT,Basic Materials,Specialty Chemicals,2754.9,0.62,31.39,6.93,64.37,2615.82,2542.3,0.39,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,2.54,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,27.89,3.0,Low volume participation,35.53,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MOTILALOFS,Financial Services,Capital Markets,953.0,-1.59,54.98,12.43,61.89,881.76,853.61,0.58,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,11.42,,,Financial Services,35.0,0.0,35.0,165.8,22.96,23.9,8.7,,,0.57,30.11,0.0,,35.52,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
FEDERALBNK,Financial Services,Banks - Regional,330.3,0.89,79.51,1.2,69.03,303.06,268.47,0.45,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,8.6,,,Banking,45.0,0.0,45.0,,30.72,21.4,32.7,,,0.5,30.11,3.0,Low volume participation,35.52,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
DIXON,Technology,Consumer Electronics,13304.0,6.81,38.58,27.97,70.95,11606.32,12661.59,2.22,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",15.0,16.38,,,IT / Technology,34.0,0.0,34.0,18.46,3.64,21.1,154.6,,,0.57,28.06,0.0,,35.36,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move"
EXIDEIND,Consumer Cyclical,Auto Parts,415.75,-0.2,45.55,3.08,67.43,374.64,358.67,0.87,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.05,,,Automobile,38.0,2.0,40.0,11.31,4.95,17.7,28.3,,,0.57,28.82,0.0,,35.32,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2541.5,0.51,33.08,6.41,62.26,2413.9,2275.62,0.49,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,8.79,,,Pharma / Healthcare,39.0,2.0,41.0,38.11,13.86,12.9,29.6,,,0.57,33.63,3.0,Low volume participation,34.64,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MAZDOCK,Industrials,Aerospace & Defense,2573.9,1.19,25.1,22.13,60.63,2509.73,2542.1,0.95,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,6.22,,,Capital Goods / Infra,41.0,0.0,41.0,4.48,20.12,12.1,21.5,,,0.57,29.28,0.0,,34.49,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
NAUKRI,Communication Services,Internet Content & Information,1025.15,-0.92,12.86,30.71,58.32,980.66,1168.08,0.74,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",8.0,3.71,,,Telecom,75.0,2.0,77.0,0.64,44.14,15.9,22.1,1076.43,873.98,1.0,23.32,8.0,Below 200 DMA,34.45,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
MOTHERSON,Consumer Cyclical,Auto Parts,145.33,-0.66,62.52,6.39,52.37,138.19,120.9,0.86,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.23,,,Automobile,34.0,2.0,36.0,43.91,3.36,16.6,104.2,,,0.57,28.82,0.0,,33.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SHRIRAMFIN,Financial Services,Credit Services,1062.3,-0.12,89.73,3.58,72.47,962.74,906.34,0.73,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,15.05,,,Financial Services,50.0,12.0,62.0,276.21,50.11,39.1,29.5,,,0.64,30.11,8.0,Very high debt,33.72,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
LTF,Financial Services,Credit Services,335.6,2.63,74.41,0.21,79.51,285.13,280.85,1.07,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,24.94,,,Financial Services,45.0,6.0,51.0,393.44,33.08,29.3,28.2,,,0.57,30.11,8.0,Very high debt,33.62,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
APARINDS,Industrials,Electrical Equipment & Parts,14323.0,1.05,110.6,16.52,45.0,13854.65,10331.77,0.58,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",8.0,3.21,,,Capital Goods / Infra,39.0,5.0,44.0,17.72,4.84,29.1,77.4,,,0.57,29.28,0.0,,33.54,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
M&MFIN,Financial Services,Credit Services,331.8,-0.67,34.69,19.51,65.2,307.89,327.69,1.34,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion",15.0,14.47,,,Financial Services,46.0,6.0,52.0,429.85,30.89,36.7,64.0,,,0.57,30.11,8.0,Very high debt,33.47,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,10036.5,2.57,29.51,6.64,51.99,10116.2,9368.42,0.74,Bearish,55.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",0.0,-2.95,,,Automobile,42.0,2.0,44.0,56.35,16.25,64.0,45.8,,,0.57,28.82,0.0,,33.47,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
TITAN,Consumer Cyclical,Luxury Goods,4484.4,0.52,35.76,2.62,63.95,4249.69,4042.44,0.78,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.26,,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,28.82,0.0,,33.42,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
LICI,Financial Services,Insurance - Life,429.1,-0.27,21.73,6.61,62.4,403.27,413.69,0.35,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,7.3,,,Financial Services,39.0,0.0,39.0,0.43,6.51,6.8,40.0,,,0.57,30.11,3.0,Low volume participation,33.42,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
HDFCAMC,Financial Services,Asset Management,2773.4,-0.96,28.49,4.49,61.33,2638.39,2608.97,0.49,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,11.12,,,Financial Services,41.0,-4.0,37.0,2.36,61.62,13.4,11.8,,,0.57,30.11,3.0,Low volume participation,33.22,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
FORTIS,Healthcare,Medical Care Facilities,980.05,0.56,29.59,11.25,57.72,960.13,930.24,0.81,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.18,,,Pharma / Healthcare,26.0,2.0,28.0,34.15,11.02,17.5,2.3,,,0.57,33.63,0.0,,33.09,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
YESBANK,Financial Services,Banks - Regional,24.26,-0.53,41.05,5.9,53.85,22.92,21.73,0.56,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.12,,,Banking,38.0,-5.0,33.0,,23.18,19.8,11.8,,,0.57,30.11,0.0,,33.07,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1835.0,-0.22,49.63,5.61,58.78,1737.58,1521.03,0.48,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.45,,,Pharma / Healthcare,38.0,2.0,40.0,30.57,10.45,22.9,41.9,,,0.57,33.63,3.0,Low volume participation,33.04,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GVT&D,Industrials,Specialty Industrial Machinery,4554.5,3.48,101.45,19.39,40.4,4798.06,3657.98,1.5,Bearish,43.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong positive day move",0.0,-10.11,,,Capital Goods / Infra,46.0,5.0,51.0,0.89,19.44,38.0,24.7,,,0.57,29.28,0.0,,32.99,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong positive day move"
HUDCO,Financial Services,Credit Services,214.59,-0.45,34.96,11.57,58.94,211.02,208.17,1.51,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",8.0,4.21,,,Financial Services,42.0,6.0,48.0,645.77,90.68,9.8,34.9,,,0.57,30.11,8.0,Very high debt,32.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
CHOLAFIN,Financial Services,Credit Services,1850.5,3.39,42.41,0.39,73.91,1616.55,1639.1,1.57,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",15.0,23.1,,,Financial Services,43.0,2.0,45.0,695.28,40.55,34.6,43.7,,,0.57,30.11,8.0,Very high debt,32.77,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move"
JSWINFRA,Industrials,Marine Shipping,324.0,-0.63,39.22,6.88,63.17,287.81,278.72,0.3,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,16.5,,,Capital Goods / Infra,31.0,5.0,36.0,59.0,26.58,18.1,-10.3,,,0.57,29.28,3.0,Low volume participation,32.74,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HEXT,Technology,Information Technology Services,535.75,-1.98,36.4,38.86,59.49,499.89,594.96,0.84,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,1.85,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,28.06,8.0,Below 200 DMA,32.51,Avoid,"Above 50 DMA, Healthy RSI momentum"
ADANIPORTS,Industrials,Marine Shipping,1864.4,-0.52,45.08,1.41,60.44,1781.71,1538.18,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,2.2,,,Capital Goods / Infra,35.0,5.0,40.0,64.05,32.43,18.6,2.4,,,0.57,29.28,3.0,Low volume participation,32.39,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MANAPPURAM,Financial Services,Credit Services,346.1,5.45,41.8,0.52,67.94,313.64,291.26,3.03,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",15.0,12.3,,,Financial Services,43.0,1.0,44.0,360.19,24.85,151.1,,-20237.74,,0.86,30.11,13.0,"Very high debt, Negative operating cash flow",31.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move"
TATACAP,Financial Services,Credit Services,350.15,0.21,18.29,7.84,55.23,327.26,0.0,0.21,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",15.0,11.23,,,Financial Services,43.0,6.0,49.0,502.93,39.68,40.3,47.2,,,0.57,30.11,11.0,"Low volume participation, Very high debt",31.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
NYKAA,Consumer Cyclical,Internet Retail,313.5,1.03,57.29,1.97,70.53,278.3,260.8,1.09,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",15.0,19.52,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,28.82,0.0,,31.77,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move"
KEI,Industrials,Electrical Equipment & Parts,5251.0,-0.37,45.99,8.01,46.45,5243.75,4536.83,0.66,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-1.58,,,Capital Goods / Infra,43.0,5.0,48.0,3.8,8.08,23.0,40.0,,,0.57,29.28,0.0,,31.69,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
MPHASIS,Technology,Information Technology Services,2307.2,0.46,14.62,24.04,55.17,2251.27,2534.94,0.92,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,-0.98,,,IT / Technology,69.0,0.0,69.0,24.68,11.56,17.5,10.7,1426.41,394.12,1.0,28.06,8.0,Below 200 DMA,31.61,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
PIRAMALFIN,Financial Services,Credit Services,2172.7,1.64,73.41,2.13,63.74,1995.14,0.0,0.53,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,9.88,,,Financial Services,42.0,6.0,48.0,285.78,32.56,30.4,505.75,,,0.57,30.11,8.0,Very high debt,31.57,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
GODREJCP,Consumer Defensive,Household & Personal Products,1100.6,2.2,14.38,14.76,68.43,1033.17,1112.76,2.97,Bullish,75.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong volume expansion, Strong positive day move",15.0,10.28,,,FMCG / Consumer,34.0,3.0,37.0,34.9,12.09,15.4,11.5,,,0.57,27.2,8.0,Below 200 DMA,31.53,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong volume expansion, Strong positive day move"
ETERNAL,Consumer Cyclical,Internet Retail,283.4,0.62,33.3,23.08,72.26,253.07,277.84,0.74,Bullish,42.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move",15.0,10.49,,,Consumer Discretionary,35.0,2.0,37.0,14.83,0.64,182.0,233.3,,,0.5,28.82,0.0,,31.52,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Positive day move"
NH,Healthcare,Medical Care Facilities,1999.1,-0.18,25.81,4.5,61.16,1889.26,1827.53,0.9,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.52,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,33.63,0.0,,31.49,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
NATIONALUM,Basic Materials,Aluminum,351.05,0.99,103.92,21.02,43.01,389.91,330.02,0.62,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-11.28,,,Metals / Mining,56.0,2.0,58.0,0.28,34.91,39.3,91.1,,,0.57,27.89,0.0,,31.48,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
ENRIN,Utilities,Utilities - Renewable,3420.3,4.23,61.98,13.8,43.53,3485.63,3062.11,1.59,Bearish,43.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong positive day move",0.0,-6.24,,,Energy / Utilities,47.0,2.0,49.0,4.48,15.77,39.3,67.8,,,0.57,23.6,0.0,,31.44,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Strong positive day move"
BHARTIARTL,Communication Services,Telecom Services,1925.7,0.8,10.64,11.44,64.08,1851.65,1951.24,0.42,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,7.09,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,23.32,11.0,"Below 200 DMA, Low volume participation",31.35,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
SUZLON,Industrials,Specialty Industrial Machinery,55.47,-2.46,45.25,18.78,45.09,55.64,51.8,0.86,Bearish,27.0,"Above 200 DMA, RSI recovering",8.0,0.29,,,Capital Goods / Infra,47.0,5.0,52.0,2.81,18.09,22.5,-8.3,,,0.71,29.28,0.0,,31.34,Avoid,"Above 200 DMA, RSI recovering"
NHPC,Utilities,Utilities - Renewable,79.85,-0.84,11.49,8.89,56.23,78.48,78.8,0.42,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,6.51,,,Energy / Utilities,35.0,0.0,35.0,113.11,31.09,18.5,2.8,,,0.57,23.6,3.0,Low volume participation,31.04,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
ADANIENT,Energy,Thermal Coal,3206.6,-0.17,83.0,1.18,68.64,2830.47,2393.19,1.0,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,5.2,,,Metals / Mining,24.0,0.0,24.0,119.56,6.55,49.9,,,,0.5,28.11,0.0,,30.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
BHARATFORG,Consumer Cyclical,Auto Parts,2138.7,0.09,95.15,4.15,64.58,1972.07,1620.38,0.44,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,10.82,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,28.82,10.0,"Low volume participation, Earnings contraction",30.42,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
GMRAIRPORT,Industrials,Airports & Air Services,113.45,0.58,34.88,1.05,69.16,101.9,97.77,0.28,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,11.19,,,Capital Goods / Infra,32.0,5.0,37.0,,1.18,37.5,,4883.53,-3482.31,0.71,29.28,7.0,"Low volume participation, Negative free cash flow",30.34,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
POONAWALLA,Financial Services,Credit Services,476.35,3.34,31.88,16.49,76.24,416.08,446.33,1.4,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion, Strong positive day move",15.0,22.19,,,Financial Services,39.0,6.0,45.0,468.06,22.67,100.3,337.0,,,0.5,30.11,8.0,Very high debt,30.27,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion, Strong positive day move"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4822.7,1.14,47.65,0.08,73.77,4444.46,4027.74,0.58,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,9.09,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,33.63,0.0,,30.19,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
CUMMINSIND,Industrials,Specialty Industrial Machinery,5578.5,1.83,69.86,8.55,48.27,5542.11,4680.7,0.95,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,-3.55,,,Capital Goods / Infra,35.0,5.0,40.0,0.43,18.69,17.9,0.9,,,0.57,29.28,0.0,,30.14,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
HDBFS,Financial Services,Credit Services,744.3,-0.37,34.42,13.36,66.46,683.04,707.24,0.31,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,15.94,,,Financial Services,45.0,6.0,51.0,484.31,29.79,21.0,32.6,,,0.57,30.11,11.0,"Low volume participation, Very high debt",30.12,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HCLTECH,Technology,Information Technology Services,1134.2,-0.42,10.12,35.06,50.83,1152.4,1402.62,0.66,Bearish,25.0,"Healthy RSI momentum, Near 52W low zone",0.0,-1.78,,,IT / Technology,74.0,5.0,79.0,7.06,12.97,3.0,8.4,213.5,181.3,1.0,28.06,8.0,Below 200 DMA,30.11,Avoid,"Healthy RSI momentum, Near 52W low zone"
SBIN,Financial Services,Banks - Regional,1037.7,-0.22,34.31,14.44,56.29,1005.28,995.48,0.76,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.14,,,Banking,32.0,6.0,38.0,,22.11,7.1,-3.1,-565101.72,,0.71,30.11,5.0,Negative operating cash flow,29.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
