symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
ITCHOTELS,Consumer Cyclical,Resorts & Casinos,182.31,2.63,33.65,29.86,63.41,162.55,182.01,0.43,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move",15.0,21.15,,,Consumer Discretionary,47.0,2.0,49.0,0.63,20.28,14.8,35.9,,,0.57,29.11,3.0,Low volume participation,37.27,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong positive day move"
VBL,Consumer Defensive,Beverages - Non-Alcoholic,481.4,1.44,26.63,13.39,35.69,515.8,472.79,0.97,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-8.52,,,FMCG / Consumer,72.0,3.0,75.0,15.87,14.04,20.4,15.7,3479.89,129.19,1.0,25.78,0.0,,37.12,Weak,"Above 200 DMA, Weak but watchable RSI, Positive day move"
ANANDRATHI,Financial Services,Asset Management,2095.6,1.74,102.98,1.15,75.68,1839.32,1614.61,0.76,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,20.61,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,30.47,0.0,,37.07,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
MEDANTA,Healthcare,Medical Care Facilities,1348.3,3.32,41.04,7.4,65.09,1246.68,1195.27,0.86,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",15.0,10.02,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,34.78,0.0,,36.97,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
TATAINVEST,Financial Services,Asset Management,684.85,3.27,27.75,41.89,56.94,676.04,706.07,1.85,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",8.0,5.41,,,Financial Services,75.0,-5.0,70.0,0.01,107.49,153.8,68.9,279.39,259.01,1.0,30.47,8.0,Below 200 DMA,36.82,Weak,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,10155.0,-0.09,31.04,5.53,55.76,10152.17,9386.3,0.55,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,0.11,,,Automobile,42.0,2.0,44.0,56.35,16.25,64.0,45.8,,,0.57,29.11,0.0,,36.77,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
INDUSINDBK,Financial Services,Banks - Regional,1015.15,2.06,43.09,2.2,67.36,924.11,864.84,0.73,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",15.0,14.84,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,30.47,0.0,,36.67,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
MRF,Consumer Cyclical,Auto Parts,133870.0,0.7,9.73,18.17,57.1,128180.9,141704.51,0.51,Bullish,48.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Positive day move",8.0,9.2,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,29.11,8.0,Below 200 DMA,36.62,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Positive day move"
GAIL,Utilities,Utilities - Regulated Gas,170.2,0.57,26.67,8.4,47.27,168.06,165.12,1.47,Bullish,57.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion, Positive day move",8.0,1.3,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,22.78,0.0,,36.47,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion, Positive day move"
RBLBANK,Financial Services,Banks - Regional,362.8,0.83,49.69,4.95,50.76,351.77,318.27,0.52,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.64,,,Banking,39.0,0.0,39.0,,9.08,40.8,367.9,,,0.5,30.47,0.0,,36.47,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
TITAN,Consumer Cyclical,Luxury Goods,4555.8,-0.34,38.38,2.65,66.47,4246.14,4045.02,1.91,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",15.0,12.71,,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,29.11,0.0,,36.47,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
ASIANPAINT,Basic Materials,Specialty Chemicals,2673.8,0.3,27.52,9.67,50.04,2631.42,2545.77,0.72,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-1.52,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,27.28,0.0,,36.44,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
PAYTM,Technology,Software - Infrastructure,1262.9,3.23,40.01,8.6,71.06,1126.54,1186.31,0.95,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move",15.0,18.44,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,28.8,0.0,,36.32,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Strong positive day move"
SOLARINDS,Basic Materials,Specialty Chemicals,17380.0,-3.29,49.24,8.39,43.09,17618.02,14567.53,2.13,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion",0.0,-1.79,,,Chemicals,72.0,4.0,76.0,23.27,17.05,40.9,70.0,620.87,-1405.69,1.0,27.28,4.0,Negative free cash flow,36.19,Weak,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion"
HFCL,Technology,Communication Equipment,214.68,-0.03,258.88,6.46,61.07,177.51,99.31,0.9,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,26.95,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,28.8,0.0,,36.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
PIDILITIND,Basic Materials,Specialty Chemicals,1590.4,1.27,26.32,2.23,57.85,1508.69,1464.01,0.29,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,5.57,,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,27.28,3.0,Low volume participation,35.79,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
NMDC,Basic Materials,Steel,84.42,0.81,31.35,13.41,40.33,88.71,80.64,0.44,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-4.56,,,Metals / Mining,86.0,4.0,90.0,18.8,23.23,61.9,37.7,4996.25,-1396.04,1.0,27.28,7.0,"Low volume participation, Negative free cash flow",35.59,Weak,"Above 200 DMA, Weak but watchable RSI, Positive day move"
LTM,Technology,Information Technology Services,3854.4,1.59,9.25,39.25,50.52,3965.29,4964.0,1.04,Bearish,38.0,"Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support, Positive day move",0.0,-2.27,,,IT / Technology,80.0,5.0,85.0,9.87,11.87,18.0,16.9,4922.6,5183.36,1.0,28.8,8.0,Below 200 DMA,35.57,Weak,"Healthy RSI momentum, Near 52W low with stable RSI, Normal volume support, Positive day move"
MAXHEALTH,Healthcare,Medical Care Facilities,1101.3,1.52,22.18,15.24,54.52,1043.06,1058.99,1.17,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",8.0,9.03,,,Pharma / Healthcare,44.0,2.0,46.0,32.37,17.23,12.2,7.4,1633.32,-224.65,1.0,34.78,4.0,Negative free cash flow,35.57,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move"
ETERNAL,Consumer Cyclical,Internet Retail,292.45,2.01,37.56,20.63,74.4,255.36,277.22,1.58,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion, Strong positive day move",15.0,21.96,,,Consumer Discretionary,35.0,2.0,37.0,14.83,0.64,182.0,233.3,,,0.5,29.11,0.0,,35.32,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion, Strong positive day move"
AUBANK,Financial Services,Banks - Regional,1047.4,0.83,53.54,3.94,55.44,1010.75,949.37,0.48,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,9.2,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,30.47,3.0,Low volume participation,34.87,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2532.0,1.64,32.59,6.76,59.11,2429.11,2274.75,0.49,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,6.56,,,Pharma / Healthcare,39.0,2.0,41.0,38.11,13.86,12.9,29.6,,,0.57,34.78,3.0,Low volume participation,34.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
HAL,Industrials,Aerospace & Defense,4378.9,0.33,25.86,12.53,50.29,4403.88,4363.31,0.75,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,3.79,,,Capital Goods / Infra,56.0,0.0,56.0,0.16,27.55,1.8,5.5,10906.38,-14387.13,1.0,28.47,4.0,Negative free cash flow,34.37,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,4089.0,0.28,63.56,1.75,73.84,3620.81,3156.14,0.62,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,17.6,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,25.78,0.0,,34.27,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
HCLTECH,Technology,Information Technology Services,1150.4,0.42,11.69,34.14,53.05,1149.78,1398.4,0.47,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,1.62,,,IT / Technology,74.0,5.0,79.0,7.06,12.97,3.0,8.4,213.5,181.3,1.0,28.8,11.0,"Below 200 DMA, Low volume participation",34.22,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
EICHERMOT,Consumer Cyclical,Auto Manufacturers,7361.0,-0.78,39.29,10.56,49.71,7275.49,7199.55,0.91,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",8.0,1.96,,,Automobile,47.0,2.0,49.0,2.05,23.21,31.5,21.3,,,0.57,29.11,0.0,,34.02,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
ABB,Industrials,Specialty Industrial Machinery,6820.0,0.72,47.66,12.46,44.2,6925.41,5913.95,0.44,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",8.0,0.28,,,Capital Goods / Infra,66.0,0.0,66.0,1.55,21.35,12.1,3.0,1470.96,1082.38,1.0,28.47,3.0,Low volume participation,33.37,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
UNITDSPR,Consumer Defensive,Beverages - Wineries & Distilleries,1381.2,-1.96,14.95,6.04,58.65,1300.12,1339.97,0.62,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,9.63,,,FMCG / Consumer,29.0,3.0,32.0,4.61,14.92,-10.2,11.2,,,0.57,25.78,0.0,,33.32,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
TATACAP,Financial Services,Credit Services,355.85,2.77,20.22,6.34,57.9,328.67,0.0,0.32,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong positive day move",15.0,10.75,,,Financial Services,43.0,6.0,49.0,502.93,39.68,40.3,47.2,,,0.57,30.47,11.0,"Low volume participation, Very high debt",33.22,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong positive day move"
GMRAIRPORT,Industrials,Airports & Air Services,111.83,0.74,32.96,3.29,59.99,102.84,98.08,0.78,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,10.81,,,Capital Goods / Infra,32.0,5.0,37.0,,1.18,37.5,,4883.53,-3482.31,0.71,28.47,4.0,Negative free cash flow,33.22,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
NH,Healthcare,Medical Care Facilities,1993.2,0.74,25.44,4.78,59.04,1902.87,1830.5,0.64,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,4.53,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,34.78,0.0,,32.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
BAJFINANCE,Financial Services,Credit Services,1003.8,-0.65,28.19,8.39,59.86,939.06,962.86,1.27,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",15.0,13.54,,,Financial Services,43.0,2.0,45.0,314.83,43.49,26.1,27.2,,,0.57,30.47,8.0,Very high debt,32.32,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
CHOLAFIN,Financial Services,Credit Services,1791.9,1.27,37.9,4.43,60.61,1631.79,1642.47,0.65,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,21.68,,,Financial Services,43.0,2.0,45.0,695.28,40.55,34.6,43.7,,,0.57,30.47,8.0,Very high debt,32.32,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ADANIENT,Energy,Thermal Coal,3083.6,1.2,75.98,4.97,56.04,2870.36,2403.38,1.24,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.0,5.2,,,Metals / Mining,24.0,0.0,24.0,119.56,6.55,49.9,,,,0.5,29.19,0.0,,32.28,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
M&MFIN,Financial Services,Credit Services,336.75,1.54,36.7,18.3,67.46,309.03,328.46,0.54,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,21.46,,,Financial Services,46.0,6.0,52.0,429.85,30.89,36.7,64.0,,,0.57,30.47,8.0,Very high debt,32.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
ABCAPITAL,Financial Services,Financial Conglomerates,397.35,3.01,63.52,3.25,58.34,367.0,341.46,0.62,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",15.0,15.95,,,Financial Services,35.0,6.0,41.0,495.94,11.94,31.4,39.1,,,0.5,30.47,8.0,Very high debt,32.17,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
HEXT,Technology,Information Technology Services,539.25,3.26,37.29,38.46,58.31,505.33,591.83,0.45,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",8.0,4.62,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,28.8,11.0,"Below 200 DMA, Low volume participation",32.12,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move"
ENRIN,Utilities,Utilities - Renewable,3438.0,2.36,62.82,13.36,45.4,3492.49,3060.84,0.57,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",8.0,0.39,,,Energy / Utilities,47.0,2.0,49.0,4.48,15.77,39.3,67.8,,,0.57,22.78,0.0,,31.82,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move"
360ONE,Financial Services,Asset Management,1100.2,0.78,22.13,10.48,49.92,1098.26,1094.55,0.94,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",8.0,4.58,,,Financial Services,35.0,0.0,35.0,161.98,26.46,29.9,12.8,,,0.57,30.47,0.0,,31.82,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move"
DLF,Real Estate,Real Estate - Development,659.6,4.04,34.78,22.42,60.43,604.17,650.0,1.31,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",15.0,17.12,,,Cement / Realty,30.0,2.0,32.0,0.67,65.79,-52.9,4.2,,,0.64,28.58,5.0,Revenue contraction,31.74,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
MPHASIS,Technology,Information Technology Services,2261.3,0.87,15.35,23.55,54.75,2196.41,2459.35,0.53,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,-1.59,,,IT / Technology,69.0,0.0,69.0,24.68,11.56,17.5,10.7,1426.41,394.12,1.0,28.8,8.0,Below 200 DMA,31.72,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
APARINDS,Industrials,Electrical Equipment & Parts,14070.0,4.66,106.88,17.99,44.69,13956.38,10407.52,0.66,Bullish,48.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Strong positive day move",0.0,-0.11,,,Capital Goods / Infra,39.0,5.0,44.0,17.72,4.84,29.1,77.4,,,0.57,28.47,0.0,,31.67,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Strong positive day move"
MAHABANK,Financial Services,Banks - Regional,82.01,1.75,63.46,13.22,41.37,82.92,67.05,0.68,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-2.58,,,Banking,51.0,6.0,57.0,,53.41,21.8,34.2,,,0.64,30.47,0.0,,31.52,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
HDBFS,Financial Services,Credit Services,734.9,1.1,32.72,14.45,59.75,687.35,706.45,0.38,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,18.51,,,Financial Services,45.0,6.0,51.0,484.31,29.79,21.0,32.6,,,0.57,30.47,11.0,"Low volume participation, Very high debt",31.42,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1618.5,-2.23,117.28,5.46,64.12,1470.43,1120.04,0.95,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.4,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,22.78,0.0,,31.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
STARHEALTH,Financial Services,Insurance - Life,603.25,3.26,44.82,0.45,72.59,540.85,488.13,1.01,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",15.0,15.04,,,Financial Services,25.0,-5.0,20.0,,3.62,14.08,109.6,,,0.57,30.47,0.0,,30.82,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
LLOYDSME,Basic Materials,Steel,1745.1,1.12,67.43,7.54,48.14,1758.63,1413.84,0.82,Bearish,32.0,"Above 200 DMA, RSI recovering, Positive day move",8.0,2.42,,,Metals / Mining,57.0,2.0,59.0,145.21,21.48,405.5,6.05,2921.32,-7270.92,1.0,27.28,4.0,Negative free cash flow,30.74,Avoid,"Above 200 DMA, RSI recovering, Positive day move"
NYKAA,Consumer Cyclical,Internet Retail,324.05,1.92,61.91,0.57,75.95,281.39,261.92,0.68,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,23.49,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,29.11,0.0,,30.57,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4898.2,0.65,49.4,1.01,76.93,4485.4,4048.05,0.93,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,9.73,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,34.78,0.0,,30.37,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
SHREECEM,Basic Materials,Building Materials,26295.0,1.49,16.61,18.84,58.53,25076.0,26199.19,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",15.0,10.25,,,Cement / Realty,28.0,2.0,30.0,38.15,14.53,5.2,3.4,,,0.57,27.28,3.0,Low volume participation,30.34,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
NATIONALUM,Basic Materials,Aluminum,349.5,-0.07,103.02,21.37,43.53,385.39,332.15,0.71,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-7.08,,,Metals / Mining,56.0,2.0,58.0,0.28,34.91,39.3,91.1,,,0.57,27.28,0.0,,30.14,Avoid,"Above 200 DMA, Weak but watchable RSI"
ADANIPORTS,Industrials,Marine Shipping,1800.1,0.47,40.08,4.81,48.34,1791.52,1544.26,0.53,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,-1.16,,,Capital Goods / Infra,35.0,5.0,40.0,64.05,32.43,18.6,2.4,,,0.57,28.47,0.0,,30.02,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
ASTERDM,Healthcare,Medical Care Facilities,807.15,3.53,56.17,3.51,60.79,762.95,672.05,2.02,Bullish,85.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move",0.0,-0.71,,,Pharma / Healthcare,28.0,2.0,30.0,45.92,6.53,25.0,-81.4,,,0.57,34.78,7.0,Earnings contraction,29.97,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Strong positive day move"
POONAWALLA,Financial Services,Credit Services,463.85,1.29,28.42,18.68,65.42,418.87,446.34,0.91,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,22.0,,,Financial Services,39.0,6.0,45.0,468.06,22.67,100.3,337.0,,,0.5,30.47,8.0,Very high debt,29.82,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
INFY,Technology,Information Technology Services,1050.8,-1.73,6.96,37.87,44.34,1114.68,1352.09,0.64,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-8.25,,,IT / Technology,74.0,10.0,84.0,9.54,16.37,2.9,5.3,409.2,316.56,1.0,28.8,8.0,Below 200 DMA,29.72,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
CGPOWER,Industrials,Electrical Equipment & Parts,910.9,0.31,73.72,7.14,47.45,899.29,747.95,0.82,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",8.0,0.31,,,Capital Goods / Infra,33.0,0.0,33.0,1.45,9.75,14.0,13.1,,,0.57,28.47,0.0,,29.57,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
SUZLON,Industrials,Specialty Industrial Machinery,53.7,1.07,40.61,21.38,39.91,55.47,51.72,0.5,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-0.7,,,Capital Goods / Infra,47.0,5.0,52.0,2.81,18.09,22.5,-8.3,,,0.71,28.47,0.0,,29.47,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
CIPLA,Healthcare,Drug Manufacturers - Specialty & Generic,1441.3,0.66,24.8,13.04,57.07,1391.13,1401.7,0.57,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,4.67,,,Pharma / Healthcare,31.0,2.0,33.0,1.78,12.01,3.5,-39.2,,,0.57,34.78,7.0,Earnings contraction,29.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
IRCTC,Consumer Cyclical,Travel Services,496.5,-0.4,0.78,36.95,33.53,525.07,606.84,0.84,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-3.09,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,29.11,8.0,Below 200 DMA,29.07,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
HSCL,Basic Materials,Specialty Chemicals,650.05,1.44,55.54,9.46,48.79,637.88,509.7,0.38,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,-6.2,,,Chemicals,44.0,2.0,46.0,16.17,16.07,28.0,24.7,,,0.57,27.28,3.0,Low volume participation,28.94,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
BHARATFORG,Consumer Cyclical,Auto Parts,2130.6,1.43,94.41,4.51,61.18,1985.59,1633.33,0.42,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,9.31,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,29.11,10.0,"Low volume participation, Earnings contraction",28.72,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
