symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
FEDERALBNK,Financial Services,Banks - Regional,354.4,0.33,92.61,0.8,74.35,315.81,277.79,0.5,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,8.98,,,Banking,45.0,0.0,45.0,,30.72,21.4,32.7,,,0.5,25.79,0.0,,34.62,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
LAURUSLABS,Healthcare,Drug Manufacturers - Specialty & Generic,1568.3,-0.6,93.96,1.99,62.01,1445.92,1133.3,0.48,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.85,,,Pharma / Healthcare,43.0,2.0,45.0,46.37,15.04,29.1,125.2,,,0.57,30.23,3.0,Low volume participation,34.28,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
KPRMILL,Consumer Cyclical,Textile Manufacturing,1033.4,-2.95,30.09,22.36,36.91,1072.6,974.72,1.16,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",0.0,-15.19,,,Consumer Discretionary,65.0,2.0,67.0,10.46,13.03,0.9,11.2,1107.84,561.77,1.0,25.46,0.0,,34.27,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,4065.3,-1.98,62.61,3.05,60.36,3754.32,3212.87,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,8.19,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,23.15,0.0,,34.12,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SHREECEM,Basic Materials,Building Materials,26825.0,0.39,19.27,16.99,58.07,25367.54,25999.87,1.57,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move",8.0,2.9,,,Cement / Realty,28.0,2.0,30.0,38.15,14.53,5.2,3.4,,,0.57,26.53,0.0,,33.98,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1683.8,-2.35,126.04,5.88,60.73,1538.39,1160.04,1.23,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",15.0,12.56,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,20.7,0.0,,33.96,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
JSWSTEEL,Basic Materials,Steel,1246.8,-1.59,23.25,5.58,50.32,1259.46,1200.1,1.6,Bearish,60.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion",8.0,1.27,,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,26.53,0.0,,33.93,Avoid,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Volume expansion"
GROWW,Financial Services,Capital Markets,202.5,-0.69,80.8,10.87,50.3,196.94,0.0,0.32,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.41,,,Financial Services,49.0,-4.0,45.0,3.03,45.35,65.2,85.7,,,0.5,25.79,3.0,Low volume participation,33.62,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ANANDRATHI,Financial Services,Asset Management,2049.1,-1.47,61.98,5.84,57.22,1898.69,1646.63,0.39,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,7.63,,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,25.79,3.0,Low volume participation,33.62,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
LGEINDIA,Technology,Consumer Electronics,1528.6,-0.05,17.21,12.6,43.21,1549.14,0.0,0.67,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,-2.39,,,IT / Technology,60.0,5.0,65.0,5.99,6.85,8.1,-8.2,1721.25,327.95,0.93,25.03,0.0,,33.5,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
PAYTM,Technology,Software - Infrastructure,1256.8,-0.81,35.05,10.68,52.02,1165.46,1195.4,0.49,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,15.59,,,IT / Technology,40.0,0.0,40.0,1.07,7.25,27.7,79.9,,,0.5,25.03,3.0,Low volume participation,33.5,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
OBEROIRLTY,Real Estate,Real Estate - Development,1818.1,-1.7,30.99,8.36,48.88,1742.29,1645.04,0.3,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",8.0,3.71,,,Cement / Realty,55.0,2.0,57.0,15.77,41.59,31.7,28.9,,,0.57,24.49,3.0,Low volume participation,33.12,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
BHARTIARTL,Communication Services,Telecom Services,1931.0,-0.92,10.95,11.2,56.29,1875.62,1951.3,0.95,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",8.0,2.86,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,22.67,8.0,Below 200 DMA,33.0,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
ASIANPAINT,Basic Materials,Specialty Chemicals,2668.8,-0.89,27.28,9.84,48.58,2665.1,2560.73,0.57,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",8.0,0.05,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,26.53,0.0,,32.58,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
AIIL,Financial Services,Capital Markets,540.65,-0.3,35.16,20.84,55.09,511.52,526.86,0.96,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,1.24,,,Financial Services,40.0,0.0,40.0,24.59,82.05,14.1,17.5,,,0.57,25.79,0.0,,32.37,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
NH,Healthcare,Medical Care Facilities,1982.5,0.74,25.04,5.08,51.62,1937.62,1840.24,0.59,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.23,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,30.23,0.0,,32.23,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MRF,Consumer Cyclical,Auto Parts,132030.0,-0.69,8.41,19.15,52.21,128699.79,140573.24,0.33,Bullish,43.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI",8.0,1.47,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,25.46,11.0,"Below 200 DMA, Low volume participation",31.82,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,5065.2,0.63,46.82,0.41,67.64,4613.65,4118.75,0.49,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,12.45,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,30.23,3.0,Low volume participation,31.68,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
MAXHEALTH,Healthcare,Medical Care Facilities,1084.2,0.3,20.28,16.56,48.63,1059.14,1057.46,0.63,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move",8.0,0.23,,,Pharma / Healthcare,44.0,2.0,46.0,32.37,17.23,12.2,7.4,1633.32,-224.65,1.0,30.23,4.0,Negative free cash flow,31.63,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Positive day move"
NATIONALUM,Basic Materials,Aluminum,346.0,1.05,100.98,22.16,43.93,374.8,339.53,0.58,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-0.73,,,Metals / Mining,56.0,2.0,58.0,0.28,34.91,39.3,91.1,,,0.57,26.53,0.0,,31.28,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
JKCEMENT,Basic Materials,Building Materials,5668.0,-1.63,21.78,24.8,61.74,5315.97,5567.51,1.04,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support",8.0,2.81,,,Cement / Realty,29.0,0.0,29.0,87.52,6.56,28.0,-14.5,,,0.57,26.53,0.0,,31.13,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support"
M&MFIN,Financial Services,Credit Services,370.35,-2.06,53.72,8.13,73.82,306.91,324.45,1.04,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support",15.0,19.14,,,Financial Services,46.0,6.0,52.0,429.85,30.89,36.7,64.0,,,0.57,25.79,8.0,Very high debt,30.82,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support"
BHEL,Industrials,Specialty Industrial Machinery,409.6,-1.64,100.33,8.26,53.02,401.17,308.95,0.4,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.66,,,Capital Goods / Infra,32.0,5.0,37.0,31.31,6.76,40.3,,,,0.5,24.81,3.0,Low volume participation,30.67,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
COALINDIA,Energy,Thermal Coal,427.05,-0.32,23.47,13.07,36.79,447.31,422.55,1.12,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support",0.0,-3.33,,,Metals / Mining,48.0,2.0,50.0,11.63,18.14,45.1,1.2,,,0.57,32.43,0.0,,30.61,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Normal volume support"
INDUSINDBK,Financial Services,Banks - Regional,1005.5,-5.97,41.73,6.71,53.97,945.35,879.25,2.66,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion",8.0,8.4,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,25.79,5.0,Sharp daily fall,30.47,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion"
HFCL,Technology,Communication Equipment,207.01,-5.0,246.05,9.8,49.68,192.62,106.36,1.22,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",8.0,1.09,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,25.03,0.0,,30.45,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support"
INFY,Technology,Information Technology Services,1047.4,-0.45,6.62,38.07,43.07,1103.7,1334.93,1.13,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support",0.0,-0.87,,,IT / Technology,74.0,10.0,84.0,9.54,16.37,2.9,5.3,409.2,316.56,1.0,25.03,8.0,Below 200 DMA,30.4,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support"
GAIL,Utilities,Utilities - Regulated Gas,171.99,-0.59,28.01,5.57,49.91,169.8,165.18,0.8,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-1.68,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,20.7,0.0,,30.4,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
BHARATFORG,Consumer Cyclical,Auto Parts,2175.3,-0.47,98.49,2.51,60.31,2032.84,1679.87,0.65,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,2.47,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,25.46,7.0,Earnings contraction,29.92,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
MOTILALOFS,Financial Services,Capital Markets,940.25,-0.3,52.91,13.61,49.24,912.58,856.1,1.01,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support",8.0,0.55,,,Financial Services,35.0,0.0,35.0,165.8,22.96,23.9,8.7,,,0.57,25.79,0.0,,29.87,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Normal volume support"
MAHABANK,Financial Services,Banks - Regional,78.48,-0.87,56.43,16.95,38.44,83.07,68.36,0.51,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-11.35,,,Banking,51.0,6.0,57.0,,53.41,21.8,34.2,,,0.64,25.79,0.0,,29.57,Avoid,"Above 200 DMA, Weak but watchable RSI"
LICI,Financial Services,Insurance - Life,421.4,-0.45,19.55,7.94,45.33,414.27,413.52,0.58,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone",0.0,-3.48,,,Financial Services,39.0,0.0,39.0,0.43,6.51,6.8,40.0,,,0.57,25.79,0.0,,29.27,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone"
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1523.4,-0.67,49.93,6.93,47.34,1506.02,1299.7,0.37,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-0.47,,,Pharma / Healthcare,47.0,2.0,49.0,21.31,10.63,16.3,25.8,,,0.57,30.23,3.0,Low volume participation,29.18,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
HEXT,Technology,Information Technology Services,540.7,-1.82,37.66,36.1,50.99,522.61,585.45,0.11,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",8.0,9.35,,,IT / Technology,68.0,5.0,73.0,10.18,9.32,17.9,-12.5,1675.4,1471.26,1.0,25.03,11.0,"Below 200 DMA, Low volume participation",29.05,Avoid,"Above 50 DMA, Healthy RSI momentum"
POWERGRID,Utilities,Utilities - Regulated Electric,289.8,0.17,17.22,10.82,55.1,288.64,284.54,0.9,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",0.0,-0.38,,,Energy / Utilities,24.0,0.0,24.0,150.81,33.8,2.7,-0.8,,,0.57,20.7,0.0,,29.0,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
DIXON,Technology,Consumer Electronics,13829.0,-0.38,44.05,25.13,60.15,12303.48,12411.47,0.37,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.0,14.42,,,IT / Technology,34.0,0.0,34.0,18.46,3.64,21.1,154.6,,,0.57,25.03,3.0,Low volume participation,28.9,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2205.1,0.24,23.01,10.87,44.89,2237.03,2092.42,0.97,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move",8.0,1.12,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,30.23,0.0,,28.78,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move"
NAM-INDIA,Financial Services,Asset Management,1105.8,-3.67,44.75,10.35,39.69,1131.5,951.47,2.98,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion",0.0,-4.46,,,Financial Services,48.0,-4.0,44.0,1.62,52.51,24.5,26.4,,,0.57,25.79,0.0,,28.77,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion"
BAJFINANCE,Financial Services,Credit Services,1039.8,-1.93,32.78,5.11,59.37,960.11,965.06,0.96,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,4.93,,,Financial Services,43.0,2.0,45.0,314.83,43.49,26.1,27.2,,,0.57,25.79,8.0,Very high debt,28.62,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
GVT&D,Industrials,Specialty Industrial Machinery,4328.5,-3.41,84.02,23.39,39.03,4804.12,3755.95,1.11,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",0.0,-14.33,,,Capital Goods / Infra,46.0,5.0,51.0,0.89,19.44,38.0,24.7,,,0.57,24.81,0.0,,28.57,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support"
IRCTC,Consumer Cyclical,Travel Services,494.05,0.0,1.13,34.56,38.28,514.45,596.65,0.96,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,-4.11,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,25.46,8.0,Below 200 DMA,28.52,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
ANTHEM,Healthcare,Biotechnology,777.85,-0.13,34.66,10.72,54.67,767.99,704.62,0.59,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,1.14,,,IT / Technology,29.0,5.0,34.0,1.77,28.69,-22.6,-12.8,,,0.57,30.23,5.0,Revenue contraction,28.43,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
PREMIERENE,Technology,Solar,1024.7,0.27,53.76,9.64,40.46,1051.2,938.67,0.83,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-2.72,,,IT / Technology,45.0,5.0,50.0,86.0,19.68,37.7,53.0,,,0.57,25.03,0.0,,28.25,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
SUZLON,Industrials,Specialty Industrial Machinery,52.39,-1.17,37.18,21.58,38.47,55.18,51.51,0.84,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-9.53,,,Capital Goods / Infra,47.0,5.0,52.0,2.81,18.09,22.5,-8.3,,,0.71,24.81,0.0,,27.67,Avoid,"Above 200 DMA, Weak but watchable RSI"
MANAPPURAM,Financial Services,Credit Services,352.45,0.64,44.41,1.19,65.01,322.29,294.57,1.04,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",15.0,10.71,,,Financial Services,43.0,1.0,44.0,360.19,24.85,151.1,,-20237.74,,0.86,25.79,13.0,"Very high debt, Negative operating cash flow",27.52,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
NYKAA,Consumer Cyclical,Internet Retail,324.8,-0.55,62.29,3.04,64.08,292.96,266.37,0.34,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.97,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,25.46,3.0,Low volume participation,27.27,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
KALYANKJIL,Consumer Cyclical,Luxury Goods,585.6,-1.76,79.06,4.92,80.1,403.16,434.94,0.39,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,55.66,,,Consumer Discretionary,31.0,0.0,31.0,96.97,3.67,45.7,31.6,,,0.57,25.46,3.0,Low volume participation,27.17,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
ICICIAMC,Financial Services,Asset Management,3132.0,0.39,24.93,12.93,42.31,3260.6,0.0,0.56,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,-6.77,,,Financial Services,47.0,-4.0,43.0,4.07,55.5,18.1,23.1,,,0.57,25.79,0.0,,27.17,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive day move"
JSWINFRA,Industrials,Marine Shipping,324.5,-1.67,39.44,8.8,49.94,303.5,279.2,0.72,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,-4.11,,,Capital Goods / Infra,31.0,5.0,36.0,59.0,26.58,18.1,-10.3,,,0.57,24.81,0.0,,26.82,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
WIPRO,Technology,Information Technology Services,174.82,0.22,3.44,34.33,43.45,184.57,215.87,0.52,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",8.0,0.19,,,IT / Technology,68.0,0.0,68.0,27.4,13.92,10.6,0.9,14107.7,10850.81,1.0,25.03,8.0,Below 200 DMA,26.8,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
ABCAPITAL,Financial Services,Financial Conglomerates,392.25,-2.08,61.42,4.65,50.02,376.64,347.01,1.15,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,-0.65,,,Financial Services,35.0,6.0,41.0,495.94,11.94,31.4,39.1,,,0.5,25.79,8.0,Very high debt,26.47,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
HINDALCO,Basic Materials,Aluminum,955.65,0.59,46.1,18.31,43.1,1017.46,927.8,0.94,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,-2.15,,,Metals / Mining,42.0,2.0,44.0,72.6,5.55,32.1,75.1,,,0.57,26.53,0.0,,26.38,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
PETRONET,Energy,Oil & Gas Refining & Marketing,269.45,-3.65,15.81,16.5,41.23,274.97,275.69,1.4,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,-6.39,,,Energy / Utilities,78.0,4.0,82.0,10.51,8.99,-23.3,25.3,4750.04,1811.25,1.0,32.43,13.0,"Below 200 DMA, Revenue contraction",26.31,Avoid,"Weak but watchable RSI, Near 52W low zone, Volume expansion"
VBL,Consumer Defensive,Beverages - Non-Alcoholic,459.05,0.17,20.75,17.41,31.27,508.12,473.5,0.55,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",0.0,-9.4,,,FMCG / Consumer,72.0,3.0,75.0,15.87,14.04,20.4,15.7,3479.89,129.19,1.0,23.15,8.0,Below 200 DMA,26.22,Avoid,"Weak but watchable RSI, Near 52W low zone, Positive day move"
GODREJPROP,Real Estate,Real Estate - Development,2041.0,-1.93,42.33,13.72,55.01,1857.9,1888.22,1.27,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",15.0,12.11,,,Cement / Realty,27.0,0.0,27.0,82.12,30.75,16.5,-41.7,,,0.57,24.49,7.0,Earnings contraction,26.12,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
BSE,Financial Services,Financial Data & Stock Exchanges,3579.0,-1.46,77.51,19.3,35.06,3934.2,3135.74,0.62,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-7.91,,,Financial Services,51.0,-4.0,47.0,0.0,48.92,64.0,62.1,,,0.57,25.79,0.0,,26.07,Avoid,"Above 200 DMA, Weak but watchable RSI"
ENRIN,Utilities,Utilities - Renewable,3326.8,-1.38,57.55,16.16,41.66,3537.3,3057.38,0.71,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,-10.7,,,Energy / Utilities,47.0,2.0,49.0,4.48,15.77,39.3,67.8,,,0.57,20.7,0.0,,26.0,Avoid,"Above 200 DMA, Weak but watchable RSI"
ADANIPORTS,Industrials,Marine Shipping,1778.5,-2.25,38.4,5.95,42.18,1811.15,1564.9,1.6,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,-1.92,,,Capital Goods / Infra,35.0,5.0,40.0,64.05,32.43,18.6,2.4,,,0.57,24.81,0.0,,25.97,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion"
AUBANK,Financial Services,Banks - Regional,978.7,-0.15,43.47,10.24,36.99,1012.08,963.96,1.24,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",0.0,-8.29,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,25.79,0.0,,25.92,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support"
ASTRAL,Industrials,Building Products & Equipment,1413.4,-1.22,12.15,20.09,49.66,1470.04,1502.84,0.51,Bearish,17.0,"RSI recovering, Near 52W low zone",0.0,-8.02,,,Capital Goods / Infra,68.0,5.0,73.0,6.17,8.17,24.2,18.8,1117.0,479.59,1.0,24.81,8.0,Below 200 DMA,25.52,Avoid,"RSI recovering, Near 52W low zone"
TITAN,Consumer Cyclical,Luxury Goods,4697.3,-0.3,42.68,0.75,71.54,4320.12,4106.71,0.47,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",8.0,8.64,,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,25.46,3.0,Low volume participation,25.42,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
MPHASIS,Technology,Information Technology Services,2232.4,-1.82,13.87,24.53,45.35,2237.35,2442.91,1.0,Bearish,22.0,"RSI recovering, Near 52W low zone, Normal volume support",0.0,-1.27,,,IT / Technology,69.0,0.0,69.0,24.68,11.56,17.5,10.7,1426.41,394.12,1.0,25.03,8.0,Below 200 DMA,25.4,Avoid,"RSI recovering, Near 52W low zone, Normal volume support"
ADANIPOWER,Utilities,Utilities - Independent Power Producers,212.23,-2.18,92.15,16.51,40.58,225.32,175.24,1.09,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",0.0,-7.63,,,Energy / Utilities,43.0,0.0,43.0,82.33,24.15,34.0,44.4,,,0.5,20.7,0.0,,25.15,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support"
BRITANNIA,Consumer Defensive,Packaged Foods,5388.0,-1.78,7.01,14.96,53.47,5278.24,5715.22,1.23,Bullish,58.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI, Normal volume support",8.0,2.38,,,FMCG / Consumer,34.0,3.0,37.0,26.88,13.38,8.2,13.6,,,0.57,23.15,8.0,Below 200 DMA,24.92,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low with stable RSI, Normal volume support"
