symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
TBZ,Consumer Cyclical,Luxury Goods,189.67,-2.43,71.65,11.92,68.28,152.8,163.41,0.3,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,45.34,,,Consumer Discretionary,57.0,2.0,59.0,105.73,6.3,56.7,6.14,29.69,-81.27,1.0,29.32,7.0,"Low volume participation, Negative free cash flow",36.8,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
APARINDS,Industrials,Electrical Equipment & Parts,15812.0,-1.81,132.5,5.24,71.87,12864.1,9877.74,1.07,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support",15.0,24.74,,,Capital Goods / Infra,39.0,5.0,44.0,17.72,4.84,29.1,77.4,,,0.57,31.02,0.0,,36.8,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support"
REDTAPE,Consumer Cyclical,Footwear & Accessories,133.9,0.78,24.52,18.1,50.65,131.02,129.23,0.21,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,4.36,,,Consumer Discretionary,60.0,4.0,64.0,70.49,9.53,25.8,68.8,174.01,-33.13,1.0,29.32,7.0,"Low volume participation, Negative free cash flow",36.8,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
JAGSNPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,210.56,0.65,35.85,29.49,56.79,204.57,201.48,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,5.64,,,Pharma / Healthcare,44.0,2.0,46.0,2.96,15.48,8.8,25.3,,,0.57,32.83,0.0,,36.77,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
IRB,Industrials,Infrastructure Operations,21.42,0.37,12.11,14.45,53.63,21.35,21.14,0.87,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",8.0,1.37,,,Capital Goods / Infra,36.0,0.0,36.0,95.6,15.48,-8.9,47.1,,,0.57,31.02,0.0,,36.75,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
TFCILTD,Financial Services,Credit Services,74.5,-1.4,74.82,11.95,49.56,74.36,69.85,2.3,Bullish,57.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion",8.0,1.18,,,Financial Services,45.0,0.0,45.0,81.94,67.82,98.3,100.0,,,0.57,31.57,0.0,,36.74,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Strong volume expansion"
IGPL,Basic Materials,Chemicals,452.35,1.22,43.6,11.19,57.99,434.6,401.05,2.06,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",8.0,4.2,,,Chemicals,28.0,2.0,30.0,27.14,3.95,32.8,,,,0.5,28.12,0.0,,36.72,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move"
MRF,Consumer Cyclical,Auto Parts,130085.0,0.65,6.63,20.48,61.99,129316.7,142921.95,0.73,Bullish,48.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Positive day move",8.0,2.33,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,29.32,8.0,Below 200 DMA,36.65,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI, Positive day move"
STAR,Healthcare,Drug Manufacturers - Specialty & Generic,1110.8,0.35,44.51,9.76,56.15,1079.21,933.99,0.52,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-2.71,,,Pharma / Healthcare,42.0,2.0,44.0,55.82,12.26,13.0,57.4,,,0.57,32.83,0.0,,36.57,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
RPEL,Basic Materials,Chemicals,1189.75,-1.4,111.96,2.4,77.29,877.28,807.49,0.74,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",15.0,30.65,,,Chemicals,46.0,2.0,48.0,2.21,21.96,48.7,67.7,,,0.57,28.12,0.0,,36.52,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
GREAVESCOT,Industrials,Specialty Industrial Machinery,192.04,0.12,60.05,21.39,62.91,171.68,181.84,0.53,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",15.0,14.28,,,Capital Goods / Infra,36.0,5.0,41.0,12.33,3.33,16.6,22.5,,,0.57,31.02,0.0,,36.5,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
ASKAUTOLTD,Consumer Cyclical,Auto Parts,463.25,1.55,23.43,19.92,61.53,443.82,463.12,1.58,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move",8.0,4.22,,,Automobile,34.0,2.0,36.0,51.79,6.81,52.4,29.0,,,0.57,29.32,0.0,,36.5,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move"
360ONE,Financial Services,Asset Management,1141.3,0.39,26.7,9.42,62.94,1081.63,1089.86,1.06,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.0,3.06,,,Financial Services,35.0,0.0,35.0,161.98,26.46,29.9,12.8,,,0.57,31.57,0.0,,36.49,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
LINCOLN,Healthcare,Drug Manufacturers - Specialty & Generic,608.75,-3.33,38.35,20.94,41.33,644.99,561.37,1.18,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",0.0,-13.68,,,Pharma / Healthcare,68.0,2.0,70.0,0.58,13.1,11.4,0.6,106.36,2.59,1.0,32.83,0.0,,36.42,Weak,"Above 200 DMA, Weak but watchable RSI, Normal volume support"
RML,Consumer Cyclical,Auto Parts,986.75,0.83,62.16,3.72,67.92,865.52,812.72,1.4,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",15.0,11.37,,,Automobile,27.0,0.0,27.0,100.19,2.96,19.3,62.5,,,0.57,29.32,0.0,,36.35,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
SKIPPER,Industrials,Engineering & Construction,547.05,-0.36,67.27,6.95,59.63,484.59,453.28,0.31,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,17.86,,,Capital Goods / Infra,52.0,5.0,57.0,63.56,3.84,29.4,62.3,277.38,-309.44,1.0,31.02,7.0,"Low volume participation, Negative free cash flow",36.35,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SONATSOFTW,Technology,Information Technology Services,309.0,1.11,49.17,30.27,68.88,267.92,313.84,2.3,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",15.0,15.71,,,IT / Technology,59.0,5.0,64.0,37.96,4.34,-3.1,21.8,538.02,70.03,1.0,29.41,8.0,Below 200 DMA,36.31,Weak,"Above 50 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move"
KIRLPNU,Industrials,Specialty Industrial Machinery,1828.0,-0.24,85.19,2.71,73.32,1512.32,1222.09,1.87,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion",15.0,12.97,,,Capital Goods / Infra,39.0,0.0,39.0,0.27,14.54,7.6,32.5,,,0.57,31.02,0.0,,36.3,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1523.3,2.17,104.5,5.67,59.42,1393.2,1063.59,0.61,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move",15.0,13.16,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,28.03,0.0,,36.3,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong positive day move"
SGFIN,Financial Services,Capital Markets,583.45,0.4,80.63,10.24,52.89,559.62,432.86,0.85,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,4.06,,,Financial Services,38.0,0.0,38.0,185.19,38.98,101.4,119.3,,,0.5,31.57,0.0,,36.29,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
GPPL,Industrials,Marine Shipping,154.97,0.23,9.48,22.55,50.09,155.56,164.41,1.34,Bearish,43.0,"Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Positive day move",8.0,0.5,,,Capital Goods / Infra,83.0,5.0,88.0,1.54,44.47,24.0,25.0,510.31,-52.68,1.0,31.02,12.0,"Below 200 DMA, Negative free cash flow",36.2,Weak,"Healthy RSI momentum, Near 52W low with stable RSI, Volume expansion, Positive day move"
MEDANTA,Healthcare,Medical Care Facilities,1258.2,0.3,31.61,13.58,60.85,1180.16,1199.9,1.76,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",8.0,1.46,,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,32.83,0.0,,36.17,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
GRINDWELL,Industrials,Building Products & Equipment,2105.5,2.44,58.43,1.15,76.36,1778.2,1631.9,1.12,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move",8.0,9.16,,,Capital Goods / Infra,40.0,0.0,40.0,2.38,13.76,14.2,22.3,,,0.57,31.02,0.0,,36.15,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Strong positive day move"
SUPRAJIT,Consumer Cyclical,Auto Parts,469.8,1.69,20.48,8.93,58.49,438.01,443.58,0.33,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",15.0,12.15,,,Automobile,48.0,2.0,50.0,69.08,4.78,18.8,162.0,171.03,-140.97,1.0,29.32,7.0,"Low volume participation, Negative free cash flow",36.15,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move"
METROPOLIS,Healthcare,Diagnostics & Research,542.5,-0.57,31.85,9.4,57.08,511.85,490.51,1.24,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",8.0,4.67,,,Pharma / Healthcare,35.0,2.0,37.0,15.21,11.79,16.6,12.7,,,0.57,32.83,0.0,,36.12,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
REFEX,Energy,Thermal Coal,318.65,-1.22,69.49,33.11,60.82,277.3,288.19,0.18,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",15.0,15.02,,,Metals / Mining,50.0,2.0,52.0,14.92,8.66,139.1,207.1,,,0.57,31.12,3.0,Low volume participation,36.12,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
SWARAJENG,Consumer Cyclical,Auto Parts,3872.3,0.29,17.3,17.96,58.99,3851.6,3815.29,0.83,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",8.0,4.94,,,Automobile,40.0,2.0,42.0,0.42,9.56,21.5,11.1,,,0.57,29.32,0.0,,36.1,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
BANDHANBNK,Financial Services,Banks - Regional,214.28,0.24,59.61,1.77,61.91,195.05,167.27,0.48,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,11.52,,,Banking,41.0,0.0,41.0,,13.62,21.6,34.6,,,0.5,31.57,3.0,Low volume participation,36.09,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
USHAMART,Basic Materials,Steel,490.8,-0.83,61.1,6.96,52.59,471.79,440.61,0.25,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,5.44,,,Metals / Mining,49.0,2.0,51.0,6.92,13.21,16.4,40.8,,,0.57,28.12,3.0,Low volume participation,36.07,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ACCELYA,Technology,Information Technology Services,1141.6,1.56,12.76,20.57,54.01,1145.86,1245.71,1.54,Bearish,40.0,"Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move",8.0,3.18,,,IT / Technology,69.0,10.0,79.0,6.28,17.92,-3.5,-10.3,99.16,91.52,1.0,29.41,8.0,Below 200 DMA,36.06,Weak,"Healthy RSI momentum, Near 52W low zone, Volume expansion, Positive day move"
HNDFDS,Industrials,Conglomerates,554.25,1.4,25.4,5.24,61.52,520.21,515.05,1.09,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",8.0,6.14,,,Capital Goods / Infra,29.0,5.0,34.0,93.41,3.6,20.7,31.2,,,0.5,31.02,0.0,,36.05,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
DELHIVERY,Industrials,Integrated Freight & Logistics,459.2,1.69,33.94,6.29,57.0,457.73,439.33,0.98,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,0.53,,,Capital Goods / Infra,44.0,5.0,49.0,15.1,1.45,30.0,-0.6,911.46,-221.99,0.93,31.02,4.0,Negative free cash flow,36.05,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SECMARK,Industrials,Consulting Services,126.45,1.79,33.04,20.43,50.24,126.19,118.37,0.2,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,3.05,,,Capital Goods / Infra,53.0,0.0,53.0,54.91,6.84,14.4,12.4,11.96,18.81,0.93,31.02,3.0,Low volume participation,35.95,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
SUPERHOUSE,Consumer Cyclical,Footwear & Accessories,157.31,0.96,22.37,22.1,57.06,152.69,154.08,1.29,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",8.0,4.84,,,Consumer Discretionary,36.0,2.0,38.0,36.9,0.54,-12.3,,62.44,87.79,0.93,29.32,0.0,,35.95,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move"
PDSL,Industrials,Specialty Business Services,346.75,2.88,40.93,19.37,74.3,297.76,323.97,1.55,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion, Strong positive day move",15.0,17.8,,,Capital Goods / Infra,33.0,5.0,38.0,67.99,0.87,15.1,46.2,,,0.57,31.02,0.0,,35.95,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion, Strong positive day move"
HDFCAMC,Financial Services,Asset Management,2728.2,0.63,26.4,6.05,61.52,2624.04,2613.14,0.64,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,1.6,,,Financial Services,41.0,-4.0,37.0,2.36,61.62,13.4,11.8,,,0.57,31.57,0.0,,35.94,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
STYRENIX,Basic Materials,Chemicals,2251.8,1.63,26.51,31.43,55.1,2234.24,2151.76,1.07,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move",8.0,1.96,,,Chemicals,40.0,2.0,42.0,40.12,7.68,7.1,152.1,,,0.57,28.12,0.0,,35.92,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive day move"
EMIL,Consumer Cyclical,Specialty Retail,118.88,0.35,40.02,29.45,60.58,113.05,116.17,0.54,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,2.77,,,Consumer Discretionary,45.0,0.0,45.0,122.81,1.49,11.3,25.6,443.71,192.39,0.93,29.32,0.0,,35.9,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
FIVESTAR,Financial Services,Credit Services,518.85,6.86,53.44,34.51,73.95,459.93,498.5,3.67,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move",15.0,16.84,,,Financial Services,34.0,0.0,34.0,111.93,47.8,8.0,1.8,,,0.57,31.57,0.0,,35.89,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion, Strong positive day move"
JARO,Consumer Defensive,Education & Training Services,542.45,0.75,41.45,39.05,52.23,490.96,0.0,0.49,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,4.17,,,General,62.0,4.0,66.0,2.16,19.32,-1.8,0.5,57.45,-14.37,1.0,26.81,7.0,"Low volume participation, Negative free cash flow",35.87,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
UNIONBANK,Financial Services,Banks - Regional,176.12,1.36,41.3,14.29,61.88,170.8,162.06,1.04,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",15.0,10.77,,,Banking,22.0,6.0,28.0,,40.46,,,,,0.5,31.57,0.0,,35.79,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move"
VISAKAIND,Industrials,Building Products & Equipment,76.82,-1.3,53.03,21.69,59.54,70.88,70.54,0.43,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",8.0,6.08,,,Capital Goods / Infra,56.0,0.0,56.0,36.59,5.09,12.7,174.2,183.14,121.6,1.0,31.02,3.0,Low volume participation,35.75,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
KDDL,Consumer Cyclical,Luxury Goods,2908.8,0.19,46.17,4.0,59.5,2576.66,2446.83,0.32,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,11.27,,,Consumer Discretionary,39.0,2.0,41.0,26.69,4.18,39.1,43.7,,,0.57,29.32,3.0,Low volume participation,35.75,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
LLOYDSENT,Basic Materials,Steel,76.88,1.68,88.94,20.03,65.65,68.4,62.5,3.09,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move",15.0,10.46,,,Metals / Mining,53.0,2.0,55.0,14.69,16.14,47.1,96.2,-361.22,-250.17,1.0,28.12,9.0,"Negative operating cash flow, Negative free cash flow",35.72,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Positive day move"
DEEPAKFERT,Basic Materials,Chemicals,1525.7,-1.6,76.1,13.6,63.58,1339.06,1272.06,0.45,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",15.0,15.78,,,Chemicals,45.0,0.0,45.0,75.97,8.13,22.5,101.6,,,0.57,28.12,3.0,Low volume participation,35.72,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DIAMONDYD,Consumer Defensive,Packaged Foods,1124.8,0.73,30.96,8.06,57.37,1040.32,1050.14,0.18,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,15.05,,,FMCG / Consumer,39.0,3.0,42.0,6.45,0.56,4.9,,50.47,59.71,0.93,26.81,3.0,Low volume participation,35.72,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
GPTHEALTH,Healthcare,Medical Care Facilities,146.76,1.28,27.62,20.11,54.21,141.62,138.98,0.95,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,3.42,,,Pharma / Healthcare,41.0,2.0,43.0,33.84,9.61,17.8,64.9,,,0.57,32.83,0.0,,35.72,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
SHIVAUM,Basic Materials,Steel,369.0,1.07,34.18,1.7,76.53,339.35,309.52,0.75,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.0,10.74,,,Metals / Mining,42.0,0.0,42.0,80.36,1.25,6.6,108.3,14.48,3.06,0.93,28.12,0.0,,35.67,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
LALPATHLAB,Healthcare,Diagnostics & Research,1662.9,0.67,30.67,7.77,64.58,1542.57,1496.2,0.48,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.34,,,Pharma / Healthcare,48.0,2.0,50.0,7.83,18.75,19.1,27.8,,,0.57,32.83,3.0,Low volume participation,35.67,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
PIDILITIND,Basic Materials,Specialty Chemicals,1581.1,0.18,25.58,0.37,74.84,1444.4,1460.48,0.83,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",8.0,8.62,,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,28.12,0.0,,35.67,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
PRECWIRE,Industrials,Electrical Equipment & Parts,423.75,-1.2,152.1,9.36,54.79,402.37,282.4,0.33,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,6.85,,,Capital Goods / Infra,55.0,5.0,60.0,39.38,2.87,67.1,81.9,272.96,-137.18,1.0,31.02,7.0,"Low volume participation, Negative free cash flow",35.65,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TATACAP,Financial Services,Credit Services,345.45,2.48,16.71,5.95,70.04,321.05,0.0,1.31,Bullish,72.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Near 52W low zone, Volume expansion, Strong positive day move",15.0,14.92,,,Financial Services,43.0,6.0,49.0,502.93,39.68,40.3,47.2,,,0.57,31.57,8.0,Very high debt,35.64,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Near 52W low zone, Volume expansion, Strong positive day move"
ASIANENE,Energy,Oil & Gas Equipment & Services,354.55,0.77,54.15,9.55,52.47,331.12,309.56,0.34,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-0.06,,,Energy / Utilities,60.0,2.0,62.0,32.05,6.47,57.0,41.4,52.99,-115.09,1.0,31.12,7.0,"Low volume participation, Negative free cash flow",35.62,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
STEELCAS,Basic Materials,Steel,292.4,-1.13,66.44,8.63,56.05,286.67,234.99,1.32,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",8.0,2.94,,,Metals / Mining,34.0,0.0,34.0,,20.55,17.0,19.1,,,0.5,28.12,0.0,,35.62,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
NATHBIOGEN,Basic Materials,Agricultural Inputs,172.01,2.8,36.35,27.1,54.2,169.77,159.58,1.97,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",8.0,3.07,,,General,32.0,2.0,34.0,20.35,9.31,15.8,-13.3,,,0.57,28.12,0.0,,35.62,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move"
CRAFTSMAN,Consumer Cyclical,Auto Parts,9500.0,0.02,86.43,2.44,67.46,8382.28,7434.0,0.52,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",15.0,10.79,,,Automobile,32.0,0.0,32.0,111.01,5.33,36.3,113.3,,,0.57,29.32,0.0,,35.6,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
WELCORP,Basic Materials,Steel,1397.4,0.22,96.82,2.07,59.59,1276.31,943.2,0.36,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,6.13,,,Metals / Mining,44.0,2.0,46.0,25.04,13.35,14.9,198.3,,,0.57,28.12,3.0,Low volume participation,35.57,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
ASIANPAINT,Basic Materials,Specialty Chemicals,2755.0,0.62,30.26,7.73,66.88,2576.91,2554.33,0.44,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",8.0,6.02,,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,28.12,3.0,Low volume participation,35.57,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
DATAMATICS,Technology,Information Technology Services,816.45,1.21,39.07,26.71,59.67,759.68,800.0,0.66,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",8.0,6.56,,,IT / Technology,44.0,0.0,44.0,14.38,10.63,9.9,43.7,,,0.57,29.41,0.0,,35.56,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move"
