symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
ATALREAL,Industrials,Engineering & Construction,28.71,-1.51,327.87,3.5,69.16,24.87,23.62,1.58,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",85.0,13.84,7.49,17.57,Capital Goods / Infra,45.0,5.0,50.0,14.21,5.41,306.8,279.12,-19.44,-22.7,0.93,39.88,9.0,"Negative operating cash flow, Negative free cash flow",53.23,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.2% | Currently 100.0% through the range | Above upper band on elevated volume",6.71,29.75,4108847.55,6506457.0,-2.29,-8.84,-7.55,16.13,16.33,25.12,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",13.92,Breakout Watch,84.99,22.93,27.33,19.15,100.0,80.0% of closes stayed inside the range | Range width 19.2% | Currently 100.0% through the range | Above upper band on elevated volume,6.77,5.46,8.39,5.7,2.67,6.99,13.62,35.1584,,2.3748,,0.536,439.96,14.53,2.0,20.0,17.0,0.0,6.0,,"Negative operating cash flow, Negative free cash flow",Strong order-book-driven revenue growth
BODALCHEM,Unknown,Unknown,67.82,-0.72,58.42,34.72,53.95,59.35,58.61,0.58,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",78.0,1.89,32.23,13.75,General,43.0,2.0,45.0,70.25,2.38,311.02,19663.64,175.97,140.21,0.79,36.12,0.0,,53.17,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 45.2% | Currently 100.0% through the range",42.81,103.89,310363.6,179481.0,-2.29,-8.84,-7.55,4.18,41.07,21.3,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",38.89,Profit Booking Zone,76.89,46.57,67.6,45.15,100.0,80.0% of closes stayed inside the range | Range width 45.2% | Currently 100.0% through the range,4.13,2.03,4.9,1.23,0.8,16.77,813.19,,,,,,,,0.0,20.0,6.0,17.0,0.0,,,General low-debt support
BANSWRAS,Consumer Cyclical,Textile Manufacturing,119.52,-0.62,31.04,34.01,54.05,112.32,118.42,0.7,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",63.0,6.46,2.92,4.68,Consumer Discretionary,55.0,0.0,55.0,81.21,2.35,290.31,122.89,117.99,20.86,1.0,36.87,0.0,,53.03,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.5% | Currently 90.6% through the range",91.2,181.11,37933.0,26403.0,-2.29,-8.84,-7.55,8.75,11.76,12.23,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",15.7,Profit Booking Zone,79.48,102.35,121.3,18.51,90.58,80.0% of closes stayed inside the range | Range width 18.5% | Currently 90.6% through the range,5.33,2.45,5.83,1.39,0.72,1.6,474.99,10.7624,,0.6841,99.0,-0.085,400.1,56.54,0.0,20.0,6.0,17.0,12.0,,,
CENTUM,Technology,Electronic Components,3006.43,1.04,574.35,5.88,56.45,2834.46,2549.94,2.73,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move",60.0,-1.14,21.48,24.58,IT / Technology,54.0,0.0,54.0,35.83,-4.91,193.31,24.45,60.4,20.02,1.0,40.66,8.0,Negative net margin,52.0,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong volume expansion, Positive day move, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 29.1% | Currently 100.0% through the range | Above upper band on elevated volume",445.83,3194.16,78378.8,214001.0,-2.29,-8.84,-7.55,1.15,30.32,32.13,"Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance",25.0,Breakout Watch,85.6,2233.22,2883.43,29.12,100.0,80.0% of closes stayed inside the range | Range width 29.1% | Currently 100.0% through the range | Above upper band on elevated volume,-13.59,-3.58,13.39,1.16,0.69,37.43,122.98,54.1151,31.1003,14.787,15.0,0.144,5082.27,33.08,3.0,18.0,9.0,17.0,7.0,,Negative net margin,
ASIANENE,Energy,Oil & Gas Equipment & Services,313.45,2.35,510.37,29.23,56.96,290.67,307.18,1.97,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",43.0,2.77,9.96,-6.6,Energy / Utilities,57.0,2.0,59.0,32.1,6.47,235.97,193.22,52.99,-7.66,1.0,45.81,4.0,Negative free cash flow,51.77,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 22.0% | Currently 100.0% through the range",51.35,442.89,205189.9,403220.0,-2.29,-8.84,-7.55,5.06,18.8,0.95,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",35.0,Profit Booking Zone,84.56,256.13,312.51,22.01,100.0,80.0% of closes stayed inside the range | Range width 22.0% | Currently 100.0% through the range,10.35,5.57,9.67,2.11,2.11,108.75,158.64,38.1285,,4.355,20.0,0.838,2336.27,20.95,7.0,20.0,15.0,9.0,6.0,,Negative free cash flow,General low-debt support
DEEPAKNTR,Basic Materials,Chemicals,1818.1,-0.75,42.69,42.13,68.83,1553.81,1666.04,0.43,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",70.0,19.08,6.83,5.87,Chemicals,62.0,2.0,64.0,28.06,7.09,292.98,451.69,538.95,-659.43,1.0,42.25,7.0,"Low volume participation, Negative free cash flow",51.74,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 100.0% through the range",1274.18,3141.59,274297.25,119062.0,-2.29,-8.84,-7.55,21.37,15.67,13.42,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",21.97,Profit Booking Zone,79.88,1387.79,1738.21,25.25,100.0,80.0% of closes stayed inside the range | Range width 25.3% | Currently 100.0% through the range,9.43,6.34,9.84,2.4,1.73,243.14,1637.72,30.6645,28.4147,4.1195,43.0,0.448,24044.73,26.05,7.0,20.0,15.0,9.0,11.0,,Negative free cash flow,General low-debt support
ANURAS,Basic Materials,Specialty Chemicals,1376.0,0.05,142.48,2.76,65.15,1290.9,1214.14,0.5,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",78.0,8.65,4.93,27.94,Chemicals,27.0,0.0,27.0,,9.57,5.48,44.09,,,0.5,42.25,0.0,,51.54,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 9.7% | Currently 100.0% through the range",567.48,1415.0,394165.0,196449.0,-2.29,-8.84,-7.55,10.94,13.77,35.49,"Positive 1M return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.18,Profit Booking Zone,85.35,1228.87,1348.68,9.75,100.0,80.0% of closes stayed inside the range | Range width 9.7% | Currently 100.0% through the range,,,18.15,,,,,81.9506,33.6555,4.2999,12.0,0.105,14349.63,46.18,8.0,12.0,0.0,0.0,7.0,,Very high PE,
BLSE,Industrials,Specialty Business Services,192.09,-0.64,54.54,54.27,58.14,167.02,181.52,0.41,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",43.0,9.5,16.0,-7.27,Capital Goods / Infra,67.0,5.0,72.0,1.17,5.14,298.25,354.54,50.68,41.87,1.0,39.88,3.0,Low volume participation,51.43,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Cash covers debt, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 49.3% | Currently 69.0% through the range",124.3,420.05,242487.8,98891.0,-2.29,-8.84,-7.55,11.79,24.84,0.28,"Positive 1M return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",25.95,Neutral Range,71.62,143.29,213.98,49.33,69.04,80.0% of closes stayed inside the range | Range width 49.3% | Currently 69.0% through the range,11.0,7.55,6.17,2.85,2.85,87.74,6.13,51.1364,,5.6814,32.0,-0.067,2957.59,8.33,4.0,20.0,20.0,17.0,6.0,Cash covers debt,,Strong order-book-driven revenue growth
CUBEXTUB,Basic Materials,Copper,101.88,-4.94,320.12,29.1,55.14,93.22,95.83,1.06,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",43.0,7.48,-10.06,11.54,Metals / Mining,55.0,2.0,57.0,52.12,2.59,283.84,139.82,5.29,4.34,0.93,42.25,0.0,,50.79,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 33.8% | Currently 52.5% through the range",24.25,143.69,213602.25,227415.0,-2.29,-8.84,-7.55,9.77,-1.22,19.09,"Positive 1M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",40.15,Neutral Range,72.53,86.54,115.76,33.76,52.49,80.0% of closes stayed inside the range | Range width 33.8% | Currently 52.5% through the range,8.95,3.59,1.85,1.46,0.71,3.99,43.42,14.6888,,1.3305,,0.923,110.84,2.87,2.0,20.0,6.0,17.0,10.0,,,General low-debt support
CYIENTDLM,Industrials,Aerospace & Defense,416.25,0.74,56.96,52.9,66.25,340.26,401.25,0.38,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",50.0,21.98,15.58,-6.96,Capital Goods / Infra,56.0,5.0,61.0,17.02,5.81,315.86,552.38,53.9,9.24,0.93,39.88,3.0,Low volume participation,50.58,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 43.2% | Currently 91.4% through the range",265.2,883.8,606171.55,227646.0,-2.29,-8.84,-7.55,24.27,24.42,0.59,"Strong 1M absolute return, Positive 3M return, 1M Nifty outperformance, 3M Nifty outperformance",22.15,Profit Booking Zone,76.94,298.4,427.36,43.22,91.39,80.0% of closes stayed inside the range | Range width 43.2% | Currently 91.4% through the range,7.24,4.46,6.84,2.49,1.17,80.03,172.27,78.1584,46.7729,6.423,,0.398,6500.74,38.65,0.0,20.0,16.0,17.0,3.0,,,Strong order-book-driven revenue growth
BEPL,Basic Materials,Chemicals,93.79,-1.67,101.49,42.95,51.28,88.81,91.42,0.31,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",35.0,-1.67,11.18,0.56,Chemicals,74.0,0.0,74.0,,14.12,323.37,326.7,168.12,132.95,0.93,42.25,3.0,Low volume participation,50.49,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive 3M return, Positive 6M return, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 18.9% | Currently 92.4% through the range",46.55,164.4,710991.85,222433.0,-2.29,-8.84,-7.55,0.62,20.02,8.11,"Positive 3M return, Positive 6M return, 3M Nifty outperformance",45.45,Profit Booking Zone,79.7,79.84,94.93,18.9,92.42,80.0% of closes stayed inside the range | Range width 18.9% | Currently 92.4% through the range,16.63,14.02,16.36,5.88,4.87,386.8,,15.3632,21.2234,2.8377,3.24,0.188,3073.9,32.7,17.0,20.0,8.0,17.0,12.0,,,
ALGOQUANT,Financial Services,Capital Markets,59.31,-3.76,24.08,16.48,57.08,55.88,,1.3,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support",28.0,6.92,0.73,,Financial Services,74.0,2.0,76.0,25.48,80.81,274.16,468.82,60.0,56.6,0.86,35.89,0.0,,50.23,Neutral,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Strong ROE, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 79.3% of closes stayed inside the range | Range width 22.2% | Currently 53.7% through the range",47.8,71.01,1317426.95,1711369.0,-2.29,-8.84,-7.55,9.21,9.57,,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",32.0,Neutral Range,71.55,53.0,64.75,22.16,53.72,79.3% of closes stayed inside the range | Range width 22.2% | Currently 53.7% through the range,24.84,12.14,117.33,10.44,,26.73,34.27,39.8518,,13.4416,,0.611,1814.76,100.0,23.0,20.0,12.0,17.0,2.0,Strong ROE,,"Strong ROE for a leveraged-balance-sheet business, Expensive relative to book value for this sector"
DMCC,Basic Materials,Chemicals,310.72,-2.87,63.81,30.24,61.53,248.63,269.97,1.44,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion",88.0,9.66,28.73,8.52,Chemicals,43.0,2.0,45.0,44.42,4.78,279.26,343.02,-17.78,-23.77,1.0,42.25,9.0,"Negative operating cash flow, Negative free cash flow",50.09,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 32.1% | Currently 100.0% through the range | Above upper band on elevated volume",189.68,445.43,108596.85,156710.0,-2.29,-8.84,-7.55,11.95,37.57,16.07,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",9.85,Breakout Watch,80.95,214.11,282.81,32.08,100.0,80.0% of closes stayed inside the range | Range width 32.1% | Currently 100.0% through the range | Above upper band on elevated volume,11.01,6.13,8.58,1.37,0.79,2.16,110.25,17.419,,3.0238,90.0,0.281,750.69,22.12,4.0,20.0,9.0,0.0,10.0,,"Negative operating cash flow, Negative free cash flow",General low-debt support
BALRAMCHIN,Consumer Defensive,Confectioners,539.6,-0.2,80.39,20.95,61.54,502.42,482.43,0.46,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",85.0,11.03,17.0,21.05,General,48.0,0.0,48.0,76.61,6.03,331.27,233.65,599.47,-349.22,1.0,41.33,7.0,"Low volume participation, Negative free cash flow",49.75,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.8% | Currently 100.0% through the range",299.13,682.6,1162936.55,534497.0,-2.29,-8.84,-7.55,13.32,25.84,28.6,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.81,Profit Booking Zone,80.1,420.98,521.22,23.81,100.0,80.0% of closes stayed inside the range | Range width 23.8% | Currently 100.0% through the range,9.15,4.5,9.33,1.13,0.08,0.44,3170.04,35.7061,17.5328,3.1964,1.07,0.349,13856.46,26.26,5.0,20.0,6.0,9.0,8.0,,Negative free cash flow,
DEEPAKFERT,Basic Materials,Chemicals,1309.57,1.47,197.46,25.34,62.57,1096.21,1269.94,0.94,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",53.0,7.16,24.16,-5.36,Chemicals,58.0,0.0,58.0,82.84,7.84,232.16,421.06,206.23,-1364.19,1.0,42.25,4.0,Negative free cash flow,49.64,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 38.7% | Currently 99.9% through the range",440.25,1753.99,380090.3,355973.0,-2.29,-8.84,-7.55,9.45,33.0,2.19,"Positive 1M return, Strong 3M absolute return, 1M Nifty outperformance, 3M Nifty outperformance",28.03,Profit Booking Zone,78.9,944.1,1309.79,38.73,99.94,80.0% of closes stayed inside the range | Range width 38.7% | Currently 99.9% through the range,10.77,4.47,13.64,1.36,0.97,397.47,5670.28,18.6557,11.5057,2.6495,69.0,0.069,18149.85,32.62,8.0,20.0,6.0,9.0,15.0,,Negative free cash flow,
CRAFTSMAN,Consumer Cyclical,Auto Parts,8452.19,-1.22,229.4,13.1,63.09,7485.98,7154.29,0.27,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",85.0,12.65,7.79,24.64,Automobile,42.0,0.0,42.0,111.01,4.8,289.07,258.5,521.68,-666.68,1.0,36.87,7.0,"Low volume participation, Negative free cash flow",49.48,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 17.1% | Currently 100.0% through the range",2565.91,9726.13,262668.2,70403.0,-2.29,-8.84,-7.55,14.94,16.63,32.19,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.23,Profit Booking Zone,83.21,6834.16,7999.69,17.05,100.0,80.0% of closes stayed inside the range | Range width 17.1% | Currently 100.0% through the range,11.76,4.28,9.94,1.18,0.61,144.83,3623.48,57.3152,31.4219,8.1257,10.0,0.325,29078.5,42.79,2.0,20.0,4.0,9.0,7.0,,Negative free cash flow,
ARFIN,Basic Materials,Aluminum,91.48,-2.37,191.61,13.86,48.69,85.63,63.43,0.77,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",60.0,-2.94,19.15,60.88,Metals / Mining,49.0,0.0,49.0,75.88,2.51,227.91,203.48,22.47,7.36,1.0,42.25,0.0,,48.99,Neutral,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 58.3% | Currently 90.0% through the range",31.37,106.2,2388811.2,1832832.0,-2.29,-8.84,-7.55,-0.65,27.99,68.43,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",25.0,Profit Booking Zone,72.71,60.0,94.98,58.3,90.0,80.8% of closes stayed inside the range | Range width 58.3% | Currently 90.0% through the range,9.07,4.16,7.54,1.69,0.42,0.31,129.27,77.9727,,8.5899,26.0,0.473,1447.13,14.07,2.0,20.0,8.0,17.0,2.0,,,
AUSOMENT,Financial Services,Capital Markets,135.94,-7.44,159.3,26.34,51.95,116.42,110.78,0.57,Bullish,50.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum",100.0,19.61,21.42,33.96,Financial Services,57.0,0.0,57.0,5.49,0.93,3736.49,844.75,-3.11,-23.96,1.0,35.89,14.0,"Sharp daily fall, Negative operating cash flow, Negative free cash flow",48.83,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 49.4% | Currently 76.8% through the range",52.43,184.56,25500.35,14532.0,-2.29,-8.84,-7.55,21.9,30.26,41.51,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.0,Profit Booking Zone,72.78,98.56,147.24,49.39,76.79,80.0% of closes stayed inside the range | Range width 49.4% | Currently 76.8% through the range,12.09,9.82,0.62,3.03,2.41,0.65,8.85,8.1406,,1.2513,68.0,0.449,201.96,1.08,8.0,20.0,17.0,0.0,12.0,,"Negative operating cash flow, Negative free cash flow",
AXISCADES,Industrials,Engineering & Construction,2058.3,-0.2,1423.54,6.91,61.52,1720.98,1481.66,0.47,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",98.0,9.16,58.28,45.69,Capital Goods / Infra,38.0,5.0,43.0,53.33,6.21,237.71,159.4,-1.36,-135.8,0.93,39.88,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",48.53,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 63.3% | Currently 100.0% through the range",135.1,2211.0,153190.8,71476.0,-2.29,-8.84,-7.55,11.45,67.12,53.24,"Positive 1M return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",7.59,Profit Booking Zone,76.27,1221.23,1994.28,63.3,100.0,80.0% of closes stayed inside the range | Range width 63.3% | Currently 100.0% through the range,9.89,4.91,10.81,1.53,1.39,17.83,388.04,107.4596,,9.3375,,0.396,6782.82,30.9,8.0,20.0,10.0,0.0,0.0,,"Negative operating cash flow, Negative free cash flow, Very high PE",Strong order-book-driven revenue growth
DHANUKA,Basic Materials,Agricultural Inputs,1081.42,3.27,81.74,45.14,57.81,1012.02,1268.01,1.92,Bullish,55.0,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move",18.0,8.35,-4.28,-16.29,General,86.0,2.0,88.0,1.82,14.71,376.36,618.17,196.2,168.48,1.0,42.25,8.0,Below 200 DMA,47.39,Neutral,"Above 50 DMA, Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 24.5% | Currently 44.5% through the range",595.03,1971.2,46056.2,88493.0,-2.29,-8.84,-7.55,10.64,4.56,-8.74,"Positive 1M return, 1M Nifty outperformance",59.85,Lower Range Watch,74.36,974.96,1214.12,24.53,44.51,80.0% of closes stayed inside the range | Range width 24.5% | Currently 44.5% through the range,17.08,13.66,17.66,4.09,2.7,18.93,30.64,16.5834,13.4172,2.6161,20.0,0.327,4351.29,40.21,17.0,20.0,17.0,17.0,15.0,,,General low-debt support
BHAGCHEM,Basic Materials,Agricultural Inputs,248.91,0.3,149.8,44.34,54.05,221.35,240.38,0.2,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",70.0,16.14,11.84,1.23,General,46.0,2.0,48.0,33.6,3.39,370.17,293.72,12.01,-148.12,1.0,42.25,7.0,"Low volume participation, Negative free cash flow",47.39,Neutral,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.9% | Currently 86.9% through the range",99.64,447.21,158986.9,32050.0,-2.29,-8.84,-7.55,18.43,20.68,8.78,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 3M Nifty outperformance, Positive across 1M/3M/6M",21.97,Profit Booking Zone,78.11,196.17,256.87,30.94,86.88,80.0% of closes stayed inside the range | Range width 30.9% | Currently 86.9% through the range,2.6,1.62,6.79,1.78,1.18,15.74,234.64,131.0849,,5.1602,5.0,0.522,3603.5,37.59,0.0,20.0,13.0,9.0,4.0,,"Negative free cash flow, Very high PE",General low-debt support
AETHER,Basic Materials,Specialty Chemicals,1111.5,0.47,53.31,12.83,41.81,1121.42,909.36,1.05,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive day move",60.0,-5.79,13.26,49.47,Chemicals,60.0,2.0,62.0,18.65,19.39,256.9,240.36,142.38,-480.93,0.93,42.25,4.0,Negative free cash flow,47.29,Neutral,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive day move, Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.2% | Currently 77.6% through the range",725.0,1275.1,310419.65,325672.0,-2.29,-8.84,-7.55,-3.5,22.1,57.02,"Positive 3M return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",25.0,Profit Booking Zone,71.15,862.17,1183.32,37.25,77.64,80.0% of closes stayed inside the range | Range width 37.2% | Currently 77.6% through the range,8.94,6.86,23.98,1.78,0.96,5.66,457.94,94.3191,59.3861,9.167,,-0.133,22521.26,48.7,15.0,20.0,13.0,9.0,3.0,,"Negative free cash flow, Very high PE",General low-debt support
BORANA,Consumer Cyclical,Textile Manufacturing,322.15,-1.8,52.68,23.3,39.55,350.73,290.72,4.45,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion",35.0,-8.97,-12.78,35.08,Consumer Discretionary,73.0,4.0,77.0,25.15,16.63,248.94,248.36,36.96,-142.01,0.93,36.87,4.0,Negative free cash flow,46.73,Neutral,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion, Strong ROE, Strong 6M absolute return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 37.4% | Currently 37.3% through the range",211.0,420.0,63711.7,283663.0,-2.29,-8.84,-7.55,-6.68,-3.94,42.63,"Strong 6M absolute return, 6M Nifty outperformance",29.07,Lower Range Watch,69.94,282.69,388.43,37.4,37.32,80.0% of closes stayed inside the range | Range width 37.4% | Currently 37.3% through the range,22.95,17.64,18.97,4.33,2.65,1.68,70.81,12.2259,,3.0106,,,846.65,42.6,21.0,20.0,15.0,9.0,8.0,Strong ROE,Negative free cash flow,"General quality ROE, General low-debt support"
