symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
KEI,Industrials,Electrical Equipment & Parts,5174.0,-1.78,48.0,5.52,55.28,4754.47,4351.59,0.33,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,43.0,5.0,48.0,3.8,8.08,23.0,40.0,,,0.57,25.2,3.0,Low volume participation,32.58,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
HCLTECH,Technology,Information Technology Services,1195.1,0.95,8.31,31.58,48.56,1264.15,1438.87,1.77,Bearish,35.0,"RSI recovering, Near 52W low with stable RSI, Volume expansion, Positive day move",0.0,,,,IT / Technology,74.0,5.0,79.0,7.06,12.97,3.0,8.4,213.5,181.3,1.0,26.45,8.0,Below 200 DMA,32.37,Avoid,"RSI recovering, Near 52W low with stable RSI, Volume expansion, Positive day move"
PAGEIND,Consumer Cyclical,Apparel Manufacturing,37225.0,-2.54,25.39,25.37,50.66,35749.49,37633.42,1.02,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support",0.0,,,,Consumer Discretionary,72.0,4.0,76.0,18.42,14.56,14.1,9.0,794.4,519.58,1.0,24.62,8.0,Below 200 DMA,32.29,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support"
WIPRO,Technology,Information Technology Services,206.41,1.06,10.68,22.47,60.98,198.52,227.59,1.01,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move",0.0,,,,IT / Technology,68.0,0.0,68.0,27.4,13.92,10.6,0.9,14107.7,10850.81,1.0,26.45,8.0,Below 200 DMA,32.27,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Normal volume support, Positive day move"
PETRONET,Energy,Oil & Gas Refining & Marketing,270.45,-0.22,14.91,17.14,45.97,269.81,276.7,2.32,Bullish,47.0,"Above 50 DMA, RSI recovering, Near 52W low zone, Strong volume expansion",0.0,,,,Energy / Utilities,78.0,4.0,82.0,10.51,8.99,-23.3,25.3,4750.04,1811.25,1.0,31.2,13.0,"Below 200 DMA, Revenue contraction",32.13,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone, Strong volume expansion"
RBLBANK,Financial Services,Banks - Regional,338.8,-1.8,65.47,4.02,54.1,322.55,304.07,0.68,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Banking,39.0,0.0,39.0,,9.08,40.8,367.9,,,0.5,23.05,0.0,,32.11,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,3506.1,-0.36,40.34,4.7,57.79,3153.66,3031.7,0.54,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,22.71,0.0,,32.06,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SUZLON,Industrials,Specialty Industrial Machinery,53.93,-5.37,41.21,26.63,51.28,50.31,52.04,1.58,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion",0.0,,,,Capital Goods / Infra,47.0,5.0,52.0,2.81,18.09,22.5,-8.3,,,0.71,25.2,5.0,Sharp daily fall,31.98,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
MARICO,Consumer Defensive,Household & Personal Products,805.7,-1.95,19.61,5.08,45.41,786.63,750.43,0.58,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone",0.0,,,,FMCG / Consumer,45.0,3.0,48.0,12.39,13.16,21.4,24.7,,,0.57,22.71,0.0,,31.96,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone"
PHOENIXLTD,Real Estate,Real Estate - Diversified,1747.8,-1.32,24.82,12.3,47.78,1710.53,1688.65,1.94,Bullish,57.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion",0.0,,,,Cement / Realty,39.0,2.0,41.0,37.21,28.16,12.8,23.3,,,0.57,22.14,0.0,,31.92,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Volume expansion"
BHEL,Industrials,Specialty Industrial Machinery,404.8,-2.87,97.35,4.73,60.31,339.64,276.62,0.59,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,32.0,5.0,37.0,31.31,6.76,40.3,,,,0.5,25.2,0.0,,31.73,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ABBOTINDIA,Healthcare,Drug Manufacturers - Specialty & Generic,26840.0,-0.06,6.72,26.45,47.43,26410.8,28430.98,0.57,Bullish,35.0,"Above 50 DMA, RSI recovering, Near 52W low with stable RSI",0.0,,,,Pharma / Healthcare,72.0,4.0,76.0,3.6,22.4,6.5,7.6,1319.24,1351.75,1.0,29.09,8.0,Below 200 DMA,31.71,Avoid,"Above 50 DMA, RSI recovering, Near 52W low with stable RSI"
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1705.2,0.54,39.05,6.82,53.16,1636.46,1473.54,0.31,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Pharma / Healthcare,38.0,2.0,40.0,30.57,10.45,22.9,41.9,,,0.57,29.09,3.0,Low volume participation,31.61,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
YESBANK,Financial Services,Banks - Regional,23.01,-0.6,33.78,5.31,67.4,20.35,21.18,1.0,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,,,,Banking,38.0,-5.0,33.0,,23.18,19.8,11.8,,,0.57,23.05,0.0,,31.26,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
FEDERALBNK,Financial Services,Banks - Regional,288.2,-0.26,56.63,4.57,51.33,283.71,253.02,0.35,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Banking,45.0,0.0,45.0,,30.72,21.4,32.7,,,0.5,23.05,3.0,Low volume participation,31.21,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
EXIDEIND,Consumer Cyclical,Auto Parts,392.25,1.49,36.67,8.99,70.11,337.86,361.29,0.83,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,,,,Automobile,38.0,2.0,40.0,11.31,4.95,17.7,28.3,,,0.57,24.62,0.0,,30.69,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
OIL,Energy,Oil & Gas Integrated,482.75,1.39,28.95,9.09,48.09,479.96,437.59,0.35,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,,,,Energy / Utilities,58.0,2.0,60.0,58.74,19.5,5.2,60.4,10683.75,-2851.04,1.0,31.2,7.0,"Low volume participation, Negative free cash flow",30.43,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
CGPOWER,Industrials,Electrical Equipment & Parts,894.35,-2.52,70.57,5.27,60.81,791.66,717.57,0.71,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,33.0,0.0,33.0,1.45,9.75,14.0,13.1,,,0.57,25.2,0.0,,30.33,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
DIVISLAB,Healthcare,Drug Manufacturers - Specialty & Generic,6553.5,-1.7,16.27,6.9,44.24,6398.43,6313.42,0.37,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Pharma / Healthcare,49.0,2.0,51.0,0.04,26.05,27.8,65.7,,,0.57,29.09,3.0,Low volume participation,29.96,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
HFCL,Technology,Communication Equipment,182.28,1.3,204.71,3.6,82.9,113.35,81.51,0.79,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,,,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,26.45,0.0,,29.92,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
LT,Industrials,Engineering & Construction,4010.8,-1.61,23.17,8.78,55.35,3864.69,3858.54,0.56,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Capital Goods / Infra,28.0,0.0,28.0,97.64,5.59,8.1,14.0,,,0.57,25.2,0.0,,29.83,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
ADANIPORTS,Industrials,Marine Shipping,1783.5,-1.17,38.2,3.22,60.36,1595.24,1482.27,0.4,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,35.0,5.0,40.0,64.05,32.43,18.6,2.4,,,0.57,25.2,3.0,Low volume participation,29.78,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
ICICIAMC,Financial Services,Asset Management,3331.4,-5.85,32.37,7.74,53.25,3187.45,0.0,1.23,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",0.0,,,,Financial Services,47.0,-4.0,43.0,4.07,55.5,18.1,23.1,,,0.57,23.05,5.0,Sharp daily fall,29.76,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support"
IRCTC,Consumer Cyclical,Travel Services,512.6,0.54,4.05,34.9,35.15,536.73,634.24,0.77,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,,,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,24.62,8.0,Below 200 DMA,29.64,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
ADANIENSOL,Utilities,Utilities - Independent Power Producers,1496.5,-1.11,100.9,5.19,67.81,1253.9,1016.7,0.71,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Energy / Utilities,31.0,0.0,31.0,194.5,9.58,42.4,124.1,,,0.5,25.23,0.0,,29.63,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
SAIL,Basic Materials,Steel,203.69,-0.33,74.63,2.87,64.2,178.05,149.12,0.56,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Metals / Mining,29.0,2.0,31.0,52.9,3.84,1.3,121.1,,,0.57,24.91,0.0,,29.59,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
LUPIN,Healthcare,Drug Manufacturers - Specialty & Generic,2262.9,-0.21,23.2,9.27,44.81,2305.39,2132.01,0.92,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Pharma / Healthcare,50.0,2.0,52.0,29.39,18.45,32.0,16.0,,,0.57,29.09,0.0,,29.56,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
NYKAA,Consumer Cyclical,Internet Retail,266.7,1.68,39.52,6.62,50.06,260.54,253.42,0.91,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Consumer Discretionary,27.0,0.0,27.0,82.83,2.4,29.1,250.0,,,0.5,24.62,0.0,,29.39,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
NLCINDIA,Utilities,Utilities - Regulated Electric,336.35,-3.22,55.48,13.27,52.45,307.58,265.4,0.54,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Energy / Utilities,30.0,0.0,30.0,82.0,17.59,-0.3,-12.7,,,0.57,25.23,0.0,,29.28,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TATACONSUM,Consumer Defensive,Packaged Foods,1143.3,-2.98,14.47,10.11,41.76,1129.89,1131.27,0.66,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,FMCG / Consumer,40.0,3.0,43.0,12.16,7.84,11.9,27.9,,,0.57,22.71,0.0,,29.21,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
STARHEALTH,Financial Services,Insurance - Life,532.95,0.95,29.17,9.09,66.06,496.92,471.56,1.65,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move",0.0,,,,Financial Services,25.0,-5.0,20.0,,3.62,14.08,109.6,,,0.57,23.05,0.0,,29.21,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Positive day move"
GMRAIRPORT,Industrials,Airports & Air Services,97.06,-3.3,21.45,12.05,50.77,95.02,95.47,0.81,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Capital Goods / Infra,32.0,5.0,37.0,,1.18,37.5,,4883.53,-3482.31,0.71,25.2,4.0,Negative free cash flow,28.98,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
NH,Healthcare,Medical Care Facilities,1904.5,0.55,19.86,19.46,56.39,1785.38,1810.74,0.6,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",0.0,,,,Pharma / Healthcare,27.0,0.0,27.0,129.03,8.98,80.4,5.4,,,0.57,29.09,0.0,,28.81,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move"
TATATECH,Technology,Information Technology Services,714.8,1.35,40.88,8.9,73.01,599.02,643.6,0.54,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",0.0,,,,IT / Technology,33.0,0.0,33.0,23.91,9.4,33.8,6.2,,,0.57,26.45,0.0,,28.52,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move"
TATAINVEST,Financial Services,Asset Management,671.7,-2.67,24.65,43.3,45.69,668.36,712.03,0.56,Bullish,32.0,"Above 50 DMA, RSI recovering, Near 52W low zone",0.0,,,,Financial Services,75.0,-5.0,70.0,0.01,107.49,153.8,68.9,279.39,259.01,1.0,23.05,8.0,Below 200 DMA,27.96,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone"
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2201.2,-3.24,52.34,11.03,39.73,2269.36,2054.9,2.46,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion",0.0,,,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,29.09,0.0,,27.86,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong volume expansion"
BHARATFORG,Consumer Cyclical,Auto Parts,1922.7,-1.76,74.91,5.93,53.64,1844.43,1514.84,0.53,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Automobile,46.0,0.0,46.0,76.47,6.42,17.5,-18.0,1486.64,954.11,1.0,24.62,7.0,Earnings contraction,27.79,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TIINDIA,Industrials,Conglomerates,3056.6,-2.7,41.31,10.55,56.6,2833.74,2822.81,0.85,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",0.0,,,,Capital Goods / Infra,20.0,5.0,25.0,27.72,2.82,20.7,-14.2,,,0.57,25.2,0.0,,27.53,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,4350.4,-1.37,41.47,7.69,48.79,4266.42,3913.37,1.45,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion",0.0,,,,Pharma / Healthcare,29.0,0.0,29.0,85.45,13.87,54.8,-8.2,,,0.57,29.09,0.0,,27.51,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Volume expansion"
NESTLEIND,Consumer Defensive,Packaged Foods,1391.8,-2.09,29.0,7.1,43.37,1349.63,1266.76,0.39,Bullish,38.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI",0.0,,,,FMCG / Consumer,47.0,3.0,50.0,8.62,15.62,25.2,48.1,,,0.57,22.71,3.0,Low volume participation,27.41,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI"
MRF,Consumer Cyclical,Auto Parts,124425.0,0.81,1.99,23.94,37.91,130211.2,144126.26,0.8,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",0.0,,,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,24.62,8.0,Below 200 DMA,27.19,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move"
AXISBANK,Financial Services,Banks - Regional,1275.9,-0.83,22.39,10.04,48.51,1277.27,1241.3,0.62,Bearish,32.0,"Above 200 DMA, RSI recovering, Near 52W low zone",0.0,,,,Banking,44.0,0.0,44.0,,36.03,14.0,21.8,,,0.64,23.05,0.0,,26.86,Avoid,"Above 200 DMA, RSI recovering, Near 52W low zone"
MANKIND,Healthcare,Drug Manufacturers - Specialty & Generic,2320.2,-2.33,21.5,14.55,44.03,2238.84,2288.03,0.32,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Pharma / Healthcare,39.0,2.0,41.0,38.11,13.86,12.9,29.6,,,0.57,29.09,3.0,Low volume participation,26.46,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
GROWW,Financial Services,Capital Markets,185.71,0.44,65.81,18.26,42.25,190.32,0.0,0.66,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,,,,Financial Services,49.0,-4.0,45.0,3.03,45.35,65.2,85.7,,,0.5,23.05,0.0,,26.21,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move"
PERSISTENT,Technology,Information Technology Services,5402.0,4.0,21.42,17.85,65.42,5026.12,5530.08,1.7,Bullish,60.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move",0.0,,,,IT / Technology,42.0,0.0,42.0,6.09,12.24,29.1,12.1,,,0.57,26.45,8.0,Below 200 DMA,25.67,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Volume expansion, Strong positive day move"
PIRAMALFIN,Financial Services,Credit Services,1934.6,0.4,53.54,6.69,52.93,1856.8,0.0,0.35,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,,,,Financial Services,42.0,6.0,48.0,285.78,32.56,30.4,505.75,,,0.57,23.05,11.0,"Low volume participation, Very high debt",25.51,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move"
SHRIRAMFIN,Financial Services,Credit Services,919.05,-2.97,63.22,17.05,41.72,963.23,861.98,1.35,Bearish,33.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion",0.0,,,,Financial Services,50.0,12.0,62.0,276.21,50.11,39.1,29.5,,,0.64,23.05,8.0,Very high debt,25.41,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion"
TATAPOWER,Utilities,Utilities - Independent Power Producers,419.5,-0.3,22.48,9.77,49.77,416.36,391.36,1.05,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Normal volume support",0.0,,,,Energy / Utilities,24.0,0.0,24.0,168.05,6.09,5.6,10.9,,,0.57,25.23,0.0,,25.18,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Normal volume support"
TATASTEEL,Basic Materials,Steel,210.57,1.23,40.57,6.16,49.49,207.37,185.81,0.76,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",0.0,,,,Metals / Mining,27.0,0.0,27.0,89.02,4.6,14.3,11.4,,,0.57,24.91,0.0,,24.94,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move"
FORTIS,Healthcare,Medical Care Facilities,929.2,0.08,32.52,15.86,44.55,903.79,926.94,0.66,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move",0.0,,,,Pharma / Healthcare,26.0,2.0,28.0,34.15,11.02,17.5,2.3,,,0.57,29.09,0.0,,24.91,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move"
ADANIENT,Energy,Thermal Coal,2909.4,-0.95,65.97,3.9,73.14,2341.7,2305.84,0.58,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",0.0,,,,Metals / Mining,24.0,0.0,24.0,119.56,6.55,49.9,,,,0.5,31.2,0.0,,24.83,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum"
INDUSINDBK,Financial Services,Banks - Regional,901.15,-1.44,26.82,6.99,49.33,868.32,841.76,0.92,Bullish,42.0,"Above 50 DMA, Above 200 DMA, RSI recovering",0.0,,,,Banking,31.0,0.0,31.0,,7.65,1.0,71.7,,,0.5,23.05,0.0,,24.81,Avoid,"Above 50 DMA, Above 200 DMA, RSI recovering"
PIDILITIND,Basic Materials,Specialty Chemicals,1457.2,-1.73,15.74,7.48,54.29,1392.15,1462.73,0.54,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",0.0,,,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,24.91,8.0,Below 200 DMA,24.69,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone"
ATGL,Utilities,Utilities - Regulated Gas,733.8,-5.11,58.56,14.66,62.12,612.15,592.23,1.95,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion",0.0,,,,Energy / Utilities,22.0,2.0,24.0,58.65,10.08,27.2,-14.0,,,0.57,25.23,5.0,Sharp daily fall,24.68,Avoid,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion"
ONGC,Energy,Oil & Gas Integrated,264.3,-0.41,20.45,14.05,30.57,285.05,251.84,0.49,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",0.0,,,,Energy / Utilities,43.0,2.0,45.0,42.55,6.18,25.7,21.4,,,0.57,31.2,3.0,Low volume participation,24.43,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone"
AUBANK,Financial Services,Banks - Regional,969.15,-1.58,42.07,10.23,43.71,972.96,906.93,0.9,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.0,,,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,23.05,0.0,,24.26,Avoid,"Above 200 DMA, Weak but watchable RSI"
COFORGE,Technology,Information Technology Services,1461.2,2.77,44.95,26.39,66.58,1261.33,1554.12,1.19,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",0.0,,,,IT / Technology,45.0,0.0,45.0,7.52,9.64,49.9,30.9,,,0.57,26.45,8.0,Below 200 DMA,24.22,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move"
LINDEINDIA,Basic Materials,Specialty Chemicals,6900.0,-4.23,21.63,14.28,34.51,7262.53,6472.19,2.05,Bearish,43.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Strong volume expansion",0.0,,,,Chemicals,38.0,0.0,38.0,,21.69,13.1,6.76,785.5,-26.76,0.93,24.91,4.0,Negative free cash flow,23.79,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Strong volume expansion"
SRF,Industrials,Conglomerates,2696.2,-0.72,14.49,18.66,54.84,2569.63,2808.16,0.53,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",0.0,,,,Capital Goods / Infra,46.0,5.0,51.0,36.2,12.72,31.8,75.6,,,0.57,25.2,8.0,Below 200 DMA,23.63,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
NTPC,Utilities,Utilities - Regulated Electric,378.7,-2.12,20.96,8.61,38.02,388.7,351.28,1.93,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion",0.0,,,,Energy / Utilities,29.0,0.0,29.0,118.13,14.53,8.0,-1.6,,,0.57,25.23,0.0,,23.43,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Volume expansion"
INDHOTEL,Consumer Cyclical,Lodging,646.75,-1.15,14.47,20.35,47.5,638.75,698.91,1.62,Bullish,42.0,"Above 50 DMA, RSI recovering, Near 52W low zone, Volume expansion",0.0,,,,Consumer Discretionary,46.0,2.0,48.0,18.99,20.87,15.1,20.7,,,0.57,24.62,8.0,Below 200 DMA,22.99,Avoid,"Above 50 DMA, RSI recovering, Near 52W low zone, Volume expansion"
GAIL,Utilities,Utilities - Regulated Gas,163.74,-0.47,21.87,16.26,52.46,157.02,164.94,0.69,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",0.0,,,,Energy / Utilities,46.0,2.0,48.0,27.81,6.7,16.7,97.2,,,0.57,25.23,8.0,Below 200 DMA,22.58,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone"
BHARTIARTL,Communication Services,Telecom Services,1810.6,-1.01,4.03,16.73,42.14,1842.01,1956.59,0.57,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",0.0,,,,Telecom,64.0,2.0,66.0,100.42,13.14,18.4,35.1,125174.4,63056.59,1.0,22.39,8.0,Below 200 DMA,22.46,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI"
LODHA,Real Estate,Real Estate - Development,893.0,-4.81,37.22,41.48,50.36,847.52,1048.52,0.84,Bullish,35.0,"Above 50 DMA, Healthy RSI momentum",0.0,,,,Cement / Realty,50.0,2.0,52.0,42.24,22.69,43.1,103.3,,,0.57,22.14,8.0,Below 200 DMA,22.27,Avoid,"Above 50 DMA, Healthy RSI momentum"
